-4.9699776E-05,-4.9699776E-05,-4.9699776E-05,-4.9692776E-05,-4.9692776E-05
-4.952478E-05,-4.951778E-05,-4.952478E-05,-4.952478E-05,-4.952478E-05
-4.936378E-05,-4.936378E-05,-4.935678E-05,-4.936378E-05,-4.936378E-05
-4.920278E-05,-4.9195784E-05,-4.920278E-05,-4.920278E-05,-4.920278E-05
-4.9041784E-05,-4.9041784E-05,-4.9041784E-05,-4.9041784E-05,-4.9041784E-05
-4.8887784E-05,-4.888078E-05,-4.8887784E-05,-4.888078E-05,-4.888078E-05
-4.871978E-05,-4.871978E-05,-4.871978E-05,-4.871978E-05,-4.871978E-05
-4.8565784E-05,-4.8565784E-05,-4.8565784E-05,-4.8558784E-05,-4.8565784E-05
-4.8404784E-05,-4.8404784E-05,-4.8404784E-05,-4.8404784E-05,-4.8397784E-05
-4.8243784E-05,-4.8243784E-05,-4.8243784E-05,-4.8243784E-05,-4.8243784E-05
-4.8082788E-05,-4.8082788E-05,-4.8082788E-05,-4.8082788E-05,-4.8082788E-05
-4.7921788E-05,-4.7921788E-05,-4.7921788E-05,-4.7921788E-05,-4.7921788E-05
-4.7760784E-05,-4.7760784E-05,-4.7760784E-05,-4.7753784E-05,-4.7760784E-05
-4.7599788E-05,-4.7599788E-05,-4.7599788E-05,-4.7599788E-05,-4.7592788E-05
-4.7438788E-05,-4.7438788E-05,-4.7438788E-05,-4.7438788E-05,-4.7438788E-05
-4.7284788E-05,-4.7277788E-05,-4.7277788E-05,-4.7277788E-05,-4.7277788E-05
-4.7123788E-05,-4.7123788E-05,-4.7116792E-05,-4.7116792E-05,-4.7116792E-05
-4.6962792E-05,-4.6955792E-05,-4.6962792E-05,-4.6955792E-05,-4.6955792E-05
-4.6801792E-05,-4.6801792E-05,-4.6801792E-05,-4.6794792E-05,-4.6794792E-05
-4.6640792E-05,-4.6640792E-05,-4.6640792E-05,-4.6640792E-05,-4.6633792E-05
-4.6479792E-05,-4.6479792E-05,-4.6479792E-05,-4.6479792E-05,-4.6479792E-05
-4.6318792E-05,-4.6318792E-05,-4.6318792E-05,-4.6318792E-05,-4.6318792E-05
