-4.7060792E-05,-4.7060792E-05,-4.7060792E-05,-4.7060792E-05,-4.7060792E-05
-4.6899792E-05,-4.6892792E-05,-4.6899792E-05,-4.6899792E-05,-4.6892792E-05
-4.6745792E-05,-4.6738792E-05,-4.6738792E-05,-4.6738792E-05,-4.6738792E-05
-4.6598792E-05,-4.6591792E-05,-4.6591792E-05,-4.6591792E-05,-4.6591792E-05
-4.6444792E-05,-4.6444792E-05,-4.6444792E-05,-4.6437796E-05,-4.6444792E-05
-4.6290796E-05,-4.6290796E-05,-4.6290796E-05,-4.6290796E-05,-4.6290796E-05
-4.6136796E-05,-4.6136796E-05,-4.6136796E-05,-4.6136796E-05,-4.6136796E-05
-4.5989796E-05,-4.5982796E-05,-4.5989796E-05,-4.5982796E-05,-4.5989796E-05
-4.5835796E-05,-4.5835796E-05,-4.5835796E-05,-4.5835796E-05,-4.5835796E-05
-4.5681796E-05,-4.5681796E-05,-4.5688796E-05,-4.5681796E-05,-4.5688796E-05
-4.5527796E-05,-4.5527796E-05,-4.5534796E-05,-4.5527796E-05,-4.5527796E-05
-4.5380796E-05,-4.53738E-05,-4.5380796E-05,-4.5380796E-05,-4.5380796E-05
-4.52268E-05,-4.52198E-05,-4.52268E-05,-4.52198E-05,-4.52268E-05
-4.50728E-05,-4.50728E-05,-4.50728E-05,-4.50728E-05,-4.50728E-05
-4.49188E-05,-4.49188E-05,-4.49258E-05,-4.49188E-05,-4.49258E-05
-4.47648E-05,-4.47648E-05,-4.47718E-05,-4.47718E-05,-4.47718E-05
-4.46178E-05,-4.46178E-05,-4.46178E-05,-4.46178E-05,-4.46178E-05
-4.44638E-05,-4.44638E-05,-4.44708E-05,-4.44638E-05,-4.44708E-05
-4.43168E-05,-4.43168E-05,-4.4309804E-05,-4.43168E-05,-4.43168E-05
-4.4162804E-05,-4.4162804E-05,-4.4162804E-05,-4.4162804E-05,-4.4162804E-05
-4.4015804E-05,-4.4008804E-05,-4.4015804E-05,-4.4008804E-05,-4.4015804E-05
-4.3861804E-05,-4.3861804E-05,-4.3861804E-05,-4.3861804E-05,-4.3861804E-05
-4.3707804E-05,-4.3707804E-05,-4.3707804E-05,-4.3707804E-05,-4.3707804E-05
-4.3553804E-05,-4.3553804E-05,-4.3553804E-05,-4.3560804E-05,-4.3553804E-05
-4.3406804E-05,-4.3406804E-05,-4.3406804E-05,-4.3406804E-05,-4.3406804E-05
-4.3259804E-05,-4.3252804E-05,-4.3252804E-05,-4.3259804E-05,-4.3252804E-05
-4.3105808E-05,-4.3105808E-05,-4.3105808E-05,-4.3105808E-05,-4.3098808E-05
-4.2951808E-05,-4.2951808E-05,-4.2951808E-05,-4.2951808E-05,-4.2951808E-05
-4.2804812E-05,-4.2797808E-05,-4.2797808E-05,-4.2797808E-05,-4.2797808E-05
-4.2650812E-05,-4.2650812E-05,-4.2650812E-05,-4.2650812E-05,-4.2650812E-05
-4.2496812E-05,-4.2496812E-05,-4.2503812E-05,-4.2496812E-05,-4.2503812E-05
-4.2349812E-05,-4.2349812E-05,-4.2349812E-05,-4.2342808E-05,-4.2349812E-05
-4.2195812E-05,-4.2195812E-05,-4.2195812E-05,-4.2195812E-05,-4.2195812E-05
-4.2041812E-05,-4.2041812E-05,-4.2048812E-05,-4.2041812E-05,-4.2041812E-05
-4.1887816E-05,-4.1894816E-05,-4.1894816E-05,-4.1894816E-05,-4.1894816E-05
-4.1740816E-05,-4.1740816E-05,-4.1740816E-05,-4.1740816E-05,-4.1740816E-05
-4.1586816E-05,-4.1586816E-05,-4.1586816E-05,-4.1586816E-05,-4.1586816E-05
-4.1439816E-05,-4.1432816E-05,-4.1439816E-05,-4.1432816E-05,-4.1432816E-05
-4.1285816E-05,-4.1285816E-05,-4.1292816E-05,-4.1285816E-05,-4.1285816E-05
-4.1131816E-05,-4.1131816E-05,-4.1131816E-05,-4.1138816E-05,-4.1138816E-05
-4.0977816E-05,-4.0984816E-05,-4.0984816E-05,-4.0984816E-05,-4.0984816E-05
-4.083082E-05,-4.083082E-05,-4.083082E-05,-4.083082E-05,-4.0837816E-05
-4.068382E-05,-4.068382E-05,-4.067682E-05,-4.067682E-05,-4.068382E-05
-4.052982E-05,-4.052982E-05,-4.052982E-05,-4.053682E-05,-4.053682E-05
-4.037582E-05,-4.037582E-05,-4.037582E-05,-4.037582E-05,-4.037582E-05
-4.022182E-05,-4.022882E-05,-4.022182E-05,-4.022882E-05,-4.022882E-05
-4.007482E-05,-4.007482E-05,-4.007482E-05,-4.007482E-05,-4.007482E-05
-3.992782E-05,-3.992082E-05,-3.992782E-05,-3.992782E-05,-3.992782E-05
-3.977382E-05,-3.977382E-05,-3.977382E-05,-3.977382E-05,-3.977382E-05
-3.9619824E-05,-3.9619824E-05,-3.9619824E-05,-3.9619824E-05,-3.9619824E-05
-3.9472824E-05,-3.9472824E-05,-3.9472824E-05,-3.9465824E-05,-3.9472824E-05
-3.9318824E-05,-3.9318824E-05,-3.9318824E-05,-3.9318824E-05,-3.9318824E-05
-3.9164824E-05,-3.9164824E-05,-3.9164824E-05,-3.9164824E-05,-3.9164824E-05
-3.9010824E-05,-3.9010824E-05,-3.9010824E-05,-3.9010824E-05,-3.9010824E-05
-3.8863824E-05,-3.8863824E-05,-3.8863824E-05,-3.8863824E-05,-3.8863824E-05
-3.8709824E-05,-3.8709824E-05,-3.8709824E-05,-3.8709824E-05,-3.8709824E-05
-3.8548828E-05,-3.8555828E-05,-3.8555828E-05,-3.8555828E-05,-3.8555828E-05
-3.8401828E-05,-3.8408832E-05,-3.8401828E-05,-3.8401828E-05,-3.8401828E-05
-3.8254832E-05,-3.8254832E-05,-3.8254832E-05,-3.8247828E-05,-3.8254832E-05
-3.8100828E-05,-3.8100828E-05,-3.8100828E-05,-3.8100828E-05,-3.8100828E-05
-3.7946828E-05,-3.7946828E-05,-3.7946828E-05,-3.7946828E-05,-3.7953832E-05
-3.7792828E-05,-3.7792828E-05,-3.7799832E-05,-3.7792828E-05,-3.7799832E-05
-3.7645832E-05,-3.7638832E-05,-3.7638832E-05,-3.7638832E-05,-3.7645832E-05
-3.7484832E-05,-3.7491836E-05,-3.7491836E-05,-3.7491836E-05,-3.7491836E-05
-3.7337836E-05,-3.7337836E-05,-3.7337836E-05,-3.7337836E-05,-3.7337836E-05
