-4.6969792E-05,-4.6976788E-05,-4.6969792E-05,-4.6969792E-05,-4.6969792E-05
-4.6808792E-05,-4.6808792E-05,-4.6808792E-05,-4.6815792E-05,-4.6808792E-05
-4.6654792E-05,-4.6661792E-05,-4.6654792E-05,-4.6654792E-05,-4.6654792E-05
-4.6507792E-05,-4.6507792E-05,-4.6500792E-05,-4.6500792E-05,-4.6507792E-05
-4.6353792E-05,-4.6353792E-05,-4.6353792E-05,-4.6353792E-05,-4.6353792E-05
-4.6199792E-05,-4.6206792E-05,-4.6199792E-05,-4.6199792E-05,-4.6199792E-05
-4.6052796E-05,-4.6052796E-05,-4.6052796E-05,-4.6052796E-05,-4.6052796E-05
-4.5898796E-05,-4.5898796E-05,-4.5898796E-05,-4.5898796E-05,-4.5898796E-05
-4.5751796E-05,-4.5751796E-05,-4.5751796E-05,-4.5751796E-05,-4.5751796E-05
-4.5597796E-05,-4.5597796E-05,-4.5597796E-05,-4.5597796E-05,-4.5597796E-05
-4.5443796E-05,-4.5443796E-05,-4.5450796E-05,-4.5443796E-05,-4.5443796E-05
-4.5289796E-05,-4.5289796E-05,-4.5296796E-05,-4.5289796E-05,-4.5289796E-05
-4.5142796E-05,-4.5142796E-05,-4.5142796E-05,-4.5142796E-05,-4.5142796E-05
-4.49888E-05,-4.49888E-05,-4.49888E-05,-4.49888E-05,-4.49888E-05
-4.48348E-05,-4.48348E-05,-4.48348E-05,-4.48348E-05,-4.48348E-05
-4.46878E-05,-4.46878E-05,-4.46878E-05,-4.46878E-05,-4.46808E-05
-4.45338E-05,-4.45408E-05,-4.45338E-05,-4.45338E-05,-4.45338E-05
-4.43868E-05,-4.43868E-05,-4.43868E-05,-4.43868E-05,-4.43798E-05
-4.42328E-05,-4.42328E-05,-4.42328E-05,-4.42328E-05,-4.42328E-05
-4.40788E-05,-4.4085804E-05,-4.40788E-05,-4.40788E-05,-4.40788E-05
-4.3931804E-05,-4.3931804E-05,-4.3931804E-05,-4.3931804E-05,-4.3931804E-05
-4.3784804E-05,-4.3777808E-05,-4.3777808E-05,-4.3777808E-05,-4.3777808E-05
-4.3630808E-05,-4.3630808E-05,-4.3630808E-05,-4.3630808E-05,-4.3630808E-05
-4.3476808E-05,-4.3476808E-05,-4.3476808E-05,-4.3476808E-05,-4.3476808E-05
-4.3329808E-05,-4.3329808E-05,-4.3322808E-05,-4.3329808E-05,-4.3322808E-05
-4.3175808E-05,-4.3175808E-05,-4.3175808E-05,-4.3175808E-05,-4.3175808E-05
-4.3028808E-05,-4.3021808E-05,-4.3021808E-05,-4.3021808E-05,-4.3021808E-05
-4.2874808E-05,-4.2867808E-05,-4.2867808E-05,-4.2874808E-05,-4.2867808E-05
-4.2727808E-05,-4.2720808E-05,-4.2720808E-05,-4.2720808E-05,-4.2720808E-05
-4.2573808E-05,-4.2573808E-05,-4.2566812E-05,-4.2573808E-05,-4.2573808E-05
-4.2419812E-05,-4.2419812E-05,-4.2419812E-05,-4.2419812E-05,-4.2419812E-05
-4.2272812E-05,-4.2272812E-05,-4.2272812E-05,-4.2265812E-05,-4.2265812E-05
-4.2118812E-05,-4.2118812E-05,-4.2118812E-05,-4.2118812E-05,-4.2118812E-05
-4.1964812E-05,-4.1971812E-05,-4.1964812E-05,-4.1971812E-05,-4.1964812E-05
-4.1817812E-05,-4.1817812E-05,-4.1810812E-05,-4.1810812E-05,-4.1817812E-05
-4.1663812E-05,-4.1663812E-05,-4.1663812E-05,-4.1663812E-05,-4.1663812E-05
-4.1509816E-05,-4.1509816E-05,-4.1509816E-05,-4.1509816E-05,-4.1509816E-05
-4.1355816E-05,-4.1362816E-05,-4.1362816E-05,-4.1355816E-05,-4.1362816E-05
-4.1208816E-05,-4.1208816E-05,-4.1208816E-05,-4.1208816E-05,-4.1208816E-05
-4.1054816E-05,-4.1054816E-05,-4.1061816E-05,-4.1054816E-05,-4.1054816E-05
-4.0907816E-05,-4.0907816E-05,-4.0907816E-05,-4.0907816E-05,-4.0907816E-05
-4.076082E-05,-4.0753816E-05,-4.0753816E-05,-4.0753816E-05,-4.0753816E-05
-4.060682E-05,-4.0599816E-05,-4.060682E-05,-4.060682E-05,-4.060682E-05
-4.045282E-05,-4.045282E-05,-4.045282E-05,-4.045282E-05,-4.045282E-05
-4.030582E-05,-4.029882E-05,-4.029882E-05,-4.029882E-05,-4.029882E-05
-4.0151824E-05,-4.014482E-05,-4.014482E-05,-4.014482E-05,-4.014482E-05
-3.9997824E-05,-3.9997824E-05,-3.9997824E-05,-3.9997824E-05,-3.9997824E-05
-3.9843824E-05,-3.9843824E-05,-3.9843824E-05,-3.9843824E-05,-3.9850824E-05
-3.9696824E-05,-3.9689824E-05,-3.9689824E-05,-3.9696824E-05,-3.9696824E-05
-3.9542824E-05,-3.9542824E-05,-3.9542824E-05,-3.9542824E-05,-3.9542824E-05
-3.9395824E-05,-3.9395824E-05,-3.9388824E-05,-3.9395824E-05,-3.9395824E-05
-3.9241824E-05,-3.9241824E-05,-3.9234828E-05,-3.9234828E-05,-3.9241824E-05
-3.9087828E-05,-3.9087828E-05,-3.9087828E-05,-3.9087828E-05,-3.9087828E-05
-3.8940828E-05,-3.8933828E-05,-3.8933828E-05,-3.8933828E-05,-3.8940828E-05
-3.8786828E-05,-3.8786828E-05,-3.8779828E-05,-3.8779828E-05,-3.8786828E-05
