timestamp,I,V
22:09:47:44:681,4.89997E-07,-0.418102
22:09:47:44:684,4.92097E-07,-0.416126
22:09:47:44:696,4.96997E-07,-0.414151
22:09:47:44:713,4.95597E-07,-0.412175
22:09:47:44:716,5.03297E-07,-0.410199
22:09:47:44:726,5.02597E-07,-0.408223
22:09:47:44:741,5.10997E-07,-0.406247
22:09:47:44:742,5.10297E-07,-0.404271
22:09:47:44:757,5.18697E-07,-0.402295
22:09:47:44:760,5.18697E-07,-0.400319
22:09:47:44:773,5.23597E-07,-0.398343
22:09:47:44:788,5.34097E-07,-0.396367
22:09:47:44:792,5.31297E-07,-0.394391
22:09:47:44:804,5.43197E-07,-0.392416
22:09:47:44:821,5.48097E-07,-0.39044
22:09:47:44:824,5.49497E-07,-0.388464
22:09:47:44:837,5.58597E-07,-0.386488
22:09:47:44:838,5.69097E-07,-0.384512
22:09:47:44:853,5.68397E-07,-0.382536
22:09:47:44:873,5.76797E-07,-0.38056
22:09:47:44:880,5.80997E-07,-0.378584
22:09:47:44:884,5.86597E-07,-0.376608
22:09:47:44:901,5.95697E-07,-0.374632
22:09:47:44:902,5.92897E-07,-0.372656
22:09:47:44:917,6.04797E-07,-0.370681
22:09:47:44:919,6.06197E-07,-0.368705
22:09:47:44:933,6.04097E-07,-0.366729
22:09:47:44:952,6.13197E-07,-0.364753
22:09:47:44:954,6.15297E-07,-0.362777
22:09:47:44:965,6.16697E-07,-0.360801
22:09:47:44:981,6.11797E-07,-0.358825
22:09:47:44:982,6.18097E-07,-0.356849
22:09:47:44:997,6.16697E-07,-0.354873
22:09:47:44:999,6.16697E-07,-0.352897
22:09:47:45:014,6.13897E-07,-0.350921
22:09:47:45:029,6.11097E-07,-0.348945
22:09:47:45:030,6.01997E-07,-0.34697
22:09:47:45:045,6.02697E-07,-0.344994
22:09:47:45:061,5.98497E-07,-0.343018
22:09:47:45:061,5.91497E-07,-0.341042
22:09:47:45:077,5.90797E-07,-0.339066
22:09:47:45:080,5.80297E-07,-0.33709
22:09:47:45:093,5.75397E-07,-0.335114
22:09:47:45:109,5.71197E-07,-0.333138
22:09:47:45:111,5.63497E-07,-0.331162
22:09:47:45:125,5.54397E-07,-0.329186
22:09:47:45:140,5.52997E-07,-0.32721
22:09:47:45:144,5.43197E-07,-0.325235
22:09:47:45:160,5.47397E-07,-0.323259
22:09:47:45:166,5.34797E-07,-0.321283
22:09:47:45:174,5.32697E-07,-0.319307
22:09:47:45:189,5.24297E-07,-0.317331
22:09:47:45:192,5.17997E-07,-0.315355
22:09:47:45:205,5.16597E-07,-0.313379
22:09:47:45:207,5.06797E-07,-0.311403
22:09:47:45:221,5.02597E-07,-0.309427
22:09:47:45:236,4.99797E-07,-0.307451
22:09:47:45:239,4.92797E-07,-0.305475
22:09:47:45:253,4.90697E-07,-0.3035
22:09:47:45:269,4.88597E-07,-0.301524
22:09:47:45:270,4.76697E-07,-0.299548
22:09:47:45:285,4.83697E-07,-0.297572
22:09:47:45:286,4.73197E-07,-0.295596
22:09:47:45:301,4.73197E-07,-0.29362
22:09:47:45:317,4.64797E-07,-0.291644
22:09:47:45:318,4.64097E-07,-0.289668
22:09:47:45:332,4.61997E-07,-0.287692
22:09:47:45:348,4.61297E-07,-0.285716
22:09:47:45:349,4.62697E-07,-0.28374
22:09:47:45:365,4.60597E-07,-0.281765
22:09:47:45:366,4.53598E-07,-0.279789
22:09:47:45:380,4.51498E-07,-0.277813
22:09:47:45:397,4.48698E-07,-0.275837
22:09:47:45:399,4.50798E-07,-0.273861
22:09:47:45:413,4.45898E-07,-0.271885
22:09:47:45:428,4.47998E-07,-0.269909
22:09:47:45:432,4.45198E-07,-0.267933
22:09:47:45:445,4.45898E-07,-0.265957
22:09:47:45:446,4.43098E-07,-0.263981
22:09:47:45:461,4.43798E-07,-0.262005
22:09:47:45:477,4.40298E-07,-0.260029
22:09:47:45:478,4.39598E-07,-0.258054
22:09:47:45:493,4.39598E-07,-0.256078
22:09:47:45:509,4.40998E-07,-0.254102
22:09:47:45:511,4.34698E-07,-0.252126
22:09:47:45:526,4.38898E-07,-0.25015
22:09:47:45:528,4.34698E-07,-0.248174
22:09:47:45:545,4.31898E-07,-0.246198
22:09:47:45:557,4.38198E-07,-0.244222
22:09:47:45:558,4.33298E-07,-0.242246
22:09:47:45:576,4.36798E-07,-0.24027
22:09:47:45:589,4.36098E-07,-0.238294
22:09:47:45:592,4.38198E-07,-0.236319
22:09:47:45:605,4.37498E-07,-0.234343
22:09:47:45:607,4.36098E-07,-0.232367
22:09:47:45:620,4.30498E-07,-0.230391
22:09:47:45:637,4.29098E-07,-0.228415
22:09:47:45:638,4.25598E-07,-0.226439
22:09:47:45:653,4.31198E-07,-0.224463
22:09:47:45:668,4.30498E-07,-0.222487
22:09:47:45:669,4.33298E-07,-0.220511
22:09:47:45:685,4.33298E-07,-0.218535
22:09:47:45:686,4.26998E-07,-0.216559
22:09:47:45:701,4.33298E-07,-0.214583
22:09:47:45:717,4.26998E-07,-0.212608
22:09:47:45:719,4.28398E-07,-0.210632
22:09:47:45:733,4.24898E-07,-0.208656
22:09:47:45:734,4.29098E-07,-0.20668
22:09:47:45:749,4.29098E-07,-0.204704
22:09:47:45:764,4.26298E-07,-0.202728
22:09:47:45:765,4.28398E-07,-0.200752
22:09:47:45:782,4.29798E-07,-0.198776
22:09:47:45:797,4.29798E-07,-0.1968
22:09:47:45:798,4.31198E-07,-0.194824
22:09:47:45:813,4.29098E-07,-0.192848
22:09:47:45:816,4.26998E-07,-0.190873
22:09:47:45:829,4.26298E-07,-0.188897
22:09:47:45:846,4.27698E-07,-0.186921
22:09:47:45:849,4.26298E-07,-0.184945
22:09:47:45:861,4.25598E-07,-0.182969
22:09:47:45:877,4.29098E-07,-0.180993
22:09:47:45:881,4.31198E-07,-0.179017
22:09:47:45:893,4.27698E-07,-0.177041
22:09:47:45:894,4.32598E-07,-0.175065
22:09:47:45:910,4.28398E-07,-0.173089
22:09:47:45:925,4.23498E-07,-0.171113
22:09:47:45:927,4.25598E-07,-0.169138
22:09:47:45:941,4.29098E-07,-0.167162
22:09:47:45:960,4.24898E-07,-0.165186
22:09:47:45:966,4.24898E-07,-0.16321
22:09:47:45:976,4.25598E-07,-0.161234
22:09:47:45:982,4.24898E-07,-0.159258
22:09:47:45:989,4.29798E-07,-0.157282
22:09:47:46:009,4.24898E-07,-0.155306
22:09:47:46:013,4.25598E-07,-0.15333
22:09:47:46:021,4.22798E-07,-0.151354
22:09:47:46:036,4.22098E-07,-0.149378
22:09:47:46:037,4.22098E-07,-0.147402
22:09:47:46:053,4.30498E-07,-0.145427
22:09:47:46:055,4.27698E-07,-0.143451
22:09:47:46:069,4.26998E-07,-0.141475
22:09:47:46:085,4.24198E-07,-0.139499
22:09:47:46:087,4.24198E-07,-0.137523
22:09:47:46:101,4.28398E-07,-0.135547
22:09:47:46:117,4.22798E-07,-0.133571
22:09:47:46:118,4.20698E-07,-0.131595
22:09:47:46:133,4.24198E-07,-0.129619
22:09:47:46:133,4.26298E-07,-0.127643
22:09:47:46:149,4.26998E-07,-0.125667
22:09:47:46:168,4.22798E-07,-0.123692
22:09:47:46:168,4.24898E-07,-0.121716
22:09:47:46:181,4.25598E-07,-0.11974
22:09:47:46:197,4.26298E-07,-0.117764
22:09:47:46:197,4.25598E-07,-0.115788
22:09:47:46:218,4.24898E-07,-0.113812
22:09:47:46:227,4.26298E-07,-0.111836
22:09:47:46:231,4.31898E-07,-0.10986
22:09:47:46:245,4.24198E-07,-0.107884
22:09:47:46:247,4.27698E-07,-0.105908
22:09:47:46:262,4.20698E-07,-0.103932
22:09:47:46:264,4.22798E-07,-0.101957
22:09:47:46:277,4.24198E-07,-0.099981112
22:09:47:46:292,4.29098E-07,-0.0980052
22:09:47:46:297,4.29798E-07,-0.096029288
22:09:47:46:309,4.24198E-07,-0.094053376
22:09:47:46:328,4.27698E-07,-0.092077464
22:09:47:46:334,4.25598E-07,-0.090101552
22:09:47:46:342,4.24198E-07,-0.088125648
22:09:47:46:346,4.29798E-07,-0.086149728
22:09:47:46:359,4.26298E-07,-0.084173824
22:09:47:46:375,4.26998E-07,-0.082197912
22:09:47:46:378,4.26298E-07,-0.080222
22:09:47:46:389,4.26998E-07,-0.078246088
22:09:47:46:405,4.26298E-07,-0.076270168
22:09:47:46:407,4.24898E-07,-0.074294264
22:09:47:46:421,4.22798E-07,-0.072318352
22:09:47:46:422,4.27698E-07,-0.07034244
22:09:47:46:437,4.25598E-07,-0.068366528
22:09:47:46:452,4.28398E-07,-0.06639062
22:09:47:46:452,4.25598E-07,-0.064414704
22:09:47:46:468,4.21398E-07,-0.062438796
22:09:47:46:485,4.29798E-07,-0.060462884
22:09:47:46:487,4.24898E-07,-0.058486976
22:09:47:46:500,4.24898E-07,-0.056511064
22:09:47:46:502,4.25598E-07,-0.054535148
22:09:47:46:516,4.24898E-07,-0.05255924
22:09:47:46:532,4.24898E-07,-0.050583328
22:09:47:46:534,4.31898E-07,-0.048607416
22:09:47:46:549,4.29798E-07,-0.046631508
22:09:47:46:565,4.32598E-07,-0.044655596
22:09:47:46:566,4.23498E-07,-0.042679684
22:09:47:46:584,4.26998E-07,-0.040703772
22:09:47:46:586,4.26298E-07,-0.03872786
22:09:47:46:597,4.29798E-07,-0.036751948
22:09:47:46:614,4.25598E-07,-0.034776036
22:09:47:46:616,4.24898E-07,-0.032800128
22:09:47:46:633,4.31198E-07,-0.030824216
22:09:47:46:645,4.30498E-07,-0.028848304
22:09:47:46:650,4.31898E-07,-0.026872394
22:09:47:46:662,4.34698E-07,-0.024896482
22:09:47:46:663,4.31898E-07,-0.022920572
22:09:47:46:678,4.24898E-07,-0.020944658
22:09:47:46:694,4.35398E-07,-0.018968748
22:09:47:46:696,4.38198E-07,-0.016992838
22:09:47:46:709,4.29098E-07,-0.015016925
22:09:47:46:725,4.29098E-07,-0.013041015
22:09:47:46:729,4.29798E-07,-0.011065103
22:09:47:46:741,4.27698E-07,-0.009089192
22:09:47:46:745,4.31198E-07,-0.00711328
22:09:47:46:757,4.38198E-07,-0.005137369
22:09:47:46:773,4.33998E-07,-0.003161458
22:09:47:46:776,4.31898E-07,-0.001185546
22:09:47:46:789,4.34698E-07,0.000790364
