timestamp,I,V
22:10:25:12:838,7.84696E-07,-0.599886
22:10:25:12:840,6.78996E-07,-0.59791
22:10:25:12:854,6.25797E-07,-0.595934
22:10:25:12:856,5.91497E-07,-0.593959
22:10:25:12:870,5.71197E-07,-0.591983
22:10:25:12:886,5.59997E-07,-0.590007
22:10:25:12:887,5.46697E-07,-0.588031
22:10:25:12:902,5.48797E-07,-0.586055
22:10:25:12:918,5.40397E-07,-0.584079
22:10:25:12:919,5.35497E-07,-0.582103
22:10:25:12:934,5.38297E-07,-0.580127
22:10:25:12:937,5.33397E-07,-0.578151
22:10:25:12:950,5.26397E-07,-0.576175
22:10:25:12:967,5.24997E-07,-0.574199
22:10:25:12:969,5.24297E-07,-0.572223
22:10:25:12:982,5.29197E-07,-0.570248
22:10:25:12:999,5.21497E-07,-0.568272
22:10:25:13:002,5.22197E-07,-0.566296
22:10:25:13:014,5.22197E-07,-0.56432
22:10:25:13:016,5.20097E-07,-0.562344
22:10:25:13:031,5.16597E-07,-0.560368
22:10:25:13:047,5.16597E-07,-0.558392
22:10:25:13:049,5.14497E-07,-0.556416
22:10:25:13:063,5.19397E-07,-0.55444
22:10:25:13:079,5.10997E-07,-0.552464
22:10:25:13:080,5.21497E-07,-0.550488
22:10:25:13:095,5.11697E-07,-0.548513
22:10:25:13:099,5.14497E-07,-0.546537
22:10:25:13:110,5.07497E-07,-0.544561
22:10:25:13:126,5.11697E-07,-0.542585
22:10:25:13:130,5.03997E-07,-0.540609
22:10:25:13:142,5.11697E-07,-0.538633
22:10:25:13:157,5.06797E-07,-0.536657
22:10:25:13:165,5.07497E-07,-0.534681
22:10:25:13:173,5.10997E-07,-0.532705
22:10:25:13:175,5.11697E-07,-0.530729
22:10:25:13:189,5.05397E-07,-0.528753
22:10:25:13:205,5.04697E-07,-0.526778
22:10:25:13:208,5.01197E-07,-0.524802
22:10:25:13:222,5.05397E-07,-0.522826
22:10:25:13:238,4.97697E-07,-0.52085
22:10:25:13:240,5.02597E-07,-0.518874
22:10:25:13:254,5.01197E-07,-0.516898
22:10:25:13:256,5.00497E-07,-0.514922
22:10:25:13:270,4.97697E-07,-0.512946
22:10:25:13:286,5.01197E-07,-0.51097
22:10:25:13:288,5.02597E-07,-0.508994
22:10:25:13:301,5.02597E-07,-0.507018
22:10:25:13:318,4.98397E-07,-0.505042
22:10:25:13:320,4.98397E-07,-0.503067
22:10:25:13:335,4.97697E-07,-0.501091
22:10:25:13:336,4.94197E-07,-0.499115
22:10:25:13:350,4.98397E-07,-0.497139
22:10:25:13:366,4.94197E-07,-0.495163
22:10:25:13:367,4.94897E-07,-0.493187
22:10:25:13:383,4.96997E-07,-0.491211
22:10:25:13:397,4.96297E-07,-0.489235
22:10:25:13:399,4.91397E-07,-0.487259
22:10:25:13:414,4.95597E-07,-0.485283
22:10:25:13:418,4.91397E-07,-0.483307
22:10:25:13:430,4.99797E-07,-0.481332
22:10:25:13:446,4.96297E-07,-0.479356
22:10:25:13:450,4.97697E-07,-0.47738
22:10:25:13:463,4.96997E-07,-0.475404
22:10:25:13:478,4.95597E-07,-0.473428
22:10:25:13:482,4.92797E-07,-0.471452
22:10:25:13:495,4.98397E-07,-0.469476
22:10:25:13:497,4.99097E-07,-0.4675
22:10:25:13:510,4.98397E-07,-0.465524
22:10:25:13:526,5.06797E-07,-0.463548
22:10:25:13:528,4.99797E-07,-0.461572
22:10:25:13:543,4.99797E-07,-0.459597
22:10:25:13:558,5.06797E-07,-0.457621
22:10:25:13:561,5.06097E-07,-0.455645
22:10:25:13:575,5.10997E-07,-0.453669
22:10:25:13:576,5.05397E-07,-0.451693
22:10:25:13:590,5.10997E-07,-0.449717
22:10:25:13:606,5.15197E-07,-0.447741
22:10:25:13:608,5.20797E-07,-0.445765
22:10:25:13:622,5.23597E-07,-0.443789
22:10:25:13:638,5.29197E-07,-0.441813
22:10:25:13:639,5.35497E-07,-0.439837
22:10:25:13:655,5.42497E-07,-0.437861
22:10:25:13:656,5.55797E-07,-0.435886
22:10:25:13:670,5.53697E-07,-0.43391
22:10:25:13:686,5.66297E-07,-0.431934
22:10:25:13:689,5.72597E-07,-0.429958
22:10:25:13:702,5.79597E-07,-0.427982
22:10:25:13:717,5.90797E-07,-0.426006
22:10:25:13:720,5.98497E-07,-0.42403
22:10:25:13:734,6.04797E-07,-0.422054
22:10:25:13:736,6.08997E-07,-0.420078
22:10:25:13:751,6.32797E-07,-0.418102
22:10:25:13:766,6.46097E-07,-0.416126
22:10:25:13:769,6.56597E-07,-0.414151
22:10:25:13:782,6.69197E-07,-0.412175
22:10:25:13:783,6.82496E-07,-0.410199
22:10:25:13:799,7.02096E-07,-0.408223
22:10:25:13:815,7.18196E-07,-0.406247
22:10:25:13:816,7.33596E-07,-0.404271
22:10:25:13:831,7.44796E-07,-0.402295
22:10:25:13:847,7.64396E-07,-0.400319
22:10:25:13:849,7.85396E-07,-0.398343
22:10:25:13:862,8.09196E-07,-0.396367
22:10:25:13:864,8.32996E-07,-0.394391
22:10:25:13:879,8.51196E-07,-0.392416
22:10:25:13:894,8.76396E-07,-0.39044
22:10:25:13:896,9.04396E-07,-0.388464
22:10:25:13:910,9.29595E-07,-0.386488
22:10:25:13:927,9.45695E-07,-0.384512
22:10:25:13:937,9.75795E-07,-0.382536
22:10:25:13:942,9.91195E-07,-0.38056
22:10:25:13:944,1.029695E-06,-0.378584
22:10:25:13:958,1.042295E-06,-0.376608
22:10:25:13:975,1.062595E-06,-0.374632
22:10:25:13:977,1.077295E-06,-0.372656
22:10:25:13:991,1.106695E-06,-0.370681
22:10:25:14:007,1.111595E-06,-0.368705
22:10:25:14:009,1.131894E-06,-0.366729
22:10:25:14:022,1.140994E-06,-0.364753
22:10:25:14:023,1.150094E-06,-0.362777
22:10:25:14:038,1.157794E-06,-0.360801
22:10:25:14:054,1.154294E-06,-0.358825
22:10:25:14:056,1.163394E-06,-0.356849
22:10:25:14:070,1.150794E-06,-0.354873
22:10:25:14:086,1.143094E-06,-0.352897
22:10:25:14:088,1.132595E-06,-0.350921
22:10:25:14:102,1.124194E-06,-0.348945
22:10:25:14:105,1.112995E-06,-0.34697
22:10:25:14:118,1.100395E-06,-0.344994
22:10:25:14:135,1.075895E-06,-0.343018
22:10:25:14:137,1.057695E-06,-0.341042
22:10:25:14:150,1.042995E-06,-0.339066
22:10:25:14:166,1.023395E-06,-0.33709
22:10:25:14:170,1.001695E-06,-0.335114
22:10:25:14:183,9.76495E-07,-0.333138
22:10:25:14:184,9.61795E-07,-0.331162
22:10:25:14:199,9.34495E-07,-0.329186
22:10:25:14:214,9.08595E-07,-0.32721
22:10:25:14:217,8.79896E-07,-0.325235
22:10:25:14:230,8.58896E-07,-0.323259
22:10:25:14:246,8.37196E-07,-0.321283
22:10:25:14:250,8.14796E-07,-0.319307
22:10:25:14:262,7.94496E-07,-0.317331
22:10:25:14:265,7.68596E-07,-0.315355
22:10:25:14:278,7.53196E-07,-0.313379
22:10:25:14:294,7.35696E-07,-0.311403
22:10:25:14:296,7.04896E-07,-0.309427
22:10:25:14:310,6.90896E-07,-0.307451
22:10:25:14:326,6.80396E-07,-0.305475
22:10:25:14:328,6.56597E-07,-0.3035
22:10:25:14:342,6.49597E-07,-0.301524
22:10:25:14:345,6.35597E-07,-0.299548
22:10:25:14:358,6.18097E-07,-0.297572
22:10:25:14:374,6.06197E-07,-0.295596
22:10:25:14:377,5.92197E-07,-0.29362
22:10:25:14:390,5.86597E-07,-0.291644
22:10:25:14:406,5.66297E-07,-0.289668
22:10:25:14:409,5.53697E-07,-0.287692
22:10:25:14:422,5.50197E-07,-0.285716
22:10:25:14:424,5.50897E-07,-0.28374
22:10:25:14:438,5.34097E-07,-0.281765
22:10:25:14:455,5.24997E-07,-0.279789
22:10:25:14:456,5.24297E-07,-0.277813
22:10:25:14:471,5.20097E-07,-0.275837
22:10:25:14:485,5.18697E-07,-0.273861
22:10:25:14:487,5.08897E-07,-0.271885
22:10:25:14:502,4.98397E-07,-0.269909
22:10:25:14:505,5.00497E-07,-0.267933
22:10:25:14:518,4.96297E-07,-0.265957
22:10:25:14:534,4.83697E-07,-0.263981
22:10:25:14:537,4.88597E-07,-0.262005
22:10:25:14:550,4.90697E-07,-0.260029
22:10:25:14:565,4.92097E-07,-0.258054
22:10:25:14:569,4.82297E-07,-0.256078
22:10:25:14:582,4.76697E-07,-0.254102
22:10:25:14:585,4.82297E-07,-0.252126
22:10:25:14:598,4.70397E-07,-0.25015
22:10:25:14:615,4.80197E-07,-0.248174
22:10:25:14:619,4.69697E-07,-0.246198
22:10:25:14:631,4.75997E-07,-0.244222
22:10:25:14:645,4.75297E-07,-0.242246
22:10:25:14:650,4.73197E-07,-0.24027
22:10:25:14:663,4.73897E-07,-0.238294
22:10:25:14:665,4.65497E-07,-0.236319
22:10:25:14:678,4.66197E-07,-0.234343
22:10:25:14:694,4.65497E-07,-0.232367
22:10:25:14:698,4.59897E-07,-0.230391
22:10:25:14:710,4.64097E-07,-0.228415
22:10:25:14:721,4.61297E-07,-0.226439
22:10:25:14:727,4.66197E-07,-0.224463
22:10:25:14:743,4.66197E-07,-0.222487
22:10:25:14:746,4.56397E-07,-0.220511
22:10:25:14:758,4.60597E-07,-0.218535
22:10:25:14:774,4.57097E-07,-0.216559
22:10:25:14:776,4.59897E-07,-0.214583
22:10:25:14:790,4.54997E-07,-0.212608
22:10:25:14:792,4.59897E-07,-0.210632
22:10:25:14:807,4.61997E-07,-0.208656
22:10:25:14:822,4.55697E-07,-0.20668
22:10:25:14:824,4.57797E-07,-0.204704
22:10:25:14:839,4.58497E-07,-0.202728
22:10:25:14:854,4.57797E-07,-0.200752
22:10:25:14:856,4.55697E-07,-0.198776
22:10:25:14:870,4.64797E-07,-0.1968
22:10:25:14:872,4.57797E-07,-0.194824
22:10:25:14:885,4.52198E-07,-0.192848
22:10:25:14:902,4.57097E-07,-0.190873
22:10:25:14:904,4.57797E-07,-0.188897
22:10:25:14:918,4.54297E-07,-0.186921
22:10:25:14:934,4.50798E-07,-0.184945
22:10:25:14:937,4.51497E-07,-0.182969
22:10:25:14:950,4.57097E-07,-0.180993
22:10:25:14:952,4.57797E-07,-0.179017
22:10:25:14:967,4.51497E-07,-0.177041
22:10:25:14:983,4.55697E-07,-0.175065
22:10:25:14:989,4.58497E-07,-0.173089
22:10:25:14:999,4.52198E-07,-0.171113
22:10:25:15:014,4.58497E-07,-0.169138
22:10:25:15:018,4.56397E-07,-0.167162
22:10:25:15:031,4.54997E-07,-0.165186
22:10:25:15:038,4.52198E-07,-0.16321
22:10:25:15:047,4.48698E-07,-0.161234
22:10:25:15:063,4.56397E-07,-0.159258
22:10:25:15:065,4.53598E-07,-0.157282
22:10:25:15:078,4.52898E-07,-0.155306
22:10:25:15:094,4.52198E-07,-0.15333
22:10:25:15:099,4.57097E-07,-0.151354
22:10:25:15:110,4.52198E-07,-0.149378
22:10:25:15:112,4.47998E-07,-0.147402
22:10:25:15:127,4.53598E-07,-0.145427
22:10:25:15:142,4.52198E-07,-0.143451
22:10:25:15:144,4.54297E-07,-0.141475
22:10:25:15:159,4.49398E-07,-0.139499
22:10:25:15:175,4.57097E-07,-0.137523
22:10:25:15:176,4.46598E-07,-0.135547
22:10:25:15:191,4.50798E-07,-0.133571
22:10:25:15:194,4.49398E-07,-0.131595
22:10:25:15:206,4.45198E-07,-0.129619
22:10:25:15:222,4.47998E-07,-0.127643
22:10:25:15:225,4.54298E-07,-0.125667
22:10:25:15:238,4.50798E-07,-0.123692
22:10:25:15:254,4.52198E-07,-0.121716
22:10:25:15:257,4.55697E-07,-0.11974
22:10:25:15:270,4.52198E-07,-0.117764
22:10:25:15:272,4.51497E-07,-0.115788
22:10:25:15:287,4.57097E-07,-0.113812
22:10:25:15:302,4.54297E-07,-0.111836
22:10:25:15:305,4.47998E-07,-0.10986
22:10:25:15:318,4.50097E-07,-0.107884
22:10:25:15:334,4.50097E-07,-0.105908
22:10:25:15:337,4.51497E-07,-0.103932
22:10:25:15:350,4.49398E-07,-0.101957
22:10:25:15:352,4.53598E-07,-0.099981112
22:10:25:15:366,4.53598E-07,-0.0980052
22:10:25:15:382,4.47998E-07,-0.096029288
22:10:25:15:388,4.57097E-07,-0.094053376
22:10:25:15:399,4.43798E-07,-0.092077464
22:10:25:15:414,4.52898E-07,-0.090101552
22:10:25:15:418,4.55697E-07,-0.088125648
22:10:25:15:430,4.50798E-07,-0.086149728
22:10:25:15:432,4.46598E-07,-0.084173824
22:10:25:15:447,4.44498E-07,-0.082197912
22:10:25:15:463,4.54997E-07,-0.080222
22:10:25:15:468,4.55697E-07,-0.078246088
22:10:25:15:478,4.52198E-07,-0.076270168
22:10:25:15:494,4.50798E-07,-0.074294264
22:10:25:15:497,4.48698E-07,-0.072318352
22:10:25:15:511,4.56397E-07,-0.07034244
22:10:25:15:513,4.52898E-07,-0.068366528
22:10:25:15:527,4.57797E-07,-0.06639062
22:10:25:15:543,4.51498E-07,-0.064414704
22:10:25:15:545,4.55697E-07,-0.062438796
22:10:25:15:559,4.52898E-07,-0.060462884
22:10:25:15:574,4.53598E-07,-0.058486976
22:10:25:15:577,4.45198E-07,-0.056511064
22:10:25:15:591,4.42398E-07,-0.054535148
22:10:25:15:593,4.52198E-07,-0.05255924
22:10:25:15:607,4.56397E-07,-0.050583328
22:10:25:15:623,4.56397E-07,-0.048607416
22:10:25:15:626,4.56397E-07,-0.046631508
22:10:25:15:640,4.59897E-07,-0.044655596
22:10:25:15:643,4.50098E-07,-0.042679684
22:10:25:15:655,4.47298E-07,-0.040703772
22:10:25:15:671,4.52898E-07,-0.03872786
22:10:25:15:673,4.49398E-07,-0.036751948
22:10:25:15:687,4.57097E-07,-0.034776036
22:10:25:15:703,4.52198E-07,-0.032800128
22:10:25:15:706,4.50798E-07,-0.030824216
22:10:25:15:719,4.57097E-07,-0.028848304
22:10:25:15:720,4.59897E-07,-0.026872394
22:10:25:15:735,4.61297E-07,-0.024896482
22:10:25:15:751,4.54297E-07,-0.022920572
22:10:25:15:752,4.56397E-07,-0.020944658
22:10:25:15:767,4.59897E-07,-0.018968748
22:10:25:15:783,4.56397E-07,-0.016992838
22:10:25:15:785,4.59197E-07,-0.015016925
22:10:25:15:800,4.60597E-07,-0.013041015
22:10:25:15:802,4.61997E-07,-0.011065103
22:10:25:15:815,4.55697E-07,-0.009089192
22:10:25:15:831,4.57797E-07,-0.00711328
22:10:25:15:835,4.59197E-07,-0.005137369
22:10:25:15:847,4.63397E-07,-0.003161458
22:10:25:15:874,4.64097E-07,-0.001185546
22:10:25:15:877,4.62697E-07,0.000790364
