timestamp,I,V
22:10:20:10:575,1.092695E-06,-0.599886
22:10:20:10:592,9.39395E-07,-0.59791
22:10:20:10:607,8.65196E-07,-0.595934
22:10:20:10:610,8.35096E-07,-0.593959
22:10:20:10:623,8.12696E-07,-0.591983
22:10:20:10:640,7.97996E-07,-0.590007
22:10:20:10:643,7.85396E-07,-0.588031
22:10:20:10:656,7.76296E-07,-0.586055
22:10:20:10:657,7.73496E-07,-0.584079
22:10:20:10:672,7.65796E-07,-0.582103
22:10:20:10:688,7.70696E-07,-0.580127
22:10:20:10:689,7.62996E-07,-0.578151
22:10:20:10:704,7.64396E-07,-0.576175
22:10:20:10:720,7.64396E-07,-0.574199
22:10:20:10:721,7.63696E-07,-0.572223
22:10:20:10:736,7.51096E-07,-0.570248
22:10:20:10:738,7.52496E-07,-0.568272
22:10:20:10:752,7.49696E-07,-0.566296
22:10:20:10:769,7.50396E-07,-0.56432
22:10:20:10:769,7.39196E-07,-0.562344
22:10:20:10:783,7.49696E-07,-0.560368
22:10:20:10:798,7.51096E-07,-0.558392
22:10:20:10:801,7.46196E-07,-0.556416
22:10:20:10:815,7.42696E-07,-0.55444
22:10:20:10:816,7.44796E-07,-0.552464
22:10:20:10:832,7.41296E-07,-0.550488
22:10:20:10:848,7.47596E-07,-0.548513
22:10:20:10:849,7.44096E-07,-0.546537
22:10:20:10:863,7.40596E-07,-0.544561
22:10:20:10:879,7.37796E-07,-0.542585
22:10:20:10:881,7.36396E-07,-0.540609
22:10:20:10:896,7.36396E-07,-0.538633
22:10:20:10:900,7.36396E-07,-0.536657
22:10:20:10:912,7.44096E-07,-0.534681
22:10:20:10:927,7.34296E-07,-0.532705
22:10:20:10:931,7.39896E-07,-0.530729
22:10:20:10:944,7.32896E-07,-0.528753
22:10:20:10:959,7.34296E-07,-0.526778
22:10:20:10:963,7.31496E-07,-0.524802
22:10:20:10:976,7.26596E-07,-0.522826
22:10:20:10:977,7.29396E-07,-0.52085
22:10:20:10:992,7.27296E-07,-0.518874
22:10:20:11:007,7.26596E-07,-0.516898
22:10:20:11:008,7.24496E-07,-0.514922
22:10:20:11:024,7.30796E-07,-0.512946
22:10:20:11:039,7.25896E-07,-0.51097
22:10:20:11:041,7.18196E-07,-0.508994
22:10:20:11:056,7.23796E-07,-0.507018
22:10:20:11:059,7.22396E-07,-0.505042
22:10:20:11:072,7.20296E-07,-0.503067
22:10:20:11:088,7.22396E-07,-0.501091
22:10:20:11:090,7.12596E-07,-0.499115
22:10:20:11:104,7.20296E-07,-0.497139
22:10:20:11:106,7.25896E-07,-0.495163
22:10:20:11:121,7.18196E-07,-0.493187
22:10:20:11:136,7.13996E-07,-0.491211
22:10:20:11:138,7.16796E-07,-0.489235
22:10:20:11:151,7.16096E-07,-0.487259
22:10:20:11:167,7.14696E-07,-0.485283
22:10:20:11:168,7.16796E-07,-0.483307
22:10:20:11:183,7.18196E-07,-0.481332
22:10:20:11:185,7.09096E-07,-0.479356
22:10:20:11:200,7.20996E-07,-0.47738
22:10:20:11:216,7.23096E-07,-0.475404
22:10:20:11:218,7.18896E-07,-0.473428
22:10:20:11:232,7.13996E-07,-0.471452
22:10:20:11:249,7.13296E-07,-0.469476
22:10:20:11:250,7.14696E-07,-0.4675
22:10:20:11:263,7.17496E-07,-0.465524
22:10:20:11:264,7.18896E-07,-0.463548
22:10:20:11:279,7.11196E-07,-0.461572
22:10:20:11:296,7.23096E-07,-0.459597
22:10:20:11:297,7.18196E-07,-0.457621
22:10:20:11:312,7.18196E-07,-0.455645
22:10:20:11:328,7.26596E-07,-0.453669
22:10:20:11:329,7.23796E-07,-0.451693
22:10:20:11:344,7.27996E-07,-0.449717
22:10:20:11:347,7.32196E-07,-0.447741
22:10:20:11:360,7.29396E-07,-0.445765
22:10:20:11:376,7.31496E-07,-0.443789
22:10:20:11:379,7.32896E-07,-0.441813
22:10:20:11:393,7.30096E-07,-0.439837
22:10:20:11:407,7.44096E-07,-0.437861
22:10:20:11:411,7.48296E-07,-0.435886
22:10:20:11:424,7.52496E-07,-0.43391
22:10:20:11:426,7.55296E-07,-0.431934
22:10:20:11:439,7.57396E-07,-0.429958
22:10:20:11:456,7.68596E-07,-0.427982
22:10:20:11:457,7.69296E-07,-0.426006
22:10:20:11:472,7.86096E-07,-0.42403
22:10:20:11:488,7.93796E-07,-0.422054
22:10:20:11:489,7.97996E-07,-0.420078
22:10:20:11:504,8.09896E-07,-0.418102
22:10:20:11:506,8.12696E-07,-0.416126
22:10:20:11:520,8.30896E-07,-0.414151
22:10:20:11:536,8.39996E-07,-0.412175
22:10:20:11:537,8.48396E-07,-0.410199
22:10:20:11:552,8.67296E-07,-0.408223
22:10:20:11:568,8.73596E-07,-0.406247
22:10:20:11:570,8.91096E-07,-0.404271
22:10:20:11:584,9.12095E-07,-0.402295
22:10:20:11:585,9.22595E-07,-0.400319
22:10:20:11:600,9.37995E-07,-0.398343
22:10:20:11:616,9.63195E-07,-0.396367
22:10:20:11:617,9.81395E-07,-0.394391
22:10:20:11:632,9.89795E-07,-0.392416
22:10:20:11:648,1.003795E-06,-0.39044
22:10:20:11:649,1.037395E-06,-0.388464
22:10:20:11:664,1.056995E-06,-0.386488
22:10:20:11:667,1.077295E-06,-0.384512
22:10:20:11:680,1.102495E-06,-0.382536
22:10:20:11:696,1.126995E-06,-0.38056
22:10:20:11:699,1.152894E-06,-0.378584
22:10:20:11:713,1.180894E-06,-0.376608
22:10:20:11:728,1.204694E-06,-0.374632
22:10:20:11:731,1.229194E-06,-0.372656
22:10:20:11:744,1.248794E-06,-0.370681
22:10:20:11:745,1.269094E-06,-0.368705
22:10:20:11:760,1.296394E-06,-0.366729
22:10:20:11:776,1.313894E-06,-0.364753
22:10:20:11:778,1.325794E-06,-0.362777
22:10:20:11:792,1.337694E-06,-0.360801
22:10:20:11:808,1.362194E-06,-0.358825
22:10:20:11:809,1.374793E-06,-0.356849
22:10:20:11:824,1.383193E-06,-0.354873
22:10:20:11:828,1.385293E-06,-0.352897
22:10:20:11:840,1.377593E-06,-0.350921
22:10:20:11:857,1.380393E-06,-0.348945
22:10:20:11:859,1.383193E-06,-0.34697
22:10:20:11:872,1.376193E-06,-0.344994
22:10:20:11:889,1.364293E-06,-0.343018
22:10:20:11:894,1.348193E-06,-0.341042
22:10:20:11:907,1.342594E-06,-0.339066
22:10:20:11:910,1.324394E-06,-0.33709
22:10:20:11:921,1.305494E-06,-0.335114
22:10:20:11:937,1.283094E-06,-0.333138
22:10:20:11:939,1.262094E-06,-0.331162
22:10:20:11:952,1.243894E-06,-0.329186
22:10:20:11:967,1.212394E-06,-0.32721
22:10:20:11:969,1.194894E-06,-0.325235
22:10:20:11:984,1.180194E-06,-0.323259
22:10:20:11:985,1.156394E-06,-0.321283
22:10:20:12:000,1.133995E-06,-0.319307
22:10:20:12:016,1.111595E-06,-0.317331
22:10:20:12:017,1.080795E-06,-0.315355
22:10:20:12:032,1.068195E-06,-0.313379
22:10:20:12:047,1.037395E-06,-0.311403
22:10:20:12:049,1.015695E-06,-0.309427
22:10:20:12:065,9.98195E-07,-0.307451
22:10:20:12:068,9.69495E-07,-0.305475
22:10:20:12:081,9.51295E-07,-0.3035
22:10:20:12:096,9.31695E-07,-0.301524
22:10:20:12:100,9.12795E-07,-0.299548
22:10:20:12:113,8.91096E-07,-0.297572
22:10:20:12:114,8.81296E-07,-0.295596
22:10:20:12:129,8.77096E-07,-0.29362
22:10:20:12:145,8.46996E-07,-0.291644
22:10:20:12:146,8.31596E-07,-0.289668
22:10:20:12:161,8.26696E-07,-0.287692
22:10:20:12:177,8.16196E-07,-0.285716
22:10:20:12:178,7.96596E-07,-0.28374
22:10:20:12:192,7.81896E-07,-0.281765
22:10:20:12:202,7.79796E-07,-0.279789
22:10:20:12:209,7.67896E-07,-0.277813
22:10:20:12:225,7.54596E-07,-0.275837
22:10:20:12:226,7.53196E-07,-0.273861
22:10:20:12:240,7.48296E-07,-0.271885
22:10:20:12:255,7.39196E-07,-0.269909
22:10:20:12:256,7.36396E-07,-0.267933
22:10:20:12:272,7.25196E-07,-0.265957
22:10:20:12:274,7.23096E-07,-0.263981
22:10:20:12:287,7.18196E-07,-0.262005
22:10:20:12:304,7.21696E-07,-0.260029
22:10:20:12:306,7.06296E-07,-0.258054
22:10:20:12:320,7.03496E-07,-0.256078
22:10:20:12:335,7.02796E-07,-0.254102
22:10:20:12:337,7.10496E-07,-0.252126
22:10:20:12:351,6.97896E-07,-0.25015
22:10:20:12:353,6.93696E-07,-0.248174
22:10:20:12:368,7.00696E-07,-0.246198
22:10:20:12:383,6.94396E-07,-0.244222
22:10:20:12:384,6.93696E-07,-0.242246
22:10:20:12:401,6.88096E-07,-0.24027
22:10:20:12:416,6.85996E-07,-0.238294
22:10:20:12:417,6.83897E-07,-0.236319
22:10:20:12:433,6.77596E-07,-0.234343
22:10:20:12:435,6.79696E-07,-0.232367
22:10:20:12:448,6.76196E-07,-0.230391
22:10:20:12:465,6.78297E-07,-0.228415
22:10:20:12:468,6.79696E-07,-0.226439
22:10:20:12:481,6.74097E-07,-0.224463
22:10:20:12:497,6.74097E-07,-0.222487
22:10:20:12:500,6.76196E-07,-0.220511
22:10:20:12:513,6.71297E-07,-0.218535
22:10:20:12:514,6.71297E-07,-0.216559
22:10:20:12:529,6.62897E-07,-0.214583
22:10:20:12:545,6.74797E-07,-0.212608
22:10:20:12:547,6.70597E-07,-0.210632
22:10:20:12:561,6.66397E-07,-0.208656
22:10:20:12:576,6.71997E-07,-0.20668
22:10:20:12:577,6.72697E-07,-0.204704
22:10:20:12:592,6.67797E-07,-0.202728
22:10:20:12:595,6.67097E-07,-0.200752
22:10:20:12:608,6.70597E-07,-0.198776
22:10:20:12:624,6.64297E-07,-0.1968
22:10:20:12:626,6.67097E-07,-0.194824
22:10:20:12:640,6.72697E-07,-0.192848
22:10:20:12:656,6.67797E-07,-0.190873
22:10:20:12:658,6.65697E-07,-0.188897
22:10:20:12:672,6.67797E-07,-0.186921
22:10:20:12:673,6.68497E-07,-0.184945
22:10:20:12:688,6.67797E-07,-0.182969
