timestamp,I,V
22:10:25:28:338,8.32996E-07,-0.599886
22:10:25:28:341,7.09796E-07,-0.59791
22:10:25:28:355,6.50297E-07,-0.595934
22:10:25:28:370,6.18797E-07,-0.593959
22:10:25:28:373,5.98497E-07,-0.591983
22:10:25:28:387,5.83097E-07,-0.590007
22:10:25:28:389,5.71897E-07,-0.588031
22:10:25:28:403,5.64897E-07,-0.586055
22:10:25:28:419,5.68397E-07,-0.584079
22:10:25:28:421,5.59997E-07,-0.582103
22:10:25:28:435,5.52997E-07,-0.580127
22:10:25:28:451,5.53697E-07,-0.578151
22:10:25:28:453,5.48097E-07,-0.576175
22:10:25:28:467,5.50897E-07,-0.574199
22:10:25:28:469,5.46697E-07,-0.572223
22:10:25:28:484,5.45997E-07,-0.570248
22:10:25:28:499,5.45297E-07,-0.568272
22:10:25:28:501,5.45297E-07,-0.566296
22:10:25:28:515,5.38297E-07,-0.56432
22:10:25:28:529,5.42497E-07,-0.562344
22:10:25:28:531,5.36197E-07,-0.560368
22:10:25:28:546,5.36197E-07,-0.558392
22:10:25:28:550,5.31997E-07,-0.556416
22:10:25:28:562,5.40397E-07,-0.55444
22:10:25:28:578,5.31997E-07,-0.552464
22:10:25:28:581,5.32697E-07,-0.550488
22:10:25:28:595,5.31297E-07,-0.548513
22:10:25:28:610,5.29197E-07,-0.546537
22:10:25:28:615,5.30597E-07,-0.544561
22:10:25:28:627,5.30597E-07,-0.542585
22:10:25:28:630,5.28497E-07,-0.540609
22:10:25:28:642,5.29197E-07,-0.538633
22:10:25:28:662,5.25697E-07,-0.536657
22:10:25:28:666,5.31997E-07,-0.534681
22:10:25:28:675,5.29197E-07,-0.532705
22:10:25:28:690,5.27097E-07,-0.530729
22:10:25:28:694,5.27797E-07,-0.528753
22:10:25:28:709,5.33397E-07,-0.526778
22:10:25:28:722,5.25697E-07,-0.524802
22:10:25:28:728,5.27797E-07,-0.522826
22:10:25:28:739,5.23597E-07,-0.52085
22:10:25:28:741,5.29897E-07,-0.518874
22:10:25:28:755,5.24297E-07,-0.516898
22:10:25:28:770,5.20797E-07,-0.514922
22:10:25:28:773,5.20797E-07,-0.512946
22:10:25:28:787,5.23597E-07,-0.51097
22:10:25:28:789,5.22197E-07,-0.508994
22:10:25:28:803,5.16597E-07,-0.507018
22:10:25:28:819,5.21497E-07,-0.505042
22:10:25:28:821,5.15897E-07,-0.503067
22:10:25:28:835,5.21497E-07,-0.501091
22:10:25:28:837,5.15897E-07,-0.499115
22:10:25:28:850,5.27797E-07,-0.497139
22:10:25:28:867,5.10997E-07,-0.495163
22:10:25:28:870,5.17997E-07,-0.493187
22:10:25:28:882,5.15197E-07,-0.491211
22:10:25:28:899,5.13797E-07,-0.489235
22:10:25:28:902,5.10297E-07,-0.487259
22:10:25:28:914,5.19397E-07,-0.485283
22:10:25:28:916,5.13097E-07,-0.483307
22:10:25:28:931,5.16597E-07,-0.481332
22:10:25:28:947,5.16597E-07,-0.479356
22:10:25:28:948,5.13097E-07,-0.47738
22:10:25:28:962,5.21497E-07,-0.475404
22:10:25:28:979,5.20097E-07,-0.473428
22:10:25:28:981,5.21497E-07,-0.471452
22:10:25:28:995,5.10997E-07,-0.469476
22:10:25:28:997,5.19397E-07,-0.4675
22:10:25:29:011,5.16597E-07,-0.465524
22:10:25:29:026,5.24997E-07,-0.463548
22:10:25:29:028,5.25697E-07,-0.461572
22:10:25:29:042,5.29897E-07,-0.459597
22:10:25:29:058,5.32697E-07,-0.457621
22:10:25:29:059,5.29197E-07,-0.455645
22:10:25:29:075,5.37597E-07,-0.453669
22:10:25:29:076,5.31297E-07,-0.451693
22:10:25:29:091,5.33397E-07,-0.449717
22:10:25:29:107,5.39697E-07,-0.447741
22:10:25:29:110,5.38997E-07,-0.445765
22:10:25:29:123,5.43197E-07,-0.443789
22:10:25:29:139,5.55797E-07,-0.441813
22:10:25:29:141,5.56497E-07,-0.439837
22:10:25:29:155,5.54397E-07,-0.437861
22:10:25:29:157,5.71897E-07,-0.435886
22:10:25:29:171,5.75397E-07,-0.43391
22:10:25:29:187,5.81697E-07,-0.431934
22:10:25:29:188,5.92897E-07,-0.429958
22:10:25:29:202,6.01997E-07,-0.427982
22:10:25:29:219,6.02697E-07,-0.426006
22:10:25:29:221,6.11797E-07,-0.42403
22:10:25:29:236,6.28597E-07,-0.422054
22:10:25:29:237,6.30697E-07,-0.420078
22:10:25:29:251,6.50997E-07,-0.418102
22:10:25:29:266,6.66397E-07,-0.416126
22:10:25:29:268,6.71297E-07,-0.414151
22:10:25:29:282,6.91596E-07,-0.412175
22:10:25:29:297,7.03496E-07,-0.410199
22:10:25:29:300,7.18896E-07,-0.408223
22:10:25:29:315,7.36396E-07,-0.406247
22:10:25:29:317,7.48296E-07,-0.404271
22:10:25:29:331,7.73496E-07,-0.402295
22:10:25:29:347,7.83996E-07,-0.400319
22:10:25:29:350,8.09196E-07,-0.398343
22:10:25:29:364,8.19696E-07,-0.396367
22:10:25:29:379,8.42096E-07,-0.394391
22:10:25:29:383,8.70796E-07,-0.392416
22:10:25:29:394,8.98796E-07,-0.39044
22:10:25:29:397,9.23995E-07,-0.388464
22:10:25:29:410,9.47795E-07,-0.386488
22:10:25:29:426,9.65995E-07,-0.384512
22:10:25:29:430,9.94695E-07,-0.382536
22:10:25:29:442,1.017795E-06,-0.38056
22:10:25:29:458,1.049995E-06,-0.378584
22:10:25:29:461,1.069595E-06,-0.376608
22:10:25:29:474,1.087795E-06,-0.374632
22:10:25:29:476,1.111595E-06,-0.372656
22:10:25:29:490,1.126995E-06,-0.370681
22:10:25:29:506,1.141695E-06,-0.368705
22:10:25:29:508,1.157094E-06,-0.366729
22:10:25:29:523,1.167594E-06,-0.364753
22:10:25:29:538,1.171794E-06,-0.362777
22:10:25:29:540,1.185794E-06,-0.360801
22:10:25:29:554,1.185094E-06,-0.358825
22:10:25:29:557,1.187194E-06,-0.356849
22:10:25:29:570,1.182994E-06,-0.354873
22:10:25:29:586,1.175994E-06,-0.352897
22:10:25:29:590,1.159894E-06,-0.350921
22:10:25:29:603,1.150094E-06,-0.348945
22:10:25:29:618,1.141695E-06,-0.34697
22:10:25:29:621,1.126294E-06,-0.344994
22:10:25:29:635,1.109495E-06,-0.343018
22:10:25:29:637,1.091295E-06,-0.341042
22:10:25:29:652,1.071695E-06,-0.339066
22:10:25:29:667,1.056295E-06,-0.33709
22:10:25:29:669,1.026895E-06,-0.335114
22:10:25:29:683,1.010095E-06,-0.333138
22:10:25:29:699,9.79995E-07,-0.331162
22:10:25:29:703,9.61095E-07,-0.329186
22:10:25:29:716,9.29595E-07,-0.32721
22:10:25:29:717,9.06496E-07,-0.325235
22:10:25:29:731,8.95296E-07,-0.323259
22:10:25:29:748,8.66596E-07,-0.321283
22:10:25:29:750,8.46996E-07,-0.319307
22:10:25:29:762,8.23196E-07,-0.317331
22:10:25:29:777,8.07096E-07,-0.315355
22:10:25:29:782,7.78396E-07,-0.313379
22:10:25:29:794,7.62996E-07,-0.311403
22:10:25:29:796,7.44096E-07,-0.309427
22:10:25:29:810,7.25896E-07,-0.307451
22:10:25:29:826,6.97896E-07,-0.305475
22:10:25:29:837,6.89496E-07,-0.3035
22:10:25:29:842,6.74797E-07,-0.301524
22:10:25:29:857,6.56597E-07,-0.299548
22:10:25:29:860,6.41897E-07,-0.297572
22:10:25:29:874,6.26497E-07,-0.295596
22:10:25:29:877,6.16697E-07,-0.29362
22:10:25:29:891,6.14597E-07,-0.291644
22:10:25:29:907,5.99897E-07,-0.289668
22:10:25:29:909,5.86597E-07,-0.287692
22:10:25:29:922,5.83797E-07,-0.285716
22:10:25:29:924,5.71897E-07,-0.28374
22:10:25:29:938,5.60697E-07,-0.281765
22:10:25:29:955,5.55797E-07,-0.279789
22:10:25:29:956,5.48097E-07,-0.277813
22:10:25:29:971,5.40397E-07,-0.275837
22:10:25:29:987,5.36197E-07,-0.273861
