timestamp,I,V
22:10:21:49:367,6.94396E-07,-0.099981112
22:10:21:49:382,6.94396E-07,-0.0980052
22:10:21:49:397,6.92296E-07,-0.096029288
22:10:21:49:400,6.92996E-07,-0.094053376
22:10:21:49:414,6.97196E-07,-0.092077464
22:10:21:49:415,6.97196E-07,-0.090101552
22:10:21:49:430,6.95796E-07,-0.088125648
22:10:21:49:446,6.95796E-07,-0.086149728
22:10:21:49:447,6.97196E-07,-0.084173824
22:10:21:49:461,6.90196E-07,-0.082197912
22:10:21:49:464,6.99296E-07,-0.080222
22:10:21:49:478,6.95796E-07,-0.078246088
22:10:21:49:493,7.04896E-07,-0.076270168
22:10:21:49:496,6.98596E-07,-0.074294264
22:10:21:49:510,6.99996E-07,-0.072318352
22:10:21:49:526,7.03496E-07,-0.07034244
22:10:21:49:528,7.02096E-07,-0.068366528
22:10:21:49:542,6.98596E-07,-0.06639062
22:10:21:49:543,7.03496E-07,-0.064414704
22:10:21:49:558,6.99996E-07,-0.062438796
22:10:21:49:573,6.97896E-07,-0.060462884
22:10:21:49:574,7.02096E-07,-0.058486976
22:10:21:49:590,7.04196E-07,-0.056511064
22:10:21:49:606,7.03496E-07,-0.054535148
22:10:21:49:607,7.02796E-07,-0.05255924
22:10:21:49:622,7.06296E-07,-0.050583328
22:10:21:49:623,7.16096E-07,-0.048607416
22:10:21:49:638,7.04196E-07,-0.046631508
22:10:21:49:654,7.02096E-07,-0.044655596
22:10:21:49:656,7.11896E-07,-0.042679684
22:10:21:49:670,7.07696E-07,-0.040703772
22:10:21:49:686,7.10496E-07,-0.03872786
22:10:21:49:688,7.11196E-07,-0.036751948
22:10:21:49:702,7.18896E-07,-0.034776036
22:10:21:49:703,7.14696E-07,-0.032800128
22:10:21:49:719,7.14696E-07,-0.030824216
22:10:21:49:734,7.16096E-07,-0.028848304
22:10:21:49:735,7.17496E-07,-0.026872394
22:10:21:49:750,7.23096E-07,-0.024896482
22:10:21:49:766,7.17496E-07,-0.022920572
22:10:21:49:767,7.17496E-07,-0.020944658
22:10:21:49:781,7.17496E-07,-0.018968748
22:10:21:49:785,7.16796E-07,-0.016992838
22:10:21:49:797,7.25196E-07,-0.015016925
22:10:21:49:813,7.31496E-07,-0.013041015
22:10:21:49:817,7.21696E-07,-0.011065103
22:10:21:49:829,7.25196E-07,-0.009089192
22:10:21:49:845,7.31496E-07,-0.00711328
22:10:21:49:848,7.35696E-07,-0.005137369
22:10:21:49:861,7.33596E-07,-0.003161458
22:10:21:49:863,7.27296E-07,-0.001185546
22:10:21:49:877,7.37796E-07,0.000790364
