timestamp,I,V
22:10:25:50:004,8.72896E-07,-0.599886
22:10:25:50:020,7.37096E-07,-0.59791
22:10:25:50:035,6.69897E-07,-0.595934
22:10:25:50:037,6.25097E-07,-0.593959
22:10:25:50:051,6.13897E-07,-0.591983
22:10:25:50:066,6.00597E-07,-0.590007
22:10:25:50:070,5.93597E-07,-0.588031
22:10:25:50:083,5.80997E-07,-0.586055
22:10:25:50:084,5.81697E-07,-0.584079
22:10:25:50:099,5.67697E-07,-0.582103
22:10:25:50:114,5.75397E-07,-0.580127
22:10:25:50:116,5.60697E-07,-0.578151
22:10:25:50:131,5.60697E-07,-0.576175
22:10:25:50:147,5.66997E-07,-0.574199
22:10:25:50:148,5.63497E-07,-0.572223
22:10:25:50:163,5.61397E-07,-0.570248
22:10:25:50:166,5.58597E-07,-0.568272
22:10:25:50:179,5.57197E-07,-0.566296
22:10:25:50:195,5.52297E-07,-0.56432
22:10:25:50:197,5.56497E-07,-0.562344
22:10:25:50:211,5.58597E-07,-0.560368
22:10:25:50:227,5.44597E-07,-0.558392
22:10:25:50:229,5.55097E-07,-0.556416
22:10:25:50:243,5.51597E-07,-0.55444
22:10:25:50:245,5.45997E-07,-0.552464
22:10:25:50:259,5.50897E-07,-0.550488
22:10:25:50:276,5.46697E-07,-0.548513
22:10:25:50:276,5.52997E-07,-0.546537
22:10:25:50:292,5.49497E-07,-0.544561
22:10:25:50:307,5.50897E-07,-0.542585
22:10:25:50:308,5.48797E-07,-0.540609
22:10:25:50:324,5.45997E-07,-0.538633
22:10:25:50:326,5.48097E-07,-0.536657
22:10:25:50:339,5.49497E-07,-0.534681
22:10:25:50:356,5.42497E-07,-0.532705
22:10:25:50:358,5.43897E-07,-0.530729
22:10:25:50:372,5.42497E-07,-0.528753
22:10:25:50:387,5.40397E-07,-0.526778
22:10:25:50:391,5.37597E-07,-0.524802
22:10:25:50:404,5.40397E-07,-0.522826
22:10:25:50:405,5.45297E-07,-0.52085
22:10:25:50:420,5.34797E-07,-0.518874
22:10:25:50:437,5.43197E-07,-0.516898
22:10:25:50:438,5.36897E-07,-0.514922
22:10:25:50:452,5.37597E-07,-0.512946
22:10:25:50:467,5.44597E-07,-0.51097
22:10:25:50:468,5.34797E-07,-0.508994
22:10:25:50:483,5.36197E-07,-0.507018
22:10:25:50:487,5.32697E-07,-0.505042
22:10:25:50:500,5.38297E-07,-0.503067
22:10:25:50:515,5.36197E-07,-0.501091
22:10:25:50:520,5.35497E-07,-0.499115
22:10:25:50:531,5.33397E-07,-0.497139
22:10:25:50:546,5.41097E-07,-0.495163
22:10:25:50:549,5.29897E-07,-0.493187
22:10:25:50:563,5.34097E-07,-0.491211
22:10:25:50:564,5.32697E-07,-0.489235
22:10:25:50:579,5.27797E-07,-0.487259
22:10:25:50:595,5.31997E-07,-0.485283
22:10:25:50:596,5.29897E-07,-0.483307
22:10:25:50:611,5.34797E-07,-0.481332
22:10:25:50:613,5.25697E-07,-0.479356
22:10:25:50:627,5.35497E-07,-0.47738
22:10:25:50:643,5.31997E-07,-0.475404
22:10:25:50:645,5.36197E-07,-0.473428
22:10:25:50:659,5.36897E-07,-0.471452
22:10:25:50:675,5.31997E-07,-0.469476
22:10:25:50:678,5.35497E-07,-0.4675
22:10:25:50:692,5.36197E-07,-0.465524
22:10:25:50:693,5.36897E-07,-0.463548
22:10:25:50:708,5.41797E-07,-0.461572
22:10:25:50:724,5.44597E-07,-0.459597
22:10:25:50:725,5.43897E-07,-0.457621
22:10:25:50:740,5.43197E-07,-0.455645
22:10:25:50:756,5.42497E-07,-0.453669
22:10:25:50:757,5.48097E-07,-0.451693
22:10:25:50:772,5.52997E-07,-0.449717
22:10:25:50:775,5.62097E-07,-0.447741
22:10:25:50:789,5.63497E-07,-0.445765
22:10:25:50:804,5.57897E-07,-0.443789
22:10:25:50:805,5.64897E-07,-0.441813
22:10:25:50:820,5.67697E-07,-0.439837
22:10:25:50:836,5.77497E-07,-0.437861
22:10:25:50:837,5.85197E-07,-0.435886
22:10:25:50:852,5.93597E-07,-0.43391
22:10:25:50:856,5.99897E-07,-0.431934
22:10:25:50:868,6.01297E-07,-0.429958
22:10:25:50:885,6.14597E-07,-0.427982
22:10:25:50:888,6.18797E-07,-0.426006
22:10:25:50:898,6.38397E-07,-0.42403
22:10:25:50:915,6.39797E-07,-0.422054
22:10:25:50:919,6.54497E-07,-0.420078
22:10:25:50:931,6.64997E-07,-0.418102
22:10:25:50:932,6.75497E-07,-0.416126
22:10:25:50:947,6.94396E-07,-0.414151
22:10:25:50:963,7.08396E-07,-0.412175
22:10:25:50:963,7.20296E-07,-0.410199
22:10:25:50:979,7.39896E-07,-0.408223
22:10:25:50:995,7.48296E-07,-0.406247
22:10:25:50:996,7.62296E-07,-0.404271
22:10:25:51:011,7.91696E-07,-0.402295
22:10:25:51:013,8.07096E-07,-0.400319
22:10:25:51:027,8.25296E-07,-0.398343
22:10:25:51:043,8.45596E-07,-0.396367
22:10:25:51:045,8.67996E-07,-0.394391
22:10:25:51:059,8.81996E-07,-0.392416
22:10:25:51:075,9.09995E-07,-0.39044
22:10:25:51:077,9.34495E-07,-0.388464
22:10:25:51:091,9.57595E-07,-0.386488
22:10:25:51:092,9.86295E-07,-0.384512
22:10:25:51:108,1.014995E-06,-0.382536
22:10:25:51:124,1.033895E-06,-0.38056
22:10:25:51:124,1.061195E-06,-0.378584
22:10:25:51:139,1.078695E-06,-0.376608
22:10:25:51:156,1.104595E-06,-0.374632
22:10:25:51:157,1.136794E-06,-0.372656
22:10:25:51:172,1.152194E-06,-0.370681
22:10:25:51:175,1.166894E-06,-0.368705
22:10:25:51:188,1.178094E-06,-0.366729
22:10:25:51:204,1.192094E-06,-0.364753
22:10:25:51:207,1.201894E-06,-0.362777
22:10:25:51:220,1.209594E-06,-0.360801
22:10:25:51:236,1.206794E-06,-0.358825
22:10:25:51:240,1.216594E-06,-0.356849
22:10:25:51:252,1.208194E-06,-0.354873
22:10:25:51:253,1.203994E-06,-0.352897
22:10:25:51:267,1.197694E-06,-0.350921
22:10:25:51:283,1.189994E-06,-0.348945
22:10:25:51:284,1.176694E-06,-0.34697
22:10:25:51:299,1.159894E-06,-0.344994
22:10:25:51:315,1.140295E-06,-0.343018
22:10:25:51:317,1.126995E-06,-0.341042
22:10:25:51:331,1.106695E-06,-0.339066
22:10:25:51:333,1.080095E-06,-0.33709
22:10:25:51:347,1.062595E-06,-0.335114
22:10:25:51:363,1.042295E-06,-0.333138
22:10:25:51:364,1.021995E-06,-0.331162
22:10:25:51:379,9.88395E-07,-0.329186
22:10:25:51:394,9.72995E-07,-0.32721
22:10:25:51:395,9.51295E-07,-0.325235
22:10:25:51:411,9.28895E-07,-0.323259
22:10:25:51:413,9.05095E-07,-0.321283
22:10:25:51:427,8.75696E-07,-0.319307
22:10:25:51:443,8.54696E-07,-0.317331
22:10:25:51:445,8.37196E-07,-0.315355
22:10:25:51:460,8.10596E-07,-0.313379
22:10:25:51:475,7.96596E-07,-0.311403
22:10:25:51:477,7.69296E-07,-0.309427
22:10:25:51:492,7.51796E-07,-0.307451
22:10:25:51:493,7.32896E-07,-0.305475
22:10:25:51:508,7.13996E-07,-0.3035
22:10:25:51:524,7.02096E-07,-0.301524
22:10:25:51:524,6.78297E-07,-0.299548
22:10:25:51:540,6.69897E-07,-0.297572
22:10:25:51:555,6.52397E-07,-0.295596
22:10:25:51:556,6.42597E-07,-0.29362
22:10:25:51:572,6.32097E-07,-0.291644
22:10:25:51:575,6.27897E-07,-0.289668
22:10:25:51:588,6.07597E-07,-0.287692
22:10:25:51:605,6.02697E-07,-0.285716
22:10:25:51:608,5.97797E-07,-0.28374
22:10:25:51:620,5.85897E-07,-0.281765
