timestamp,I,V
22:10:21:43:765,1.120695E-06,-0.599886
22:10:21:43:767,9.65995E-07,-0.59791
22:10:21:43:781,8.86896E-07,-0.595934
22:10:21:43:782,8.53296E-07,-0.593959
22:10:21:43:797,8.30196E-07,-0.591983
22:10:21:43:813,8.14796E-07,-0.590007
22:10:21:43:814,8.01496E-07,-0.588031
22:10:21:43:829,8.09196E-07,-0.586055
22:10:21:43:844,7.91696E-07,-0.584079
22:10:21:43:845,7.90996E-07,-0.582103
22:10:21:43:860,7.79096E-07,-0.580127
22:10:21:43:863,7.79096E-07,-0.578151
22:10:21:43:876,7.79796E-07,-0.576175
22:10:21:43:893,7.81896E-07,-0.574199
22:10:21:43:895,7.74196E-07,-0.572223
22:10:21:43:909,7.79096E-07,-0.570248
22:10:21:43:924,7.72796E-07,-0.568272
22:10:21:43:927,7.64396E-07,-0.566296
22:10:21:43:941,7.72796E-07,-0.56432
22:10:21:43:942,7.69996E-07,-0.562344
22:10:21:43:957,7.70696E-07,-0.560368
22:10:21:43:973,7.68596E-07,-0.558392
22:10:21:43:976,7.62996E-07,-0.556416
22:10:21:43:988,7.67196E-07,-0.55444
22:10:21:44:004,7.65796E-07,-0.552464
22:10:21:44:006,7.67196E-07,-0.550488
22:10:21:44:021,7.59496E-07,-0.548513
22:10:21:44:022,7.55996E-07,-0.546537
22:10:21:44:036,7.62296E-07,-0.544561
22:10:21:44:052,7.59496E-07,-0.542585
22:10:21:44:053,7.60896E-07,-0.540609
22:10:21:44:068,7.53896E-07,-0.538633
22:10:21:44:084,7.51796E-07,-0.536657
22:10:21:44:085,7.51796E-07,-0.534681
22:10:21:44:101,7.48996E-07,-0.532705
22:10:21:44:102,7.52496E-07,-0.530729
22:10:21:44:116,7.55996E-07,-0.528753
22:10:21:44:133,7.50396E-07,-0.526778
22:10:21:44:135,7.54596E-07,-0.524802
22:10:21:44:149,7.44796E-07,-0.522826
22:10:21:44:164,7.54596E-07,-0.52085
22:10:21:44:166,7.44096E-07,-0.518874
22:10:21:44:181,7.43396E-07,-0.516898
22:10:21:44:182,7.37096E-07,-0.514922
22:10:21:44:197,7.44096E-07,-0.512946
22:10:21:44:212,7.37096E-07,-0.51097
22:10:21:44:213,7.46896E-07,-0.508994
22:10:21:44:229,7.37796E-07,-0.507018
22:10:21:44:232,7.38496E-07,-0.505042
22:10:21:44:245,7.39196E-07,-0.503067
22:10:21:44:261,7.39896E-07,-0.501091
22:10:21:44:264,7.38496E-07,-0.499115
22:10:21:44:277,7.37096E-07,-0.497139
22:10:21:44:294,7.30096E-07,-0.495163
22:10:21:44:296,7.37096E-07,-0.493187
22:10:21:44:309,7.33596E-07,-0.491211
22:10:21:44:310,7.40596E-07,-0.489235
22:10:21:44:324,7.34296E-07,-0.487259
22:10:21:44:341,7.36396E-07,-0.485283
22:10:21:44:341,7.32896E-07,-0.483307
22:10:21:44:356,7.37096E-07,-0.481332
22:10:21:44:372,7.32896E-07,-0.479356
22:10:21:44:374,7.35696E-07,-0.47738
22:10:21:44:388,7.32896E-07,-0.475404
22:10:21:44:391,7.26596E-07,-0.473428
22:10:21:44:404,7.32196E-07,-0.471452
22:10:21:44:420,7.39896E-07,-0.469476
22:10:21:44:422,7.33596E-07,-0.4675
22:10:21:44:437,7.39196E-07,-0.465524
22:10:21:44:453,7.28696E-07,-0.463548
22:10:21:44:455,7.34296E-07,-0.461572
22:10:21:44:469,7.32196E-07,-0.459597
22:10:21:44:470,7.41296E-07,-0.457621
22:10:21:44:485,7.37096E-07,-0.455645
22:10:21:44:501,7.34996E-07,-0.453669
22:10:21:44:502,7.36396E-07,-0.451693
22:10:21:44:517,7.40596E-07,-0.449717
22:10:21:44:533,7.48996E-07,-0.447741
22:10:21:44:534,7.44096E-07,-0.445765
22:10:21:44:549,7.46196E-07,-0.443789
22:10:21:44:551,7.58796E-07,-0.441813
22:10:21:44:565,7.55996E-07,-0.439837
22:10:21:44:580,7.55996E-07,-0.437861
22:10:21:44:583,7.61596E-07,-0.435886
22:10:21:44:597,7.69996E-07,-0.43391
22:10:21:44:614,7.72096E-07,-0.431934
22:10:21:44:616,7.76996E-07,-0.429958
22:10:21:44:629,7.83296E-07,-0.427982
22:10:21:44:630,7.93796E-07,-0.426006
22:10:21:44:645,7.90996E-07,-0.42403
22:10:21:44:661,8.10596E-07,-0.422054
22:10:21:44:662,8.11996E-07,-0.420078
22:10:21:44:677,8.22496E-07,-0.418102
22:10:21:44:693,8.30196E-07,-0.416126
22:10:21:44:694,8.41396E-07,-0.414151
22:10:21:44:708,8.56796E-07,-0.412175
22:10:21:44:712,8.68696E-07,-0.410199
22:10:21:44:725,8.80596E-07,-0.408223
22:10:21:44:741,8.91096E-07,-0.406247
22:10:21:44:744,9.06496E-07,-0.404271
22:10:21:44:756,9.21195E-07,-0.402295
22:10:21:44:773,9.35195E-07,-0.400319
22:10:21:44:776,9.62495E-07,-0.398343
22:10:21:44:789,9.63195E-07,-0.396367
22:10:21:44:790,9.84195E-07,-0.394391
22:10:21:44:805,1.013595E-06,-0.392416
22:10:21:44:821,1.023395E-06,-0.39044
22:10:21:44:822,1.047195E-06,-0.388464
22:10:21:44:837,1.070295E-06,-0.386488
22:10:21:44:852,1.089195E-06,-0.384512
22:10:21:44:854,1.120695E-06,-0.382536
22:10:21:44:869,1.144494E-06,-0.38056
22:10:21:44:871,1.168294E-06,-0.378584
22:10:21:44:885,1.193494E-06,-0.376608
22:10:21:44:901,1.216594E-06,-0.374632
22:10:21:44:903,1.246694E-06,-0.372656
22:10:21:44:917,1.267694E-06,-0.370681
22:10:21:44:932,1.283794E-06,-0.368705
22:10:21:44:935,1.312494E-06,-0.366729
22:10:21:44:949,1.335594E-06,-0.364753
22:10:21:44:950,1.347494E-06,-0.362777
22:10:21:44:965,1.374793E-06,-0.360801
22:10:21:44:981,1.382493E-06,-0.358825
22:10:21:44:982,1.394393E-06,-0.356849
22:10:21:44:998,1.410493E-06,-0.354873
22:10:21:45:012,1.416793E-06,-0.352897
22:10:21:45:013,1.412593E-06,-0.350921
22:10:21:45:029,1.420293E-06,-0.348945
22:10:21:45:032,1.417493E-06,-0.34697
22:10:21:45:046,1.409093E-06,-0.344994
22:10:21:45:062,1.403493E-06,-0.343018
22:10:21:45:065,1.384593E-06,-0.341042
22:10:21:45:078,1.376893E-06,-0.339066
22:10:21:45:092,1.357993E-06,-0.33709
22:10:21:45:095,1.339094E-06,-0.335114
22:10:21:45:109,1.325794E-06,-0.333138
22:10:21:45:110,1.308994E-06,-0.331162
22:10:21:45:125,1.285194E-06,-0.329186
22:10:21:45:141,1.266994E-06,-0.32721
22:10:21:45:142,1.243894E-06,-0.325235
22:10:21:45:156,1.209594E-06,-0.323259
22:10:21:45:159,1.193494E-06,-0.321283
22:10:21:45:172,1.166194E-06,-0.319307
22:10:21:45:189,1.144494E-06,-0.317331
22:10:21:45:192,1.122795E-06,-0.315355
22:10:21:45:205,1.098295E-06,-0.313379
22:10:21:45:221,1.070295E-06,-0.311403
22:10:21:45:223,1.051395E-06,-0.309427
22:10:21:45:237,1.037395E-06,-0.307451
22:10:21:45:238,1.007295E-06,-0.305475
22:10:21:45:253,9.89795E-07,-0.3035
22:10:21:45:269,9.65295E-07,-0.301524
22:10:21:45:270,9.47095E-07,-0.299548
22:10:21:45:285,9.28895E-07,-0.297572
22:10:21:45:301,9.05796E-07,-0.295596
22:10:21:45:302,8.93896E-07,-0.29362
22:10:21:45:317,8.81296E-07,-0.291644
22:10:21:45:319,8.62396E-07,-0.289668
22:10:21:45:333,8.49796E-07,-0.287692
22:10:21:45:349,8.35096E-07,-0.285716
