timestamp,I,V
22:10:21:37:559,1.109495E-06,-0.599886
22:10:21:37:575,9.61095E-07,-0.59791
22:10:21:37:591,8.86896E-07,-0.595934
22:10:21:37:592,8.46296E-07,-0.593959
22:10:21:37:607,8.30196E-07,-0.591983
22:10:21:37:623,8.11996E-07,-0.590007
22:10:21:37:625,8.02896E-07,-0.588031
22:10:21:37:639,7.97996E-07,-0.586055
22:10:21:37:640,7.90996E-07,-0.584079
22:10:21:37:655,7.87496E-07,-0.582103
22:10:21:37:671,7.83296E-07,-0.580127
22:10:21:37:672,7.76296E-07,-0.578151
22:10:21:37:687,7.67896E-07,-0.576175
22:10:21:37:703,7.76996E-07,-0.574199
22:10:21:37:704,7.73496E-07,-0.572223
22:10:21:37:720,7.63696E-07,-0.570248
22:10:21:37:721,7.69996E-07,-0.568272
22:10:21:37:735,7.66496E-07,-0.566296
22:10:21:37:751,7.68596E-07,-0.56432
22:10:21:37:754,7.62996E-07,-0.562344
22:10:21:37:767,7.73496E-07,-0.560368
22:10:21:37:783,7.59496E-07,-0.558392
22:10:21:37:787,7.62996E-07,-0.556416
22:10:21:37:799,7.63696E-07,-0.55444
22:10:21:37:800,7.60196E-07,-0.552464
22:10:21:37:815,7.60196E-07,-0.550488
22:10:21:37:831,7.55296E-07,-0.548513
22:10:21:37:832,7.48296E-07,-0.546537
22:10:21:37:847,7.57396E-07,-0.544561
22:10:21:37:863,7.48996E-07,-0.542585
22:10:21:37:864,7.52496E-07,-0.540609
22:10:21:37:878,7.51096E-07,-0.538633
22:10:21:37:880,7.49696E-07,-0.536657
22:10:21:37:894,7.53196E-07,-0.534681
22:10:21:37:910,7.43396E-07,-0.532705
22:10:21:37:912,7.53196E-07,-0.530729
22:10:21:37:927,7.52496E-07,-0.528753
22:10:21:37:943,7.42696E-07,-0.526778
22:10:21:37:945,7.38496E-07,-0.524802
22:10:21:37:959,7.45496E-07,-0.522826
22:10:21:37:960,7.42696E-07,-0.52085
22:10:21:37:975,7.50396E-07,-0.518874
22:10:21:37:991,7.38496E-07,-0.516898
22:10:21:37:992,7.45496E-07,-0.514922
22:10:21:38:007,7.44096E-07,-0.512946
22:10:21:38:023,7.39896E-07,-0.51097
22:10:21:38:024,7.46196E-07,-0.508994
22:10:21:38:039,7.42696E-07,-0.507018
22:10:21:38:041,7.38496E-07,-0.505042
22:10:21:38:054,7.44796E-07,-0.503067
22:10:21:38:070,7.37096E-07,-0.501091
22:10:21:38:073,7.36396E-07,-0.499115
22:10:21:38:086,7.29396E-07,-0.497139
22:10:21:38:103,7.31496E-07,-0.495163
22:10:21:38:105,7.32196E-07,-0.493187
22:10:21:38:119,7.35696E-07,-0.491211
22:10:21:38:120,7.34996E-07,-0.489235
22:10:21:38:135,7.28696E-07,-0.487259
22:10:21:38:151,7.32896E-07,-0.485283
22:10:21:38:152,7.32196E-07,-0.483307
22:10:21:38:167,7.29396E-07,-0.481332
22:10:21:38:182,7.29396E-07,-0.479356
22:10:21:38:184,7.27296E-07,-0.47738
22:10:21:38:199,7.29396E-07,-0.475404
22:10:21:38:202,7.27996E-07,-0.473428
22:10:21:38:215,7.24496E-07,-0.471452
22:10:21:38:231,7.27996E-07,-0.469476
22:10:21:38:233,7.30796E-07,-0.4675
22:10:21:38:247,7.30096E-07,-0.465524
22:10:21:38:262,7.32896E-07,-0.463548
22:10:21:38:265,7.32896E-07,-0.461572
22:10:21:38:279,7.29396E-07,-0.459597
22:10:21:38:280,7.24496E-07,-0.457621
22:10:21:38:295,7.31496E-07,-0.455645
22:10:21:38:311,7.31496E-07,-0.453669
22:10:21:38:312,7.33596E-07,-0.451693
22:10:21:38:326,7.34996E-07,-0.449717
22:10:21:38:342,7.43396E-07,-0.447741
22:10:21:38:343,7.44096E-07,-0.445765
22:10:21:38:358,7.46196E-07,-0.443789
22:10:21:38:360,7.53196E-07,-0.441813
22:10:21:38:374,7.48296E-07,-0.439837
22:10:21:38:391,7.53896E-07,-0.437861
22:10:21:38:393,7.58096E-07,-0.435886
22:10:21:38:407,7.65096E-07,-0.43391
22:10:21:38:422,7.75596E-07,-0.431934
22:10:21:38:425,7.72096E-07,-0.429958
22:10:21:38:439,7.75596E-07,-0.427982
22:10:21:38:440,7.90296E-07,-0.426006
22:10:21:38:455,8.00796E-07,-0.42403
22:10:21:38:471,7.99396E-07,-0.422054
22:10:21:38:472,8.12696E-07,-0.420078
22:10:21:38:487,8.20396E-07,-0.418102
22:10:21:38:502,8.31596E-07,-0.416126
22:10:21:38:503,8.38596E-07,-0.414151
22:10:21:38:519,8.53296E-07,-0.412175
22:10:21:38:522,8.60996E-07,-0.410199
22:10:21:38:535,8.74996E-07,-0.408223
22:10:21:38:551,8.91096E-07,-0.406247
22:10:21:38:554,9.12095E-07,-0.404271
22:10:21:38:566,9.19795E-07,-0.402295
22:10:21:38:568,9.37995E-07,-0.400319
22:10:21:38:583,9.51995E-07,-0.398343
22:10:21:38:599,9.72995E-07,-0.396367
22:10:21:38:601,9.86995E-07,-0.394391
22:10:21:38:615,1.003795E-06,-0.392416
22:10:21:38:631,1.024795E-06,-0.39044
22:10:21:38:632,1.049295E-06,-0.388464
22:10:21:38:647,1.071695E-06,-0.386488
22:10:21:38:649,1.087795E-06,-0.384512
22:10:21:38:663,1.116495E-06,-0.382536
22:10:21:38:679,1.140295E-06,-0.38056
22:10:21:38:681,1.164794E-06,-0.378584
22:10:21:38:695,1.189994E-06,-0.376608
22:10:21:38:711,1.220094E-06,-0.374632
22:10:21:38:713,1.243894E-06,-0.372656
22:10:21:38:727,1.274694E-06,-0.370681
22:10:21:38:728,1.289394E-06,-0.368705
22:10:21:38:743,1.305494E-06,-0.366729
22:10:21:38:759,1.343994E-06,-0.364753
22:10:21:38:760,1.353794E-06,-0.362777
22:10:21:38:775,1.372693E-06,-0.360801
22:10:21:38:791,1.381093E-06,-0.358825
22:10:21:38:792,1.399293E-06,-0.356849
22:10:21:38:807,1.406293E-06,-0.354873
22:10:21:38:810,1.411893E-06,-0.352897
22:10:21:38:823,1.411893E-06,-0.350921
22:10:21:38:839,1.418893E-06,-0.348945
22:10:21:38:842,1.421693E-06,-0.34697
22:10:21:38:855,1.411193E-06,-0.344994
22:10:21:38:871,1.401393E-06,-0.343018
22:10:21:38:874,1.383893E-06,-0.341042
22:10:21:38:887,1.378293E-06,-0.339066
22:10:21:38:888,1.361493E-06,-0.33709
22:10:21:38:904,1.340494E-06,-0.335114
22:10:21:38:919,1.321594E-06,-0.333138
22:10:21:38:920,1.306194E-06,-0.331162
22:10:21:38:935,1.288694E-06,-0.329186
22:10:21:38:951,1.266994E-06,-0.32721
22:10:21:38:952,1.232694E-06,-0.325235
22:10:21:38:966,1.215894E-06,-0.323259
22:10:21:38:976,1.187894E-06,-0.321283
22:10:21:38:983,1.173894E-06,-0.319307
22:10:21:38:999,1.147994E-06,-0.317331
22:10:21:39:000,1.120695E-06,-0.315355
22:10:21:39:015,1.095495E-06,-0.313379
22:10:21:39:030,1.073095E-06,-0.311403
22:10:21:39:031,1.046495E-06,-0.309427
22:10:21:39:047,1.029695E-06,-0.307451
22:10:21:39:049,9.98195E-07,-0.305475
22:10:21:39:063,9.71595E-07,-0.3035
22:10:21:39:079,9.63195E-07,-0.301524
22:10:21:39:081,9.47795E-07,-0.299548
22:10:21:39:095,9.23995E-07,-0.297572
22:10:21:39:110,9.12095E-07,-0.295596
22:10:21:39:112,8.88296E-07,-0.29362
22:10:21:39:127,8.71496E-07,-0.291644
22:10:21:39:128,8.60296E-07,-0.289668
22:10:21:39:143,8.44196E-07,-0.287692
22:10:21:39:159,8.33696E-07,-0.285716
22:10:21:39:161,8.18996E-07,-0.28374
22:10:21:39:176,8.07796E-07,-0.281765
22:10:21:39:191,7.98696E-07,-0.279789
22:10:21:39:192,7.86796E-07,-0.277813
22:10:21:39:208,7.75596E-07,-0.275837
22:10:21:39:210,7.78396E-07,-0.273861
