timestamp,I,V
27:10:49:54:607,0,-0.499905
27:10:49:54:612,6.99996E-10,-0.497929
27:10:49:54:624,0,-0.495953
27:10:49:54:638,6.99996E-10,-0.493977
27:10:49:54:641,0,-0.492001
27:10:49:54:656,0,-0.490026
27:10:49:54:670,0,-0.48805
27:10:49:54:683,0,-0.486074
27:10:49:54:694,0,-0.484098
27:10:49:54:700,0,-0.482122
27:10:49:54:717,0,-0.480146
27:10:49:54:731,0,-0.47817
27:10:49:54:733,0,-0.476194
27:10:49:54:735,0,-0.474218
27:10:49:54:741,0,-0.472242
27:10:49:54:751,0,-0.470266
27:10:49:54:768,0,-0.468291
27:10:49:54:793,0,-0.466315
27:10:49:54:797,0,-0.464339
27:10:49:54:802,0,-0.462363
27:10:49:54:805,0,-0.460387
27:10:49:54:815,6.99996E-10,-0.458411
27:10:49:54:817,0,-0.456435
27:10:49:54:831,-6.99996E-10,-0.454459
27:10:49:54:848,6.99996E-10,-0.452483
27:10:49:54:851,0,-0.450507
27:10:49:54:863,0,-0.448531
27:10:49:54:879,6.99996E-10,-0.446555
27:10:49:54:881,0,-0.44458
27:10:49:54:895,0,-0.442604
27:10:49:54:898,0,-0.440628
27:10:49:54:911,0,-0.438652
27:10:49:54:928,0,-0.436676
27:10:49:54:932,0,-0.4347
27:10:49:54:944,6.99996E-10,-0.432724
27:10:49:54:959,6.99996E-10,-0.430748
27:10:49:54:962,-6.99996E-10,-0.428772
27:10:49:54:975,0,-0.426796
27:10:49:54:977,6.99996E-10,-0.42482
27:10:49:54:991,0,-0.422845
27:10:49:55:007,0,-0.420869
27:10:49:55:015,0,-0.418893
27:10:49:55:023,0,-0.416917
27:10:49:55:039,0,-0.414941
27:10:49:55:061,0,-0.412965
27:10:49:55:066,6.99996E-10,-0.410989
27:10:49:55:069,0,-0.409013
27:10:49:55:071,0,-0.407037
27:10:49:55:086,0,-0.405061
27:10:49:55:091,0,-0.403085
27:10:49:55:103,0,-0.40111
27:10:49:55:118,0,-0.399134
27:10:49:55:120,-6.99996E-10,-0.397158
27:10:49:55:134,0,-0.395182
27:10:49:55:137,0,-0.393206
27:10:49:55:151,0,-0.39123
27:10:49:55:167,0,-0.389254
27:10:49:55:168,-6.99996E-10,-0.387278
27:10:49:55:183,6.99996E-10,-0.385302
27:10:49:55:198,0,-0.383326
27:10:49:55:203,6.99996E-10,-0.38135
27:10:49:55:217,0,-0.379374
27:10:49:55:229,0,-0.377399
27:10:49:55:236,6.99996E-10,-0.375423
27:10:49:55:248,0,-0.373447
27:10:49:55:253,0,-0.371471
27:10:49:55:264,0,-0.369495
27:10:49:55:266,0,-0.367519
27:10:49:55:279,0,-0.365543
27:10:49:55:296,0,-0.363567
27:10:49:55:299,0,-0.361591
27:10:49:55:312,0,-0.359615
27:10:49:55:328,0,-0.357639
27:10:49:55:330,0,-0.355664
27:10:49:55:344,0,-0.353688
27:10:49:55:347,0,-0.351712
27:10:49:55:360,0,-0.349736
27:10:49:55:376,-6.99996E-10,-0.34776
27:10:49:55:379,0,-0.345784
27:10:49:55:392,6.99996E-10,-0.343808
27:10:49:55:406,0,-0.341832
27:10:49:55:423,-6.99996E-10,-0.339856
27:10:49:55:436,0,-0.33788
27:10:49:55:449,0,-0.335904
27:10:49:55:452,0,-0.333929
27:10:49:55:461,0,-0.331953
27:10:49:55:470,0,-0.329977
27:10:49:55:499,0,-0.328001
27:10:49:55:503,0,-0.326025
27:10:49:55:506,0,-0.324049
27:10:49:55:509,0,-0.322073
27:10:49:55:511,0,-0.320097
27:10:49:55:519,0,-0.318121
27:10:49:55:536,0,-0.316145
27:10:49:55:543,0,-0.314169
27:10:49:55:559,0,-0.312194
27:10:49:55:567,0,-0.310218
27:10:49:55:569,0,-0.308242
27:10:49:55:584,0,-0.306266
27:10:49:55:586,0,-0.30429
27:10:49:55:599,0,-0.302314
27:10:49:55:615,-6.99996E-10,-0.300338
27:10:49:55:618,0,-0.298362
27:10:49:55:631,6.99996E-10,-0.296386
27:10:49:55:648,0,-0.29441
27:10:49:55:662,-1.399993E-09,-0.292434
27:10:49:55:666,0,-0.290458
27:10:49:55:671,0,-0.288483
27:10:49:55:689,0,-0.286507
27:10:49:55:714,-6.99996E-10,-0.284531
27:10:49:55:716,0,-0.282555
27:10:49:55:718,0,-0.280579
27:10:49:55:727,0,-0.278603
27:10:49:55:740,0,-0.276627
27:10:49:55:745,0,-0.274651
27:10:49:55:751,0,-0.272675
27:10:49:55:759,0,-0.270699
27:10:49:55:775,0,-0.268723
27:10:49:55:778,0,-0.266748
27:10:49:55:792,6.99996E-10,-0.264772
27:10:49:55:798,0,-0.262796
27:10:49:55:808,0,-0.26082
27:10:49:55:823,0,-0.258844
27:10:49:55:826,0,-0.256868
27:10:49:55:839,6.99996E-10,-0.254892
27:10:49:55:857,0,-0.252916
27:10:49:55:864,0,-0.25094
27:10:49:55:871,0,-0.248964
27:10:49:55:873,0,-0.246988
27:10:49:55:887,-6.99996E-10,-0.245013
27:10:49:55:903,-6.99996E-10,-0.243037
27:10:49:55:909,0,-0.241061
27:10:49:55:919,0,-0.239085
27:10:49:55:935,0,-0.237109
27:10:49:55:936,0,-0.235133
27:10:49:55:951,0,-0.233157
27:10:49:55:959,6.99996E-10,-0.231181
27:10:49:55:976,0,-0.229205
27:10:49:55:983,0,-0.227229
27:10:49:55:987,0,-0.225253
27:10:49:55:999,0,-0.223277
27:10:49:56:015,0,-0.221302
27:10:49:56:018,-6.99996E-10,-0.219326
27:10:49:56:032,0,-0.21735
27:10:49:56:034,0,-0.215374
27:10:49:56:048,0,-0.213398
27:10:49:56:066,-6.99996E-10,-0.211422
27:10:49:56:082,-1.399993E-09,-0.209446
27:10:49:56:089,-6.99996E-10,-0.20747
27:10:49:56:112,0,-0.205494
27:10:49:56:122,6.99996E-10,-0.203518
27:10:49:56:134,0,-0.201542
27:10:49:56:136,0,-0.199567
27:10:49:56:137,-6.99996E-10,-0.197591
27:10:49:56:143,0,-0.195615
27:10:49:56:151,0,-0.193639
27:10:49:56:160,0,-0.191663
27:10:49:56:175,0,-0.189687
27:10:49:56:184,-6.99996E-10,-0.187711
27:10:49:56:192,0,-0.185735
27:10:49:56:199,-6.99996E-10,-0.183759
27:10:49:56:212,6.99996E-10,-0.181783
27:10:49:56:223,0,-0.179807
27:10:49:56:227,0,-0.177832
27:10:49:56:239,0,-0.175856
27:10:49:56:254,0,-0.17388
27:10:49:56:256,0,-0.171904
27:10:49:56:271,0,-0.169928
27:10:49:56:274,0,-0.167952
27:10:49:56:287,0,-0.165976
27:10:49:56:304,0,-0.164
27:10:49:56:306,0,-0.162024
27:10:49:56:322,6.99996E-10,-0.160048
27:10:49:56:325,-6.99996E-10,-0.158072
27:10:49:56:335,0,-0.156097
27:10:49:56:352,6.99996E-10,-0.154121
