timestamp,I,V
22:10:25:32:225,5.50897E-07,-0.443789
22:10:25:32:239,5.50197E-07,-0.441813
22:10:25:32:241,5.59297E-07,-0.439837
22:10:25:32:256,5.64197E-07,-0.437861
22:10:25:32:259,5.70497E-07,-0.435886
22:10:25:32:271,5.82397E-07,-0.43391
22:10:25:32:288,5.86597E-07,-0.431934
22:10:25:32:290,5.97097E-07,-0.429958
22:10:25:32:304,6.04797E-07,-0.427982
22:10:25:32:319,6.07597E-07,-0.426006
22:10:25:32:323,6.21597E-07,-0.42403
22:10:25:32:337,6.29997E-07,-0.422054
22:10:25:32:339,6.46097E-07,-0.420078
22:10:25:32:353,6.49597E-07,-0.418102
22:10:25:32:367,6.64297E-07,-0.416126
22:10:25:32:369,6.84596E-07,-0.414151
22:10:25:32:383,6.87396E-07,-0.412175
22:10:25:32:389,6.97896E-07,-0.410199
22:10:25:32:399,7.19596E-07,-0.408223
22:10:25:32:416,7.44796E-07,-0.406247
22:10:25:32:419,7.54596E-07,-0.404271
22:10:25:32:432,7.76996E-07,-0.402295
22:10:25:32:448,7.90996E-07,-0.400319
22:10:25:32:452,8.09896E-07,-0.398343
22:10:25:32:464,8.30196E-07,-0.396367
22:10:25:32:466,8.53996E-07,-0.394391
22:10:25:32:480,8.70796E-07,-0.392416
22:10:25:32:496,8.98096E-07,-0.39044
22:10:25:32:500,9.23995E-07,-0.388464
22:10:25:32:512,9.45695E-07,-0.386488
22:10:25:32:528,9.74395E-07,-0.384512
22:10:25:32:532,9.96795E-07,-0.382536
22:10:25:32:544,1.020595E-06,-0.38056
22:10:25:32:546,1.045795E-06,-0.378584
22:10:25:32:560,1.069595E-06,-0.376608
22:10:25:32:577,1.089195E-06,-0.374632
22:10:25:32:578,1.114395E-06,-0.372656
22:10:25:32:593,1.128395E-06,-0.370681
22:10:25:32:609,1.151494E-06,-0.368705
22:10:25:32:610,1.156394E-06,-0.366729
22:10:25:32:625,1.166194E-06,-0.364753
22:10:25:32:627,1.171094E-06,-0.362777
22:10:25:32:641,1.186494E-06,-0.360801
22:10:25:32:657,1.184394E-06,-0.358825
22:10:25:32:659,1.187194E-06,-0.356849
22:10:25:32:673,1.182994E-06,-0.354873
22:10:25:32:689,1.173894E-06,-0.352897
22:10:25:32:691,1.166894E-06,-0.350921
22:10:25:32:705,1.164094E-06,-0.348945
22:10:25:32:706,1.147294E-06,-0.34697
22:10:25:32:721,1.140294E-06,-0.344994
22:10:25:32:735,1.111595E-06,-0.343018
22:10:25:32:737,1.097595E-06,-0.341042
22:10:25:32:752,1.073095E-06,-0.339066
22:10:25:32:768,1.055595E-06,-0.33709
22:10:25:32:770,1.040195E-06,-0.335114
22:10:25:32:784,1.010795E-06,-0.333138
22:10:25:32:790,9.92595E-07,-0.331162
22:10:25:32:799,9.70895E-07,-0.329186
22:10:25:32:816,9.38695E-07,-0.32721
22:10:25:32:820,9.12096E-07,-0.325235
22:10:25:32:832,9.00196E-07,-0.323259
22:10:25:32:848,8.72196E-07,-0.321283
22:10:25:32:852,8.56096E-07,-0.319307
22:10:25:32:865,8.27396E-07,-0.317331
22:10:25:32:867,7.99396E-07,-0.315355
22:10:25:32:880,7.77696E-07,-0.313379
22:10:25:32:896,7.60896E-07,-0.311403
22:10:25:32:899,7.46196E-07,-0.309427
22:10:25:32:913,7.27996E-07,-0.307451
22:10:25:32:928,7.02796E-07,-0.305475
22:10:25:32:929,6.92996E-07,-0.3035
22:10:25:32:945,6.70597E-07,-0.301524
22:10:25:32:946,6.55897E-07,-0.299548
22:10:25:32:961,6.48197E-07,-0.297572
22:10:25:32:977,6.39797E-07,-0.295596
22:10:25:32:979,6.19497E-07,-0.29362
22:10:25:32:993,6.08297E-07,-0.291644
22:10:25:33:008,6.07597E-07,-0.289668
22:10:25:33:011,5.88697E-07,-0.287692
22:10:25:33:025,5.81697E-07,-0.285716
22:10:25:33:026,5.74697E-07,-0.28374
22:10:25:33:041,5.62097E-07,-0.281765
22:10:25:33:057,5.60697E-07,-0.279789
22:10:25:33:058,5.51597E-07,-0.277813
22:10:25:33:073,5.37597E-07,-0.275837
22:10:25:33:088,5.32697E-07,-0.273861
22:10:25:33:090,5.34797E-07,-0.271885
22:10:25:33:105,5.33397E-07,-0.269909
22:10:25:33:106,5.16597E-07,-0.267933
22:10:25:33:120,5.23597E-07,-0.265957
22:10:25:33:136,5.19397E-07,-0.263981
22:10:25:33:139,5.09597E-07,-0.262005
22:10:25:33:152,5.12397E-07,-0.260029
22:10:25:33:167,5.08897E-07,-0.258054
22:10:25:33:171,5.08197E-07,-0.256078
22:10:25:33:185,5.06797E-07,-0.254102
22:10:25:33:186,5.01897E-07,-0.252126
22:10:25:33:201,4.96997E-07,-0.25015
22:10:25:33:216,4.98397E-07,-0.248174
22:10:25:33:217,5.00497E-07,-0.246198
22:10:25:33:232,4.93497E-07,-0.244222
22:10:25:33:247,4.97697E-07,-0.242246
22:10:25:33:249,4.96297E-07,-0.24027
22:10:25:33:265,4.92797E-07,-0.238294
22:10:25:33:268,4.90697E-07,-0.236319
22:10:25:33:280,4.86497E-07,-0.234343
22:10:25:33:296,4.87897E-07,-0.232367
22:10:25:33:305,4.79497E-07,-0.230391
22:10:25:33:312,4.93497E-07,-0.228415
22:10:25:33:314,4.89297E-07,-0.226439
22:10:25:33:328,4.85797E-07,-0.224463
22:10:25:33:345,4.86497E-07,-0.222487
22:10:25:33:346,4.86497E-07,-0.220511
22:10:25:33:361,4.82297E-07,-0.218535
22:10:25:33:377,4.82997E-07,-0.216559
22:10:25:33:379,4.82997E-07,-0.214583
22:10:25:33:392,4.82997E-07,-0.212608
22:10:25:33:393,4.79497E-07,-0.210632
22:10:25:33:408,4.75297E-07,-0.208656
22:10:25:33:424,4.82997E-07,-0.20668
22:10:25:33:425,4.79497E-07,-0.204704
22:10:25:33:441,4.83697E-07,-0.202728
22:10:25:33:457,4.79497E-07,-0.200752
22:10:25:33:458,4.76697E-07,-0.198776
22:10:25:33:473,4.80197E-07,-0.1968
22:10:25:33:475,4.75997E-07,-0.194824
22:10:25:33:489,4.85797E-07,-0.192848
22:10:25:33:505,4.84397E-07,-0.190873
22:10:25:33:508,4.72497E-07,-0.188897
22:10:25:33:521,4.73197E-07,-0.186921
22:10:25:33:537,4.75997E-07,-0.184945
22:10:25:33:540,4.77397E-07,-0.182969
22:10:25:33:554,4.74597E-07,-0.180993
22:10:25:33:554,4.74597E-07,-0.179017
22:10:25:33:568,4.75997E-07,-0.177041
22:10:25:33:585,4.72497E-07,-0.175065
22:10:25:33:586,4.79497E-07,-0.173089
22:10:25:33:601,4.80897E-07,-0.171113
22:10:25:33:619,4.78097E-07,-0.169138
22:10:25:33:624,4.75997E-07,-0.167162
22:10:25:33:638,4.78797E-07,-0.165186
22:10:25:33:640,4.73197E-07,-0.16321
22:10:25:33:650,4.86497E-07,-0.161234
22:10:25:33:664,4.75997E-07,-0.159258
22:10:25:33:667,4.76697E-07,-0.157282
22:10:25:33:680,4.82997E-07,-0.155306
22:10:25:33:696,4.80197E-07,-0.15333
22:10:25:33:697,4.68997E-07,-0.151354
22:10:25:33:712,4.75297E-07,-0.149378
22:10:25:33:714,4.80897E-07,-0.147402
22:10:25:33:728,4.83697E-07,-0.145427
22:10:25:33:745,4.80897E-07,-0.143451
22:10:25:33:747,4.80897E-07,-0.141475
22:10:25:33:760,4.82297E-07,-0.139499
22:10:25:33:777,4.75297E-07,-0.137523
22:10:25:33:778,4.74597E-07,-0.135547
22:10:25:33:793,4.78797E-07,-0.133571
22:10:25:33:794,4.80197E-07,-0.131595
22:10:25:33:809,4.75297E-07,-0.129619
22:10:25:33:825,4.71797E-07,-0.127643
22:10:25:33:826,4.78097E-07,-0.125667
22:10:25:33:841,4.68297E-07,-0.123692
22:10:25:33:857,4.80197E-07,-0.121716
22:10:25:33:858,4.83697E-07,-0.11974
22:10:25:33:873,4.81597E-07,-0.117764
22:10:25:33:875,4.82297E-07,-0.115788
22:10:25:33:889,4.74597E-07,-0.113812
22:10:25:33:905,4.83697E-07,-0.111836
22:10:25:33:907,4.83697E-07,-0.10986
22:10:25:33:921,4.78097E-07,-0.107884
22:10:25:33:937,4.78097E-07,-0.105908
22:10:25:33:940,4.75297E-07,-0.103932
22:10:25:33:954,4.78797E-07,-0.101957
22:10:25:33:954,4.78097E-07,-0.099981112
22:10:25:33:969,4.72497E-07,-0.0980052
22:10:25:33:985,4.83697E-07,-0.096029288
22:10:25:33:987,4.79497E-07,-0.094053376
22:10:25:34:000,4.84397E-07,-0.092077464
22:10:25:34:016,4.81597E-07,-0.090101552
22:10:25:34:017,4.78797E-07,-0.088125648
22:10:25:34:033,4.78797E-07,-0.086149728
22:10:25:34:036,4.81597E-07,-0.084173824
22:10:25:34:048,4.82997E-07,-0.082197912
22:10:25:34:064,4.71097E-07,-0.080222
22:10:25:34:067,4.79497E-07,-0.078246088
22:10:25:34:080,4.79497E-07,-0.076270168
22:10:25:34:095,4.77397E-07,-0.074294264
22:10:25:34:098,4.71097E-07,-0.072318352
22:10:25:34:112,4.78797E-07,-0.07034244
22:10:25:34:113,4.85797E-07,-0.068366528
22:10:25:34:129,4.78097E-07,-0.06639062
22:10:25:34:145,4.78797E-07,-0.064414704
22:10:25:34:146,4.87897E-07,-0.062438796
22:10:25:34:161,4.84397E-07,-0.060462884
22:10:25:34:176,4.93497E-07,-0.058486976
22:10:25:34:177,4.77397E-07,-0.056511064
22:10:25:34:193,4.84397E-07,-0.054535148
22:10:25:34:195,4.82297E-07,-0.05255924
22:10:25:34:208,4.73897E-07,-0.050583328
22:10:25:34:225,4.75297E-07,-0.048607416
22:10:25:34:226,4.82297E-07,-0.046631508
22:10:25:34:240,4.77397E-07,-0.044655596
22:10:25:34:256,4.89297E-07,-0.042679684
22:10:25:34:258,4.85797E-07,-0.040703772
22:10:25:34:273,4.84397E-07,-0.03872786
22:10:25:34:274,4.80197E-07,-0.036751948
22:10:25:34:289,4.89997E-07,-0.034776036
22:10:25:34:304,4.89997E-07,-0.032800128
22:10:25:34:306,4.89297E-07,-0.030824216
22:10:25:34:321,4.90697E-07,-0.028848304
22:10:25:34:324,4.83697E-07,-0.026872394
22:10:25:34:337,4.85797E-07,-0.024896482
22:10:25:34:353,4.81597E-07,-0.022920572
22:10:25:34:356,4.82297E-07,-0.020944658
22:10:25:34:369,4.85097E-07,-0.018968748
22:10:25:34:385,4.92097E-07,-0.016992838
22:10:25:34:388,4.91397E-07,-0.015016925
22:10:25:34:401,4.86497E-07,-0.013041015
22:10:25:34:403,4.81597E-07,-0.011065103
22:10:25:34:417,4.86497E-07,-0.009089192
22:10:25:34:433,4.89297E-07,-0.00711328
22:10:25:34:435,4.85797E-07,-0.005137369
22:10:25:34:448,4.95597E-07,-0.003161458
22:10:25:34:475,4.89997E-07,-0.001185546
22:10:25:34:478,4.94197E-07,0.000790364
