timestamp,I,V
22:09:46:52:278,4.37498E-07,-0.394391
22:09:46:52:281,4.42398E-07,-0.392416
22:09:46:52:294,4.49398E-07,-0.39044
22:09:46:52:310,4.53598E-07,-0.388464
22:09:46:52:313,4.64097E-07,-0.386488
22:09:46:52:328,4.65497E-07,-0.384512
22:09:46:52:343,4.71097E-07,-0.382536
22:09:46:52:346,4.78097E-07,-0.38056
22:09:46:52:359,4.84397E-07,-0.378584
22:09:46:52:379,4.84397E-07,-0.376608
22:09:46:52:385,4.99097E-07,-0.374632
22:09:46:52:390,5.04697E-07,-0.372656
22:09:46:52:392,5.03997E-07,-0.370681
22:09:46:52:409,5.02597E-07,-0.368705
22:09:46:52:423,5.10297E-07,-0.366729
22:09:46:52:425,5.10297E-07,-0.364753
22:09:46:52:439,5.11697E-07,-0.362777
22:09:46:52:441,5.08197E-07,-0.360801
22:09:46:52:456,5.15197E-07,-0.358825
22:09:46:52:474,5.14497E-07,-0.356849
22:09:46:52:496,5.11697E-07,-0.354873
22:09:46:52:530,5.10997E-07,-0.352897
22:09:46:52:536,5.07497E-07,-0.350921
22:09:46:52:539,5.08197E-07,-0.348945
22:09:46:52:540,5.07497E-07,-0.34697
22:09:46:52:544,5.04697E-07,-0.344994
22:09:46:52:564,4.97697E-07,-0.343018
22:09:46:52:579,4.94197E-07,-0.341042
22:09:46:52:594,4.90697E-07,-0.339066
22:09:46:52:598,4.82997E-07,-0.33709
22:09:46:52:602,4.78797E-07,-0.335114
22:09:46:52:605,4.72497E-07,-0.333138
22:09:46:52:607,4.67597E-07,-0.331162
22:09:46:52:609,4.64797E-07,-0.329186
22:09:46:52:615,4.58497E-07,-0.32721
22:09:46:52:631,4.49398E-07,-0.325235
22:09:46:52:632,4.47998E-07,-0.323259
22:09:46:52:647,4.47298E-07,-0.321283
22:09:46:52:673,4.42398E-07,-0.319307
22:09:46:52:674,4.31898E-07,-0.317331
22:09:46:52:678,4.23498E-07,-0.315355
22:09:46:52:681,4.24898E-07,-0.313379
22:09:46:52:694,4.17898E-07,-0.311403
22:09:46:52:710,4.14398E-07,-0.309427
22:09:46:52:714,4.04598E-07,-0.307451
22:09:46:52:728,4.06698E-07,-0.305475
22:09:46:52:739,3.97598E-07,-0.3035
22:09:46:52:785,4.03198E-07,-0.301524
22:09:46:52:787,3.94098E-07,-0.299548
22:09:46:52:797,3.91998E-07,-0.297572
22:09:46:52:809,3.87798E-07,-0.295596
22:09:46:52:810,3.91298E-07,-0.29362
22:09:46:52:815,3.82898E-07,-0.291644
22:09:46:52:818,3.84298E-07,-0.289668
22:09:46:52:828,3.83598E-07,-0.287692
22:09:46:52:829,3.76598E-07,-0.285716
22:09:46:52:839,3.77298E-07,-0.28374
22:09:46:52:840,3.72398E-07,-0.281765
22:09:46:52:855,3.70298E-07,-0.279789
22:09:46:52:871,3.70998E-07,-0.277813
22:09:46:52:873,3.69598E-07,-0.275837
22:09:46:52:887,3.66098E-07,-0.273861
22:09:46:52:892,3.65398E-07,-0.271885
22:09:46:52:903,3.67498E-07,-0.269909
22:09:46:52:921,3.64698E-07,-0.267933
22:09:46:52:932,3.64698E-07,-0.265957
22:09:46:52:941,3.61898E-07,-0.263981
22:09:46:52:944,3.61198E-07,-0.262005
22:09:46:52:951,3.58398E-07,-0.260029
22:09:46:52:967,3.59098E-07,-0.258054
22:09:46:52:969,3.56998E-07,-0.256078
22:09:46:52:983,3.61198E-07,-0.254102
22:09:46:52:999,3.53498E-07,-0.252126
22:09:46:53:000,3.59098E-07,-0.25015
22:09:46:53:017,3.59098E-07,-0.248174
22:09:46:53:029,3.59098E-07,-0.246198
22:09:46:53:035,3.54198E-07,-0.244222
22:09:46:53:048,3.61898E-07,-0.242246
22:09:46:53:058,3.52098E-07,-0.24027
22:09:46:53:065,3.54198E-07,-0.238294
22:09:46:53:080,3.56298E-07,-0.236319
22:09:46:53:097,3.51398E-07,-0.234343
22:09:46:53:104,3.54198E-07,-0.232367
22:09:46:53:112,3.50698E-07,-0.230391
22:09:46:53:120,3.52798E-07,-0.228415
22:09:46:53:128,3.50698E-07,-0.226439
22:09:46:53:131,3.51398E-07,-0.224463
22:09:46:53:143,3.55598E-07,-0.222487
22:09:46:53:159,3.54898E-07,-0.220511
22:09:46:53:162,3.50698E-07,-0.218535
22:09:46:53:177,3.46498E-07,-0.216559
22:09:46:53:183,3.49998E-07,-0.214583
22:09:46:53:193,3.47898E-07,-0.212608
22:09:46:53:210,3.52098E-07,-0.210632
22:09:46:53:211,3.45798E-07,-0.208656
22:09:46:53:226,3.49298E-07,-0.20668
22:09:46:53:239,3.47898E-07,-0.204704
22:09:46:53:240,3.54898E-07,-0.202728
22:09:46:53:255,3.55598E-07,-0.200752
22:09:46:53:260,3.53498E-07,-0.198776
22:09:46:53:271,3.50698E-07,-0.1968
22:09:46:53:287,3.51398E-07,-0.194824
22:09:46:53:291,3.54898E-07,-0.192848
22:09:46:53:303,3.49298E-07,-0.190873
22:09:46:53:319,3.52798E-07,-0.188897
22:09:46:53:324,3.43698E-07,-0.186921
22:09:46:53:335,3.49998E-07,-0.184945
22:09:46:53:337,3.50698E-07,-0.182969
22:09:46:53:351,3.52098E-07,-0.180993
22:09:46:53:367,3.52098E-07,-0.179017
22:09:46:53:369,3.52798E-07,-0.177041
22:09:46:53:383,3.47198E-07,-0.175065
22:09:46:53:400,3.53498E-07,-0.173089
22:09:46:53:407,3.54198E-07,-0.171113
22:09:46:53:415,3.49998E-07,-0.169138
22:09:46:53:417,3.53498E-07,-0.167162
22:09:46:53:431,3.52798E-07,-0.165186
22:09:46:53:447,3.50698E-07,-0.16321
22:09:46:53:450,3.42998E-07,-0.161234
22:09:46:53:463,3.46498E-07,-0.159258
22:09:46:53:478,3.49998E-07,-0.157282
22:09:46:53:480,3.49298E-07,-0.155306
22:09:46:53:496,3.54198E-07,-0.15333
22:09:46:53:505,3.47898E-07,-0.151354
22:09:46:53:512,3.54198E-07,-0.149378
22:09:46:53:528,3.48598E-07,-0.147402
22:09:46:53:535,3.52098E-07,-0.145427
22:09:46:53:545,3.47898E-07,-0.143451
22:09:46:53:553,3.47198E-07,-0.141475
22:09:46:53:562,3.49998E-07,-0.139499
22:09:46:53:577,3.50698E-07,-0.137523
22:09:46:53:586,3.49298E-07,-0.135547
22:09:46:53:593,3.56998E-07,-0.133571
22:09:46:53:607,3.45798E-07,-0.131595
22:09:46:53:609,3.53498E-07,-0.129619
22:09:46:53:623,3.51398E-07,-0.127643
22:09:46:53:628,3.56298E-07,-0.125667
22:09:46:53:639,3.52798E-07,-0.123692
22:09:46:53:657,3.49998E-07,-0.121716
22:09:46:53:667,3.50698E-07,-0.11974
22:09:46:53:678,3.49998E-07,-0.117764
22:09:46:53:689,3.54198E-07,-0.115788
22:09:46:53:695,3.48598E-07,-0.113812
22:09:46:53:704,3.45798E-07,-0.111836
22:09:46:53:709,3.49298E-07,-0.10986
22:09:46:53:720,3.55598E-07,-0.107884
22:09:46:53:737,3.49998E-07,-0.105908
22:09:46:53:748,3.58398E-07,-0.103932
22:09:46:53:750,3.49998E-07,-0.101957
22:09:46:53:766,3.53498E-07,-0.099981112
22:09:46:53:770,3.52098E-07,-0.0980052
22:09:46:53:783,3.53498E-07,-0.096029288
22:09:46:53:786,3.52798E-07,-0.094053376
22:09:46:53:798,3.52798E-07,-0.092077464
22:09:46:53:815,3.56298E-07,-0.090101552
22:09:46:53:816,3.53498E-07,-0.088125648
22:09:46:53:833,3.54898E-07,-0.086149728
22:09:46:53:847,3.54198E-07,-0.084173824
22:09:46:53:858,3.61898E-07,-0.082197912
22:09:46:53:863,3.52098E-07,-0.080222
22:09:46:53:866,3.52798E-07,-0.078246088
22:09:46:53:879,3.52098E-07,-0.076270168
22:09:46:53:898,3.58398E-07,-0.074294264
22:09:46:53:900,3.52098E-07,-0.072318352
22:09:46:53:914,3.56298E-07,-0.07034244
22:09:46:53:927,3.51398E-07,-0.068366528
22:09:46:53:935,3.59098E-07,-0.06639062
22:09:46:53:944,3.60498E-07,-0.064414704
22:09:46:53:945,3.52098E-07,-0.062438796
22:09:46:53:963,3.61198E-07,-0.060462884
22:09:46:53:979,3.54198E-07,-0.058486976
22:09:46:53:980,3.59098E-07,-0.056511064
22:09:46:53:992,3.54198E-07,-0.054535148
22:09:46:53:993,3.53498E-07,-0.05255924
22:09:46:54:008,3.56998E-07,-0.050583328
22:09:46:54:024,3.55598E-07,-0.048607416
22:09:46:54:025,3.54198E-07,-0.046631508
22:09:46:54:040,3.54898E-07,-0.044655596
22:09:46:54:056,3.59098E-07,-0.042679684
22:09:46:54:058,3.55598E-07,-0.040703772
22:09:46:54:072,3.56998E-07,-0.03872786
22:09:46:54:074,3.61198E-07,-0.036751948
22:09:46:54:087,3.63998E-07,-0.034776036
22:09:46:54:104,3.59798E-07,-0.032800128
22:09:46:54:107,3.58398E-07,-0.030824216
22:09:46:54:120,3.67498E-07,-0.028848304
22:09:46:54:136,3.60498E-07,-0.026872394
22:09:46:54:140,3.62598E-07,-0.024896482
22:09:46:54:155,3.56298E-07,-0.022920572
22:09:46:54:167,3.59798E-07,-0.020944658
22:09:46:54:176,3.59098E-07,-0.018968748
22:09:46:54:186,3.68198E-07,-0.016992838
22:09:46:54:194,3.66798E-07,-0.015016925
22:09:46:54:200,3.63998E-07,-0.013041015
22:09:46:54:216,3.66798E-07,-0.011065103
22:09:46:54:219,3.60498E-07,-0.009089192
22:09:46:54:232,3.66798E-07,-0.00711328
22:09:46:54:233,3.66098E-07,-0.005137369
22:09:46:54:248,3.68898E-07,-0.003161458
22:09:46:54:277,3.63298E-07,-0.001185546
22:09:46:54:280,3.73098E-07,0.000790364
