timestamp,I,V
22:10:25:09:738,7.81196E-07,-0.599886
22:10:25:09:740,6.76897E-07,-0.59791
22:10:25:09:753,6.15997E-07,-0.595934
22:10:25:09:770,5.92197E-07,-0.593959
22:10:25:09:772,5.73997E-07,-0.591983
22:10:25:09:786,5.53697E-07,-0.590007
22:10:25:09:787,5.46697E-07,-0.588031
22:10:25:09:802,5.36197E-07,-0.586055
22:10:25:09:818,5.41097E-07,-0.584079
22:10:25:09:820,5.34797E-07,-0.582103
22:10:25:09:834,5.39697E-07,-0.580127
22:10:25:09:849,5.30597E-07,-0.578151
22:10:25:09:850,5.26397E-07,-0.576175
22:10:25:09:865,5.24297E-07,-0.574199
22:10:25:09:868,5.21497E-07,-0.572223
22:10:25:09:881,5.16597E-07,-0.570248
22:10:25:09:898,5.15197E-07,-0.568272
22:10:25:09:900,5.20097E-07,-0.566296
22:10:25:09:913,5.12397E-07,-0.56432
22:10:25:09:929,5.17297E-07,-0.562344
22:10:25:09:933,5.13797E-07,-0.560368
22:10:25:09:945,5.17297E-07,-0.558392
22:10:25:09:947,5.08197E-07,-0.556416
22:10:25:09:962,5.15197E-07,-0.55444
22:10:25:09:978,5.10997E-07,-0.552464
22:10:25:09:979,5.12397E-07,-0.550488
22:10:25:09:994,5.08197E-07,-0.548513
22:10:25:10:009,5.01197E-07,-0.546537
22:10:25:10:012,5.07497E-07,-0.544561
22:10:25:10:026,5.05397E-07,-0.542585
22:10:25:10:029,5.02597E-07,-0.540609
22:10:25:10:042,5.09597E-07,-0.538633
22:10:25:10:058,5.04697E-07,-0.536657
22:10:25:10:062,5.06797E-07,-0.534681
22:10:25:10:074,5.03997E-07,-0.532705
22:10:25:10:089,5.03997E-07,-0.530729
22:10:25:10:099,5.03997E-07,-0.528753
22:10:25:10:106,5.01897E-07,-0.526778
22:10:25:10:108,4.94197E-07,-0.524802
22:10:25:10:122,4.99797E-07,-0.522826
22:10:25:10:138,5.08897E-07,-0.52085
22:10:25:10:140,5.02597E-07,-0.518874
22:10:25:10:154,4.99797E-07,-0.516898
22:10:25:10:155,5.05397E-07,-0.514922
22:10:25:10:170,4.99097E-07,-0.512946
22:10:25:10:186,5.01197E-07,-0.51097
22:10:25:10:187,4.97697E-07,-0.508994
