timestamp,I,V
22:10:19:02:595,7.04896E-07,-0.47738
22:10:19:02:609,7.09796E-07,-0.475404
22:10:19:02:612,7.13996E-07,-0.473428
22:10:19:02:625,7.11196E-07,-0.471452
22:10:19:02:641,6.97896E-07,-0.469476
22:10:19:02:644,7.06996E-07,-0.4675
22:10:19:02:658,7.13996E-07,-0.465524
22:10:19:02:673,7.03496E-07,-0.463548
22:10:19:02:677,7.03496E-07,-0.461572
22:10:19:02:689,7.06296E-07,-0.459597
22:10:19:02:692,7.07696E-07,-0.457621
22:10:19:02:706,7.17496E-07,-0.455645
22:10:19:02:722,7.06296E-07,-0.453669
22:10:19:02:723,7.11196E-07,-0.451693
22:10:19:02:738,7.09096E-07,-0.449717
22:10:19:02:753,7.16796E-07,-0.447741
22:10:19:02:763,7.12596E-07,-0.445765
22:10:19:02:768,7.23796E-07,-0.443789
22:10:19:02:771,7.18896E-07,-0.441813
22:10:19:02:785,7.25196E-07,-0.439837
22:10:19:02:801,7.26596E-07,-0.437861
22:10:19:02:811,7.30796E-07,-0.435886
22:10:19:02:816,7.39896E-07,-0.43391
22:10:19:02:832,7.45496E-07,-0.431934
22:10:19:02:835,7.48296E-07,-0.429958
22:10:19:02:848,7.53896E-07,-0.427982
22:10:19:02:850,7.69296E-07,-0.426006
22:10:19:02:864,7.65796E-07,-0.42403
22:10:19:02:881,7.85396E-07,-0.422054
22:10:19:02:882,7.88196E-07,-0.420078
22:10:19:02:897,7.94496E-07,-0.418102
22:10:19:02:912,8.06396E-07,-0.416126
22:10:19:02:914,8.10596E-07,-0.414151
22:10:19:02:929,8.28096E-07,-0.412175
22:10:19:02:932,8.37896E-07,-0.410199
22:10:19:02:945,8.47696E-07,-0.408223
22:10:19:02:961,8.58896E-07,-0.406247
22:10:19:02:964,8.77796E-07,-0.404271
22:10:19:02:977,8.93896E-07,-0.402295
22:10:19:02:993,9.06495E-07,-0.400319
22:10:19:02:996,9.21195E-07,-0.398343
22:10:19:03:009,9.35895E-07,-0.396367
22:10:19:03:011,9.61095E-07,-0.394391
22:10:19:03:025,9.79295E-07,-0.392416
22:10:19:03:041,9.91895E-07,-0.39044
22:10:19:03:042,1.020595E-06,-0.388464
22:10:19:03:057,1.038795E-06,-0.386488
22:10:19:03:073,1.057695E-06,-0.384512
22:10:19:03:075,1.082195E-06,-0.382536
22:10:19:03:090,1.104595E-06,-0.38056
22:10:19:03:092,1.128395E-06,-0.378584
22:10:19:03:106,1.150794E-06,-0.376608
22:10:19:03:121,1.176694E-06,-0.374632
22:10:19:03:126,1.190694E-06,-0.372656
22:10:19:03:137,1.220094E-06,-0.370681
22:10:19:03:152,1.242494E-06,-0.368705
22:10:19:03:156,1.259994E-06,-0.366729
22:10:19:03:168,1.278194E-06,-0.364753
22:10:19:03:178,1.289394E-06,-0.362777
22:10:19:03:185,1.294294E-06,-0.360801
22:10:19:03:201,1.310394E-06,-0.358825
22:10:19:03:203,1.314594E-06,-0.356849
22:10:19:03:217,1.324394E-06,-0.354873
22:10:19:03:221,1.325794E-06,-0.352897
22:10:19:03:233,1.326494E-06,-0.350921
22:10:19:03:249,1.325794E-06,-0.348945
22:10:19:03:252,1.314594E-06,-0.34697
22:10:19:03:265,1.311794E-06,-0.344994
22:10:19:03:281,1.306194E-06,-0.343018
22:10:19:03:284,1.290794E-06,-0.341042
22:10:19:03:297,1.278894E-06,-0.339066
22:10:19:03:299,1.261394E-06,-0.33709
22:10:19:03:313,1.248794E-06,-0.335114
22:10:19:03:329,1.222194E-06,-0.333138
22:10:19:03:331,1.203294E-06,-0.331162
22:10:19:03:345,1.191394E-06,-0.329186
22:10:19:03:361,1.157794E-06,-0.32721
22:10:19:03:363,1.145194E-06,-0.325235
22:10:19:03:377,1.122095E-06,-0.323259
22:10:19:03:380,1.094095E-06,-0.321283
22:10:19:03:394,1.083595E-06,-0.319307
22:10:19:03:410,1.054895E-06,-0.317331
22:10:19:03:413,1.033195E-06,-0.315355
22:10:19:03:425,1.005195E-06,-0.313379
22:10:19:03:442,9.84895E-07,-0.311403
22:10:19:03:446,9.58295E-07,-0.309427
22:10:19:03:458,9.40795E-07,-0.307451
22:10:19:03:460,9.21195E-07,-0.305475
22:10:19:03:474,9.04396E-07,-0.3035
22:10:19:03:490,8.81296E-07,-0.301524
22:10:19:03:497,8.67996E-07,-0.299548
22:10:19:03:505,8.47696E-07,-0.297572
22:10:19:03:521,8.35096E-07,-0.295596
22:10:19:03:525,8.23196E-07,-0.29362
22:10:19:03:537,8.07796E-07,-0.291644
22:10:19:03:546,7.95896E-07,-0.289668
22:10:19:03:552,7.79096E-07,-0.287692
22:10:19:03:569,7.70696E-07,-0.285716
22:10:19:03:571,7.52496E-07,-0.28374
22:10:19:03:585,7.55296E-07,-0.281765
22:10:19:03:600,7.37796E-07,-0.279789
22:10:19:03:602,7.30796E-07,-0.277813
22:10:19:03:617,7.26596E-07,-0.275837
22:10:19:03:618,7.10496E-07,-0.273861
22:10:19:03:633,7.06296E-07,-0.271885
22:10:19:03:649,7.01396E-07,-0.269909
22:10:19:03:652,7.00696E-07,-0.267933
22:10:19:03:665,6.89496E-07,-0.265957
22:10:19:03:681,6.88096E-07,-0.263981
22:10:19:03:684,6.83196E-07,-0.262005
22:10:19:03:697,6.75497E-07,-0.260029
22:10:19:03:698,6.69197E-07,-0.258054
22:10:19:03:713,6.70597E-07,-0.256078
22:10:19:03:729,6.63597E-07,-0.254102
22:10:19:03:731,6.61497E-07,-0.252126
22:10:19:03:746,6.55897E-07,-0.25015
22:10:19:03:761,6.61497E-07,-0.248174
22:10:19:03:763,6.60097E-07,-0.246198
22:10:19:03:778,6.60797E-07,-0.244222
22:10:19:03:781,6.50997E-07,-0.242246
22:10:19:03:793,6.48897E-07,-0.24027
22:10:19:03:810,6.51697E-07,-0.238294
22:10:19:03:813,6.44697E-07,-0.236319
22:10:19:03:826,6.43997E-07,-0.234343
22:10:19:03:842,6.52397E-07,-0.232367
22:10:19:03:846,6.45397E-07,-0.230391
22:10:19:03:858,6.45397E-07,-0.228415
22:10:19:03:860,6.45397E-07,-0.226439
22:10:19:03:874,6.40497E-07,-0.224463
22:10:19:03:889,6.36997E-07,-0.222487
22:10:19:03:891,6.34897E-07,-0.220511
22:10:19:03:905,6.41897E-07,-0.218535
22:10:19:03:921,6.34197E-07,-0.216559
22:10:19:03:930,6.35597E-07,-0.214583
22:10:19:03:938,6.43297E-07,-0.212608
22:10:19:03:941,6.32797E-07,-0.210632
22:10:19:03:953,6.34897E-07,-0.208656
22:10:19:03:969,6.29297E-07,-0.20668
22:10:19:03:974,6.32797E-07,-0.204704
22:10:19:03:985,6.35597E-07,-0.202728
22:10:19:04:000,6.30697E-07,-0.200752
22:10:19:04:003,6.33497E-07,-0.198776
22:10:19:04:017,6.32797E-07,-0.1968
22:10:19:04:019,6.36297E-07,-0.194824
22:10:19:04:033,6.31397E-07,-0.192848
22:10:19:04:050,6.25797E-07,-0.190873
22:10:19:04:051,6.29297E-07,-0.188897
22:10:19:04:066,6.32097E-07,-0.186921
22:10:19:04:080,6.28597E-07,-0.184945
22:10:19:04:083,6.26497E-07,-0.182969
22:10:19:04:098,6.29997E-07,-0.180993
22:10:19:04:100,6.27897E-07,-0.179017
22:10:19:04:114,6.27197E-07,-0.177041
22:10:19:04:130,6.22997E-07,-0.175065
22:10:19:04:132,6.30697E-07,-0.173089
22:10:19:04:146,6.34897E-07,-0.171113
22:10:19:04:147,6.27897E-07,-0.169138
22:10:19:04:162,6.26497E-07,-0.167162
22:10:19:04:178,6.30697E-07,-0.165186
22:10:19:04:179,6.32797E-07,-0.16321
22:10:19:04:193,6.32797E-07,-0.161234
22:10:19:04:210,6.30697E-07,-0.159258
22:10:19:04:214,6.30697E-07,-0.157282
22:10:19:04:226,6.32797E-07,-0.155306
22:10:19:04:228,6.25797E-07,-0.15333
22:10:19:04:243,6.23697E-07,-0.151354
22:10:19:04:257,6.25097E-07,-0.149378
22:10:19:04:259,6.32097E-07,-0.147402
22:10:19:04:274,6.27197E-07,-0.145427
22:10:19:04:289,6.27897E-07,-0.143451
22:10:19:04:297,6.27197E-07,-0.141475
22:10:19:04:306,6.27897E-07,-0.139499
22:10:19:04:309,6.35597E-07,-0.137523
22:10:19:04:321,6.31397E-07,-0.135547
22:10:19:04:336,6.28597E-07,-0.133571
22:10:19:04:346,6.27897E-07,-0.131595
22:10:19:04:353,6.27197E-07,-0.129619
22:10:19:04:369,6.32097E-07,-0.127643
22:10:19:04:372,6.28597E-07,-0.125667
22:10:19:04:385,6.26497E-07,-0.123692
22:10:19:04:387,6.30697E-07,-0.121716
22:10:19:04:401,6.34897E-07,-0.11974
22:10:19:04:417,6.34897E-07,-0.117764
22:10:19:04:419,6.31397E-07,-0.115788
22:10:19:04:433,6.30697E-07,-0.113812
22:10:19:04:449,6.20897E-07,-0.111836
22:10:19:04:452,6.28597E-07,-0.10986
22:10:19:04:466,6.32097E-07,-0.107884
22:10:19:04:467,6.30697E-07,-0.105908
22:10:19:04:482,6.29297E-07,-0.103932
22:10:19:04:498,6.29997E-07,-0.101957
22:10:19:04:500,6.33497E-07,-0.099981112
22:10:19:04:514,6.32797E-07,-0.0980052
22:10:19:04:530,6.27197E-07,-0.096029288
22:10:19:04:531,6.36297E-07,-0.094053376
22:10:19:04:546,6.34897E-07,-0.092077464
22:10:19:04:549,6.36997E-07,-0.090101552
22:10:19:04:562,6.32797E-07,-0.088125648
22:10:19:04:578,6.32097E-07,-0.086149728
22:10:19:04:581,6.28597E-07,-0.084173824
22:10:19:04:594,6.32797E-07,-0.082197912
22:10:19:04:610,6.38397E-07,-0.080222
22:10:19:04:614,6.32797E-07,-0.078246088
22:10:19:04:626,6.32797E-07,-0.076270168
22:10:19:04:627,6.29297E-07,-0.074294264
22:10:19:04:641,6.29997E-07,-0.072318352
22:10:19:04:657,6.39097E-07,-0.07034244
22:10:19:04:659,6.39097E-07,-0.068366528
22:10:19:04:673,6.36997E-07,-0.06639062
22:10:19:04:689,6.34197E-07,-0.064414704
22:10:19:04:691,6.39797E-07,-0.062438796
22:10:19:04:706,6.33497E-07,-0.060462884
22:10:19:04:710,6.41897E-07,-0.058486976
22:10:19:04:721,6.40497E-07,-0.056511064
22:10:19:04:737,6.45397E-07,-0.054535148
22:10:19:04:741,6.41197E-07,-0.05255924
22:10:19:04:753,6.42597E-07,-0.050583328
22:10:19:04:769,6.39097E-07,-0.048607416
22:10:19:04:779,6.39097E-07,-0.046631508
22:10:19:04:785,6.41897E-07,-0.044655596
22:10:19:04:787,6.40497E-07,-0.042679684
22:10:19:04:802,6.43297E-07,-0.040703772
22:10:19:04:817,6.44697E-07,-0.03872786
22:10:19:04:819,6.43297E-07,-0.036751948
22:10:19:04:834,6.47497E-07,-0.034776036
22:10:19:04:849,6.46097E-07,-0.032800128
22:10:19:04:851,6.41197E-07,-0.030824216
22:10:19:04:865,6.49597E-07,-0.028848304
22:10:19:04:868,6.53097E-07,-0.026872394
22:10:19:04:881,6.41197E-07,-0.024896482
22:10:19:04:898,6.53797E-07,-0.022920572
22:10:19:04:900,6.50997E-07,-0.020944658
22:10:19:04:914,6.55197E-07,-0.018968748
22:10:19:04:929,6.57997E-07,-0.016992838
22:10:19:04:932,6.63597E-07,-0.015016925
22:10:19:04:945,6.50997E-07,-0.013041015
22:10:19:04:947,6.64297E-07,-0.011065103
22:10:19:04:962,6.55897E-07,-0.009089192
22:10:19:04:978,6.61497E-07,-0.00711328
22:10:19:04:979,6.59397E-07,-0.005137369
22:10:19:04:994,6.60097E-07,-0.003161458
22:10:19:05:009,6.60797E-07,-0.001185546
22:10:19:05:012,6.64997E-07,0.000790364
