timestamp,I,V
09:12:49:55:858,0,-0.499905
09:12:49:55:874,-6.99996E-10,-0.497929
09:12:49:55:890,0,-0.495953
09:12:49:55:899,-1.399993E-09,-0.493977
09:12:49:55:906,-6.99996E-10,-0.492001
09:12:49:55:922,0,-0.490026
09:12:49:55:925,-2.09999E-09,-0.48805
09:12:49:55:938,-6.99996E-10,-0.486074
09:12:49:55:939,0,-0.484098
09:12:49:55:954,0,-0.482122
09:12:49:55:970,0,-0.480146
09:12:49:55:972,0,-0.47817
09:12:49:55:986,6.99996E-10,-0.476194
09:12:49:56:001,0,-0.474218
09:12:49:56:004,0,-0.472242
09:12:49:56:018,6.99996E-10,-0.470266
09:12:49:56:021,-6.99996E-10,-0.468291
09:12:49:56:033,0,-0.466315
09:12:49:56:050,-6.99996E-10,-0.464339
09:12:49:56:052,6.99996E-10,-0.462363
09:12:49:56:065,-6.99996E-10,-0.460387
09:12:49:56:080,-6.99996E-10,-0.458411
09:12:49:56:083,-6.99996E-10,-0.456435
09:12:49:56:098,-6.99996E-10,-0.454459
09:12:49:56:102,6.99996E-10,-0.452483
09:12:49:56:114,0,-0.450507
09:12:49:56:130,-6.99996E-10,-0.448531
09:12:49:56:133,0,-0.446555
09:12:49:56:146,-1.399993E-09,-0.44458
09:12:49:56:148,0,-0.442604
09:12:49:56:162,6.99996E-10,-0.440628
09:12:49:56:177,6.99996E-10,-0.438652
09:12:49:56:180,0,-0.436676
09:12:49:56:193,-6.99996E-10,-0.4347
09:12:49:56:210,6.99996E-10,-0.432724
09:12:49:56:212,6.99996E-10,-0.430748
09:12:49:56:225,0,-0.428772
09:12:49:56:228,6.99996E-10,-0.426796
09:12:49:56:242,6.99996E-10,-0.42482
09:12:49:56:258,6.99996E-10,-0.422845
09:12:49:56:260,0,-0.420869
09:12:49:56:274,0,-0.418893
09:12:49:56:290,6.99996E-10,-0.416917
09:12:49:56:293,6.99996E-10,-0.414941
09:12:49:56:306,0,-0.412965
09:12:49:56:308,0,-0.410989
09:12:49:56:322,0,-0.409013
09:12:49:56:338,0,-0.407037
09:12:49:56:339,6.99996E-10,-0.405061
09:12:49:56:354,6.99996E-10,-0.403085
09:12:49:56:370,0,-0.40111
09:12:49:56:373,0,-0.399134
09:12:49:56:386,-6.99996E-10,-0.397158
09:12:49:56:388,-6.99996E-10,-0.395182
09:12:49:56:402,1.399993E-09,-0.393206
09:12:49:56:418,0,-0.39123
09:12:49:56:419,6.99996E-10,-0.389254
09:12:49:56:434,0,-0.387278
09:12:49:56:449,0,-0.385302
09:12:49:56:451,6.99996E-10,-0.383326
09:12:49:56:466,0,-0.38135
09:12:49:56:468,0,-0.379374
09:12:49:56:482,0,-0.377399
09:12:49:56:498,-6.99996E-10,-0.375423
09:12:49:56:502,6.99996E-10,-0.373447
09:12:49:56:514,-6.99996E-10,-0.371471
09:12:49:56:530,0,-0.369495
09:12:49:56:534,-6.99996E-10,-0.367519
09:12:49:56:546,0,-0.365543
09:12:49:56:548,0,-0.363567
09:12:49:56:562,-6.99996E-10,-0.361591
09:12:49:56:578,-6.99996E-10,-0.359615
09:12:49:56:582,6.99996E-10,-0.357639
09:12:49:56:594,-1.399993E-09,-0.355664
09:12:49:56:609,0,-0.353688
09:12:49:56:614,-6.99996E-10,-0.351712
09:12:49:56:626,0,-0.349736
09:12:49:56:628,0,-0.34776
09:12:49:56:642,-1.399993E-09,-0.345784
09:12:49:56:658,6.99996E-10,-0.343808
09:12:49:56:660,-6.99996E-10,-0.341832
09:12:49:56:674,6.99996E-10,-0.339856
09:12:49:56:689,6.99996E-10,-0.33788
09:12:49:56:691,-6.99996E-10,-0.335904
09:12:49:56:706,6.99996E-10,-0.333929
09:12:49:56:707,0,-0.331953
09:12:49:56:722,0,-0.329977
09:12:49:56:738,0,-0.328001
09:12:49:56:740,-6.99996E-10,-0.326025
09:12:49:56:754,6.99996E-10,-0.324049
09:12:49:56:757,0,-0.322073
09:12:49:56:770,6.99996E-10,-0.320097
09:12:49:56:785,6.99996E-10,-0.318121
09:12:49:56:788,-6.99996E-10,-0.316145
09:12:49:56:801,6.99996E-10,-0.314169
09:12:49:56:817,6.99996E-10,-0.312194
09:12:49:56:820,0,-0.310218
09:12:49:56:833,0,-0.308242
09:12:49:56:835,0,-0.306266
09:12:49:56:849,0,-0.30429
09:12:49:56:865,6.99996E-10,-0.302314
