-0.362777,-0.362777,-0.362777,-0.362777,-0.362777,
-0.360801,-0.360801,-0.360801,-0.360801,-0.360801,
-0.358825,-0.358825,-0.358825,-0.358825,-0.358825,
-0.356849,-0.356849,-0.356849,-0.356849,-0.356849,
-0.354873,-0.354873,-0.354873,-0.354873,-0.354873,
-0.352897,-0.352897,-0.352897,-0.352897,-0.352897,
-0.350921,-0.350921,-0.350921,-0.350921,-0.350921,
-0.348945,-0.348945,-0.348945,-0.348945,-0.348945,
-0.34697,-0.34697,-0.34697,-0.34697,-0.34697,
-0.344994,-0.344994,-0.344994,-0.344994,-0.344994,
-0.343018,-0.343018,-0.343018,-0.343018,-0.343018,
-0.341042,-0.341042,-0.341042,-0.341042,-0.341042,
-0.339066,-0.339066,-0.339066,-0.339066,-0.339066,
-0.33709,-0.33709,-0.33709,-0.33709,-0.33709,
-0.335114,-0.335114,-0.335114,-0.335114,-0.335114,
-0.333138,-0.333138,-0.333138,-0.333138,-0.333138,
-0.331162,-0.331162,-0.331162,-0.331162,-0.331162,
-0.329186,-0.329186,-0.329186,-0.329186,-0.329186,
-0.32721,-0.32721,-0.32721,-0.32721,-0.32721,
-0.325235,-0.325235,-0.325235,-0.325235,-0.325235,
-0.323259,-0.323259,-0.323259,-0.323259,-0.323259,
-0.321283,-0.321283,-0.321283,-0.321283,-0.321283,
-0.319307,-0.319307,-0.319307,-0.319307,-0.319307,
-0.317331,-0.317331,-0.317331,-0.317331,-0.317331,
-0.315355,-0.315355,-0.315355,-0.315355,-0.315355,
-0.313379,-0.313379,-0.313379,-0.313379,-0.313379,
-0.311403,-0.311403,-0.311403,-0.311403,-0.311403,
-0.309427,-0.309427,-0.309427,-0.309427,-0.309427,
-0.307451,-0.307451,-0.307451,-0.307451,-0.307451,
-0.305475,-0.305475,-0.305475,-0.305475,-0.305475,
-0.3035,-0.3035,-0.3035,-0.3035,-0.3035,
-0.301524,-0.301524,-0.301524,-0.301524,-0.301524,
-0.299548,-0.299548,-0.299548,-0.299548,-0.299548,
-0.297572,-0.297572,-0.297572,-0.297572,-0.297572,
-0.295596,-0.295596,-0.295596,-0.295596,-0.295596,
-0.29362,-0.29362,-0.29362,-0.29362,-0.29362,
-0.291644,-0.291644,-0.291644,-0.291644,-0.291644,
-0.289668,-0.289668,-0.289668,-0.289668,-0.289668,
-0.287692,-0.287692,-0.287692,-0.287692,-0.287692,
-0.285716,-0.285716,-0.285716,-0.285716,-0.285716,
-0.28374,-0.28374,-0.28374,-0.28374,-0.28374,
-0.281765,-0.281765,-0.281765,-0.281765,-0.281765,
-0.279789,-0.279789,-0.279789,-0.279789,-0.279789,
-0.277813,-0.277813,-0.277813,-0.277813,-0.277813,
-0.275837,-0.275837,-0.275837,-0.275837,-0.275837,
-0.273861,-0.273861,-0.273861,-0.273861,-0.273861,
-0.271885,-0.271885,-0.271885,-0.271885,-0.271885,
-0.269909,-0.269909,-0.269909,-0.269909,-0.269909,
-0.267933,-0.267933,-0.267933,-0.267933,-0.267933,
-0.265957,-0.265957,-0.265957,-0.265957,-0.265957,
-0.263981,-0.263981,-0.263981,-0.263981,-0.263981,
-0.262005,-0.262005,-0.262005,-0.262005,-0.262005,
-0.260029,-0.260029,-0.260029,-0.260029,-0.260029,
-0.258054,-0.258054,-0.258054,-0.258054,-0.258054,
-0.256078,-0.256078,-0.256078,-0.256078,-0.256078,
-0.254102,-0.254102,-0.254102,-0.254102,-0.254102,
-0.252126,-0.252126,-0.252126,-0.252126,-0.252126,
-0.25015,-0.25015,-0.25015,-0.25015,-0.25015,
-0.248174,-0.248174,-0.248174,-0.248174,-0.248174,
-0.246198,-0.246198,-0.246198,-0.246198,-0.246198,
-0.244222,-0.244222,-0.244222,-0.244222,-0.244222,
-0.242246,-0.242246,-0.242246,-0.242246,-0.242246,
-0.24027,-0.24027,-0.24027,-0.24027,-0.24027,
-0.238294,-0.238294,-0.238294,-0.238294,-0.238294,
-0.236319,-0.236319,-0.236319,-0.236319,-0.236319,
-0.234343,-0.234343,-0.234343,-0.234343,-0.234343,
-0.232367,-0.232367,-0.232367,-0.232367,-0.232367,
-0.230391,-0.230391,-0.230391,-0.230391,-0.230391,
-0.228415,-0.228415,-0.228415,-0.228415,-0.228415,
-0.226439,-0.226439,-0.226439,-0.226439,-0.226439,
-0.224463,-0.224463,-0.224463,-0.224463,-0.224463,
-0.222487,-0.222487,-0.222487,-0.222487,-0.222487,
-0.220511,-0.220511,-0.220511,-0.220511,-0.220511,
-0.218535,-0.218535,-0.218535,-0.218535,-0.218535,
-0.216559,-0.216559,-0.216559,-0.216559,-0.216559,
-0.214583,-0.214583,-0.214583,-0.214583,-0.214583,
-0.212608,-0.212608,-0.212608,-0.212608,-0.212608,
-0.210632,-0.210632,-0.210632,-0.210632,-0.210632,
-0.208656,-0.208656,-0.208656,-0.208656,-0.208656,
-0.20668,-0.20668,-0.20668,-0.20668,-0.20668,
-0.204704,-0.204704,-0.204704,-0.204704,-0.204704,
-0.202728,-0.202728,-0.202728,-0.202728,-0.202728,
-0.200752,-0.200752,-0.200752,-0.200752,-0.200752,
-0.198776,-0.198776,-0.198776,-0.198776,-0.198776,
-0.1968,-0.1968,-0.1968,-0.1968,-0.1968,
-0.194824,-0.194824,-0.194824,-0.194824,-0.194824,
-0.192848,-0.192848,-0.192848,-0.192848,-0.192848,
-0.190873,-0.190873,-0.190873,-0.190873,-0.190873,
-0.188897,-0.188897,-0.188897,-0.188897,-0.188897,
-0.186921,-0.186921,-0.186921,-0.186921,-0.186921,
-0.184945,-0.184945,-0.184945,-0.184945,-0.184945,
-0.182969,-0.182969,-0.182969,-0.182969,-0.182969,
-0.180993,-0.180993,-0.180993,-0.180993,-0.180993,
-0.179017,-0.179017,-0.179017,-0.179017,-0.179017,
-0.177041,-0.177041,-0.177041,-0.177041,-0.177041,
-0.175065,-0.175065,-0.175065,-0.175065,-0.175065,
-0.173089,-0.173089,-0.173089,-0.173089,-0.173089,
-0.171113,-0.171113,-0.171113,-0.171113,-0.171113,
-0.169138,-0.169138,-0.169138,-0.169138,-0.169138,
-0.167162,-0.167162,-0.167162,-0.167162,-0.167162,
-0.165186,-0.165186,-0.165186,-0.165186,-0.165186,
-0.16321,-0.16321,-0.16321,-0.16321,-0.16321,
-0.161234,-0.161234,-0.161234,-0.161234,-0.161234,
-0.159258,-0.159258,-0.159258,-0.159258,-0.159258,
-0.157282,-0.157282,-0.157282,-0.157282,-0.157282,
-0.155306,-0.155306,-0.155306,-0.155306,-0.155306,
-0.15333,-0.15333,-0.15333,-0.15333,-0.15333,
-0.151354,-0.151354,-0.151354,-0.151354,-0.151354,
-0.149378,-0.149378,-0.149378,-0.149378,-0.149378,
-0.147402,-0.147402,-0.147402,-0.147402,-0.147402,
-0.145427,-0.145427,-0.145427,-0.145427,-0.145427,
-0.143451,-0.143451,-0.143451,-0.143451,-0.143451,
-0.141475,-0.141475,-0.141475,-0.141475,-0.141475,
-0.139499,-0.139499,-0.139499,-0.139499,-0.139499,
-0.137523,-0.137523,-0.137523,-0.137523,-0.137523,
-0.135547,-0.135547,-0.135547,-0.135547,-0.135547,
-0.133571,-0.133571,-0.133571,-0.133571,-0.133571,
-0.131595,-0.131595,-0.131595,-0.131595,-0.131595,
-0.129619,-0.129619,-0.129619,-0.129619,-0.129619,
-0.127643,-0.127643,-0.127643,-0.127643,-0.127643,
-0.125667,-0.125667,-0.125667,-0.125667,-0.125667,
-0.123692,-0.123692,-0.123692,-0.123692,-0.123692,
-0.121716,-0.121716,-0.121716,-0.121716,-0.121716,
-0.11974,-0.11974,-0.11974,-0.11974,-0.11974,
-0.117764,-0.117764,-0.117764,-0.117764,-0.117764,
-0.115788,-0.115788,-0.115788,-0.115788,-0.115788,
-0.113812,-0.113812,-0.113812,-0.113812,-0.113812,
-0.111836,-0.111836,-0.111836,-0.111836,-0.111836,
-0.10986,-0.10986,-0.10986,-0.10986,-0.10986,
-0.107884,-0.107884,-0.107884,-0.107884,-0.107884,
-0.105908,-0.105908,-0.105908,-0.105908,-0.105908,
-0.103932,-0.103932,-0.103932,-0.103932,-0.103932,
-0.101957,-0.101957,-0.101957,-0.101957,-0.101957,
-0.099981112,-0.099981112,-0.099981112,-0.099981112,-0.099981112,
-0.0980052,-0.0980052,-0.0980052,-0.0980052,-0.0980052,
-0.096029288,-0.096029288,-0.096029288,-0.096029288,-0.096029288,
-0.094053376,-0.094053376,-0.094053376,-0.094053376,-0.094053376,
-0.092077464,-0.092077464,-0.092077464,-0.092077464,-0.092077464,
-0.090101552,-0.090101552,-0.090101552,-0.090101552,-0.090101552,
-0.088125648,-0.088125648,-0.088125648,-0.088125648,-0.088125648,
-0.086149728,-0.086149728,-0.086149728,-0.086149728,-0.086149728,
-0.084173824,-0.084173824,-0.084173824,-0.084173824,-0.084173824,
-0.082197912,-0.082197912,-0.082197912,-0.082197912,-0.082197912,
-0.080222,-0.080222,-0.080222,-0.080222,-0.080222,
-0.078246088,-0.078246088,-0.078246088,-0.078246088,-0.078246088,
-0.076270168,-0.076270168,-0.076270168,-0.076270168,-0.076270168,
-0.074294264,-0.074294264,-0.074294264,-0.074294264,-0.074294264,
-0.072318352,-0.072318352,-0.072318352,-0.072318352,-0.072318352,
-0.07034244,-0.07034244,-0.07034244,-0.07034244,-0.07034244,
-0.068366528,-0.068366528,-0.068366528,-0.068366528,-0.068366528,
-0.06639062,-0.06639062,-0.06639062,-0.06639062,-0.06639062,
-0.064414704,-0.064414704,-0.064414704,-0.064414704,-0.064414704,
-0.062438796,-0.062438796,-0.062438796,-0.062438796,-0.062438796,
-0.060462884,-0.060462884,-0.060462884,-0.060462884,-0.060462884,
-0.058486976,-0.058486976,-0.058486976,-0.058486976,-0.058486976,
-0.056511064,-0.056511064,-0.056511064,-0.056511064,-0.056511064,
-0.054535148,-0.054535148,-0.054535148,-0.054535148,-0.054535148,
-0.05255924,-0.05255924,-0.05255924,-0.05255924,-0.05255924,
-0.050583328,-0.050583328,-0.050583328,-0.050583328,-0.050583328,
-0.048607416,-0.048607416,-0.048607416,-0.048607416,-0.048607416,
-0.046631508,-0.046631508,-0.046631508,-0.046631508,-0.046631508,
-0.044655596,-0.044655596,-0.044655596,-0.044655596,-0.044655596,
-0.042679684,-0.042679684,-0.042679684,-0.042679684,-0.042679684,
-0.040703772,-0.040703772,-0.040703772,-0.040703772,-0.040703772,
-0.03872786,-0.03872786,-0.03872786,-0.03872786,-0.03872786,
-0.036751948,-0.036751948,-0.036751948,-0.036751948,-0.036751948,
-0.034776036,-0.034776036,-0.034776036,-0.034776036,-0.034776036,
-0.032800128,-0.032800128,-0.032800128,-0.032800128,-0.032800128,
-0.030824216,-0.030824216,-0.030824216,-0.030824216,-0.030824216,
-0.028848304,-0.028848304,-0.028848304,-0.028848304,-0.028848304,
-0.026872394,-0.026872394,-0.026872394,-0.026872394,-0.026872394,
-0.024896482,-0.024896482,-0.024896482,-0.024896482,-0.024896482,
-0.022920572,-0.022920572,-0.022920572,-0.022920572,-0.022920572,
-0.020944658,-0.020944658,-0.020944658,-0.020944658,-0.020944658,
-0.018968748,-0.018968748,-0.018968748,-0.018968748,-0.018968748,
-0.016992838,-0.016992838,-0.016992838,-0.016992838,-0.016992838,
-0.015016925,-0.015016925,-0.015016925,-0.015016925,-0.015016925,
-0.013041015,-0.013041015,-0.013041015,-0.013041015,-0.013041015,
-0.011065103,-0.011065103,-0.011065103,-0.011065103,-0.011065103,
-0.009089192,-0.009089192,-0.009089192,-0.009089192,-0.009089192,
-0.00711328,-0.00711328,-0.00711328,-0.00711328,-0.00711328,
-0.005137369,-0.005137369,-0.005137369,-0.005137369,-0.005137369,
-0.003161458,-0.003161458,-0.003161458,-0.003161458,-0.003161458,
-0.001185546,-0.001185546,-0.001185546,-0.001185546,-0.001185546,
0.000790364,0.000790364,0.000790364,0.000790364,0.000790364,
