timestamp,I,V
22:10:19:42:718,9.97495E-07,-0.599886
22:10:19:42:726,9.15595E-07,-0.59791
22:10:19:42:735,8.70796E-07,-0.595934
22:10:19:42:751,8.39996E-07,-0.593959
22:10:19:42:754,8.32296E-07,-0.591983
22:10:19:42:767,8.26696E-07,-0.590007
22:10:19:42:782,8.07096E-07,-0.588031
22:10:19:42:787,8.01496E-07,-0.586055
22:10:19:42:800,8.00096E-07,-0.584079
22:10:19:42:801,7.97296E-07,-0.582103
22:10:19:42:816,7.94496E-07,-0.580127
22:10:19:42:832,7.87496E-07,-0.578151
22:10:19:42:833,7.86796E-07,-0.576175
22:10:19:42:847,7.85396E-07,-0.574199
22:10:19:42:851,7.87496E-07,-0.572223
22:10:19:42:864,7.85396E-07,-0.570248
22:10:19:42:880,7.79796E-07,-0.568272
22:10:19:42:883,7.80496E-07,-0.566296
22:10:19:42:895,7.76296E-07,-0.56432
22:10:19:42:911,7.67896E-07,-0.562344
22:10:19:42:915,7.69996E-07,-0.560368
22:10:19:42:926,7.74196E-07,-0.558392
22:10:19:42:929,7.69996E-07,-0.556416
22:10:19:42:942,7.69296E-07,-0.55444
22:10:19:42:958,7.67196E-07,-0.552464
22:10:19:42:960,7.67896E-07,-0.550488
22:10:19:42:975,7.61596E-07,-0.548513
22:10:19:42:990,7.60896E-07,-0.546537
22:10:19:42:992,7.61596E-07,-0.544561
22:10:19:43:007,7.59496E-07,-0.542585
22:10:19:43:009,7.57396E-07,-0.540609
22:10:19:43:023,7.56696E-07,-0.538633
22:10:19:43:038,7.53896E-07,-0.536657
22:10:19:43:041,7.55296E-07,-0.534681
22:10:19:43:054,7.53196E-07,-0.532705
22:10:19:43:070,7.46196E-07,-0.530729
22:10:19:43:072,7.52496E-07,-0.528753
22:10:19:43:087,7.51096E-07,-0.526778
22:10:19:43:088,7.51096E-07,-0.524802
22:10:19:43:103,7.52496E-07,-0.522826
22:10:19:43:119,7.50396E-07,-0.52085
22:10:19:43:120,7.44796E-07,-0.518874
22:10:19:43:135,7.51796E-07,-0.516898
22:10:19:43:150,7.51096E-07,-0.514922
22:10:19:43:153,7.42696E-07,-0.512946
22:10:19:43:167,7.45496E-07,-0.51097
22:10:19:43:172,7.39896E-07,-0.508994
22:10:19:43:183,7.41996E-07,-0.507018
22:10:19:43:200,7.39196E-07,-0.505042
22:10:19:43:204,7.42696E-07,-0.503067
22:10:19:43:216,7.39896E-07,-0.501091
22:10:19:43:231,7.38496E-07,-0.499115
22:10:19:43:235,7.37096E-07,-0.497139
22:10:19:43:248,7.44096E-07,-0.495163
22:10:19:43:250,7.25196E-07,-0.493187
22:10:19:43:264,7.32896E-07,-0.491211
22:10:19:43:280,7.34296E-07,-0.489235
22:10:19:43:288,7.36396E-07,-0.487259
22:10:19:43:294,7.34996E-07,-0.485283
22:10:19:43:310,7.32196E-07,-0.483307
22:10:19:43:314,7.37796E-07,-0.481332
22:10:19:43:326,7.29396E-07,-0.479356
22:10:19:43:328,7.30096E-07,-0.47738
22:10:19:43:342,7.34296E-07,-0.475404
22:10:19:43:359,7.32196E-07,-0.473428
22:10:19:43:361,7.27296E-07,-0.471452
22:10:19:43:375,7.28696E-07,-0.469476
22:10:19:43:391,7.28696E-07,-0.4675
22:10:19:43:392,7.30796E-07,-0.465524
22:10:19:43:407,7.27996E-07,-0.463548
22:10:19:43:408,7.36396E-07,-0.461572
22:10:19:43:423,7.29396E-07,-0.459597
22:10:19:43:438,7.32196E-07,-0.457621
22:10:19:43:440,7.31496E-07,-0.455645
22:10:19:43:455,7.39196E-07,-0.453669
22:10:19:43:470,7.37796E-07,-0.451693
22:10:19:43:472,7.36396E-07,-0.449717
22:10:19:43:487,7.35696E-07,-0.447741
22:10:19:43:490,7.48996E-07,-0.445765
22:10:19:43:503,7.40596E-07,-0.443789
22:10:19:43:520,7.45496E-07,-0.441813
22:10:19:43:522,7.48296E-07,-0.439837
22:10:19:43:535,7.55996E-07,-0.437861
22:10:19:43:551,7.61596E-07,-0.435886
22:10:19:43:555,7.64396E-07,-0.43391
22:10:19:43:567,7.71396E-07,-0.431934
22:10:19:43:569,7.70696E-07,-0.429958
22:10:19:43:584,7.81896E-07,-0.427982
22:10:19:43:600,7.90996E-07,-0.426006
22:10:19:43:602,8.04996E-07,-0.42403
22:10:19:43:615,8.14796E-07,-0.422054
22:10:19:43:631,8.17596E-07,-0.420078
22:10:19:43:635,8.27396E-07,-0.418102
22:10:19:43:648,8.39996E-07,-0.416126
22:10:19:43:650,8.51896E-07,-0.414151
22:10:19:43:662,8.65896E-07,-0.412175
22:10:19:43:678,8.67996E-07,-0.410199
22:10:19:43:689,8.88996E-07,-0.408223
22:10:19:43:694,9.06496E-07,-0.406247
22:10:19:43:710,9.22595E-07,-0.404271
22:10:19:43:713,9.40795E-07,-0.402295
22:10:19:43:726,9.56895E-07,-0.400319
22:10:19:43:728,9.70195E-07,-0.398343
22:10:19:43:742,9.94695E-07,-0.396367
22:10:19:43:759,1.010795E-06,-0.394391
22:10:19:43:761,1.035995E-06,-0.392416
22:10:19:43:775,1.058395E-06,-0.39044
22:10:19:43:790,1.083595E-06,-0.388464
22:10:19:43:793,1.106695E-06,-0.386488
22:10:19:43:807,1.131195E-06,-0.384512
22:10:19:43:808,1.156394E-06,-0.382536
22:10:19:43:823,1.179494E-06,-0.38056
22:10:19:43:838,1.210294E-06,-0.378584
22:10:19:43:840,1.235494E-06,-0.376608
22:10:19:43:855,1.260694E-06,-0.374632
22:10:19:43:858,1.290094E-06,-0.372656
22:10:19:43:871,1.313894E-06,-0.370681
22:10:19:43:887,1.340494E-06,-0.368705
22:10:19:43:890,1.362194E-06,-0.366729
22:10:19:43:903,1.376893E-06,-0.364753
22:10:19:43:919,1.391593E-06,-0.362777
22:10:19:43:922,1.411193E-06,-0.360801
22:10:19:43:935,1.427293E-06,-0.358825
22:10:19:43:937,1.435693E-06,-0.356849
22:10:19:43:952,1.438493E-06,-0.354873
22:10:19:43:968,1.445493E-06,-0.352897
22:10:19:43:969,1.446193E-06,-0.350921
22:10:19:43:984,1.437093E-06,-0.348945
22:10:19:44:000,1.435693E-06,-0.34697
22:10:19:44:001,1.425893E-06,-0.344994
22:10:19:44:016,1.413993E-06,-0.343018
22:10:19:44:019,1.402093E-06,-0.341042
22:10:19:44:032,1.377593E-06,-0.339066
22:10:19:44:047,1.360093E-06,-0.33709
22:10:19:44:051,1.347494E-06,-0.335114
22:10:19:44:062,1.319494E-06,-0.333138
22:10:19:44:078,1.306894E-06,-0.331162
22:10:19:44:082,1.282394E-06,-0.329186
22:10:19:44:095,1.251594E-06,-0.32721
22:10:19:44:097,1.224994E-06,-0.325235
22:10:19:44:111,1.205394E-06,-0.323259
22:10:19:44:127,1.175294E-06,-0.321283
22:10:19:44:128,1.147294E-06,-0.319307
22:10:19:44:142,1.124895E-06,-0.317331
22:10:19:44:159,1.091295E-06,-0.315355
22:10:19:44:161,1.073095E-06,-0.313379
22:10:19:44:174,1.045095E-06,-0.311403
22:10:19:44:176,1.017795E-06,-0.309427
22:10:19:44:191,9.94695E-07,-0.307451
22:10:19:44:207,9.79295E-07,-0.305475
22:10:19:44:209,9.54795E-07,-0.3035
22:10:19:44:223,9.30295E-07,-0.301524
22:10:19:44:239,9.15595E-07,-0.299548
