timestamp,I,V
22:10:19:59:973,6.97196E-07,-0.25015
22:10:19:59:989,6.76897E-07,-0.248174
22:10:19:59:990,6.84596E-07,-0.246198
22:10:20:00:004,6.78297E-07,-0.244222
22:10:20:00:007,6.77597E-07,-0.242246
22:10:20:00:020,6.71997E-07,-0.24027
22:10:20:00:037,6.75497E-07,-0.238294
22:10:20:00:040,6.75497E-07,-0.236319
22:10:20:00:053,6.69197E-07,-0.234343
22:10:20:00:069,6.69197E-07,-0.232367
22:10:20:00:072,6.74096E-07,-0.230391
22:10:20:00:086,6.67097E-07,-0.228415
22:10:20:00:087,6.71297E-07,-0.226439
22:10:20:00:102,6.62897E-07,-0.224463
22:10:20:00:118,6.68497E-07,-0.222487
22:10:20:00:119,6.69897E-07,-0.220511
22:10:20:00:134,6.64997E-07,-0.218535
22:10:20:00:150,6.67797E-07,-0.216559
22:10:20:00:152,6.61497E-07,-0.214583
22:10:20:00:166,6.64297E-07,-0.212608
22:10:20:00:168,6.64297E-07,-0.210632
22:10:20:00:181,6.69197E-07,-0.208656
22:10:20:00:198,6.58697E-07,-0.20668
22:10:20:00:200,6.57997E-07,-0.204704
22:10:20:00:214,6.60797E-07,-0.202728
22:10:20:00:229,6.60797E-07,-0.200752
22:10:20:00:231,6.57297E-07,-0.198776
22:10:20:00:246,6.62897E-07,-0.1968
22:10:20:00:249,6.59397E-07,-0.194824
22:10:20:00:261,6.57997E-07,-0.192848
22:10:20:00:278,6.55897E-07,-0.190873
22:10:20:00:289,6.58697E-07,-0.188897
22:10:20:00:294,6.55197E-07,-0.186921
22:10:20:00:308,6.55197E-07,-0.184945
22:10:20:00:311,6.60097E-07,-0.182969
22:10:20:00:325,6.50997E-07,-0.180993
22:10:20:00:326,6.61497E-07,-0.179017
22:10:20:00:341,6.58697E-07,-0.177041
22:10:20:00:357,6.59397E-07,-0.175065
22:10:20:00:358,6.61497E-07,-0.173089
22:10:20:00:373,6.62897E-07,-0.171113
22:10:20:00:388,6.48897E-07,-0.169138
22:10:20:00:390,6.61497E-07,-0.167162
22:10:20:00:405,6.55197E-07,-0.165186
22:10:20:00:408,6.58697E-07,-0.16321
22:10:20:00:421,6.54497E-07,-0.161234
22:10:20:00:438,6.62897E-07,-0.159258
22:10:20:00:440,6.62897E-07,-0.157282
22:10:20:00:453,6.55197E-07,-0.155306
22:10:20:00:468,6.56597E-07,-0.15333
22:10:20:00:473,6.60097E-07,-0.151354
22:10:20:00:485,6.58697E-07,-0.149378
22:10:20:00:486,6.55897E-07,-0.147402
22:10:20:00:502,6.50297E-07,-0.145427
22:10:20:00:517,6.63597E-07,-0.143451
22:10:20:00:519,6.55897E-07,-0.141475
22:10:20:00:534,6.60097E-07,-0.139499
22:10:20:00:543,6.61497E-07,-0.137523
22:10:20:00:550,6.62197E-07,-0.135547
22:10:20:00:566,6.66397E-07,-0.133571
22:10:20:00:570,6.65697E-07,-0.131595
22:10:20:00:582,6.62897E-07,-0.129619
22:10:20:00:598,6.63597E-07,-0.127643
22:10:20:00:603,6.62897E-07,-0.125667
22:10:20:00:613,6.54497E-07,-0.123692
22:10:20:00:616,6.63597E-07,-0.121716
22:10:20:00:630,6.71297E-07,-0.11974
22:10:20:00:646,6.60097E-07,-0.117764
22:10:20:00:647,6.63597E-07,-0.115788
22:10:20:00:662,6.64297E-07,-0.113812
22:10:20:00:677,6.58697E-07,-0.111836
22:10:20:00:679,6.64297E-07,-0.10986
22:10:20:00:693,6.62197E-07,-0.107884
22:10:20:00:695,6.64997E-07,-0.105908
22:10:20:00:709,6.60797E-07,-0.103932
22:10:20:00:725,6.61497E-07,-0.101957
22:10:20:00:728,6.67097E-07,-0.099981112
22:10:20:00:741,6.65697E-07,-0.0980052
22:10:20:00:757,6.69197E-07,-0.096029288
22:10:20:00:760,6.58697E-07,-0.094053376
22:10:20:00:773,6.67797E-07,-0.092077464
22:10:20:00:775,6.62197E-07,-0.090101552
22:10:20:00:789,6.64997E-07,-0.088125648
22:10:20:00:805,6.65697E-07,-0.086149728
22:10:20:00:807,6.69897E-07,-0.084173824
