timestamp,I,V
22:10:25:37:180,4.80897E-07,-0.076270168
22:10:25:37:197,4.82297E-07,-0.074294264
22:10:25:37:197,4.83697E-07,-0.072318352
22:10:25:37:213,4.85097E-07,-0.07034244
22:10:25:37:215,4.82997E-07,-0.068366528
22:10:25:37:229,4.83697E-07,-0.06639062
22:10:25:37:245,4.91397E-07,-0.064414704
22:10:25:37:246,4.84397E-07,-0.062438796
22:10:25:37:261,4.86497E-07,-0.060462884
22:10:25:37:277,4.87197E-07,-0.058486976
22:10:25:37:279,4.83697E-07,-0.056511064
22:10:25:37:293,4.83697E-07,-0.054535148
22:10:25:37:294,4.86497E-07,-0.05255924
22:10:25:37:307,4.86497E-07,-0.050583328
22:10:25:37:323,4.89297E-07,-0.048607416
22:10:25:37:324,4.89997E-07,-0.046631508
22:10:25:37:339,4.94197E-07,-0.044655596
22:10:25:37:357,4.86497E-07,-0.042679684
22:10:25:37:358,4.88597E-07,-0.040703772
22:10:25:37:373,4.89997E-07,-0.03872786
22:10:25:37:375,4.91397E-07,-0.036751948
22:10:25:37:389,4.91397E-07,-0.034776036
22:10:25:37:404,4.96997E-07,-0.032800128
22:10:25:37:407,4.89997E-07,-0.030824216
22:10:25:37:420,4.90697E-07,-0.028848304
22:10:25:37:436,4.93497E-07,-0.026872394
22:10:25:37:439,4.85797E-07,-0.024896482
22:10:25:37:451,4.87197E-07,-0.022920572
22:10:25:37:452,4.87197E-07,-0.020944658
22:10:25:37:467,4.85097E-07,-0.018968748
22:10:25:37:483,4.91397E-07,-0.016992838
22:10:25:37:485,4.92797E-07,-0.015016925
22:10:25:37:500,4.98397E-07,-0.013041015
22:10:25:37:516,4.95597E-07,-0.011065103
22:10:25:37:517,4.94897E-07,-0.009089192
22:10:25:37:532,4.94197E-07,-0.00711328
22:10:25:37:534,4.95597E-07,-0.005137369
22:10:25:37:548,4.94897E-07,-0.003161458
22:10:25:37:576,4.94897E-07,-0.001185546
22:10:25:37:578,5.00497E-07,0.000790364
