timestamp,I,V
22:10:21:57:191,1.052095E-06,-0.388464
22:10:21:57:207,1.071695E-06,-0.386488
22:10:21:57:209,1.098295E-06,-0.384512
22:10:21:57:223,1.116495E-06,-0.382536
22:10:21:57:239,1.143795E-06,-0.38056
22:10:21:57:242,1.166194E-06,-0.378584
22:10:21:57:255,1.187194E-06,-0.376608
22:10:21:57:270,1.224294E-06,-0.374632
22:10:21:57:273,1.245294E-06,-0.372656
22:10:21:57:286,1.268394E-06,-0.370681
22:10:21:57:288,1.294994E-06,-0.368705
22:10:21:57:302,1.317394E-06,-0.366729
22:10:21:57:318,1.339093E-06,-0.364753
22:10:21:57:321,1.358694E-06,-0.362777
22:10:21:57:334,1.372693E-06,-0.360801
22:10:21:57:350,1.383193E-06,-0.358825
22:10:21:57:353,1.401393E-06,-0.356849
22:10:21:57:367,1.413293E-06,-0.354873
22:10:21:57:368,1.413993E-06,-0.352897
22:10:21:57:382,1.412593E-06,-0.350921
22:10:21:57:398,1.416093E-06,-0.348945
22:10:21:57:399,1.420993E-06,-0.34697
22:10:21:57:414,1.409793E-06,-0.344994
22:10:21:57:416,1.406293E-06,-0.343018
22:10:21:57:430,1.390193E-06,-0.341042
22:10:21:57:447,1.383193E-06,-0.339066
22:10:21:57:448,1.365693E-06,-0.33709
22:10:21:57:462,1.349593E-06,-0.335114
22:10:21:57:478,1.329994E-06,-0.333138
22:10:21:57:480,1.313894E-06,-0.331162
22:10:21:57:494,1.292894E-06,-0.329186
22:10:21:57:495,1.273294E-06,-0.32721
22:10:21:57:511,1.243894E-06,-0.325235
22:10:21:57:526,1.219394E-06,-0.323259
22:10:21:57:527,1.210994E-06,-0.321283
22:10:21:57:543,1.174594E-06,-0.319307
22:10:21:57:559,1.161294E-06,-0.317331
22:10:21:57:560,1.131195E-06,-0.315355
22:10:21:57:574,1.105995E-06,-0.313379
22:10:21:57:577,1.084995E-06,-0.311403
22:10:21:57:591,1.066095E-06,-0.309427
22:10:21:57:607,1.031795E-06,-0.307451
22:10:21:57:609,1.013595E-06,-0.305475
22:10:21:57:622,9.89795E-07,-0.3035
22:10:21:57:638,9.65295E-07,-0.301524
22:10:21:57:641,9.57595E-07,-0.299548
22:10:21:57:654,9.34495E-07,-0.297572
22:10:21:57:655,9.12095E-07,-0.295596
22:10:21:57:671,8.93196E-07,-0.29362
22:10:21:57:687,8.83396E-07,-0.291644
22:10:21:57:688,8.65896E-07,-0.289668
22:10:21:57:703,8.56096E-07,-0.287692
22:10:21:57:719,8.46996E-07,-0.285716
22:10:21:57:720,8.28096E-07,-0.28374
22:10:21:57:735,8.20396E-07,-0.281765
22:10:21:57:737,8.12696E-07,-0.279789
22:10:21:57:751,7.96596E-07,-0.277813
22:10:21:57:767,7.89596E-07,-0.275837
22:10:21:57:769,7.86096E-07,-0.273861
22:10:21:57:783,7.75596E-07,-0.271885
22:10:21:57:799,7.60896E-07,-0.269909
22:10:21:57:802,7.60196E-07,-0.267933
22:10:21:57:815,7.54596E-07,-0.265957
22:10:21:57:816,7.51096E-07,-0.263981
22:10:21:57:830,7.44796E-07,-0.262005
22:10:21:57:846,7.35696E-07,-0.260029
22:10:21:57:847,7.30796E-07,-0.258054
22:10:21:57:862,7.27296E-07,-0.256078
22:10:21:57:878,7.23096E-07,-0.254102
22:10:21:57:879,7.23096E-07,-0.252126
22:10:21:57:895,7.18896E-07,-0.25015
22:10:21:57:897,7.12596E-07,-0.248174
22:10:21:57:911,7.20996E-07,-0.246198
22:10:21:57:927,7.16796E-07,-0.244222
22:10:21:57:929,7.06296E-07,-0.242246
22:10:21:57:942,7.07696E-07,-0.24027
22:10:21:57:958,7.08396E-07,-0.238294
22:10:21:57:962,7.04896E-07,-0.236319
22:10:21:57:975,7.04196E-07,-0.234343
22:10:21:57:978,6.99996E-07,-0.232367
22:10:21:57:991,7.07696E-07,-0.230391
22:10:21:58:008,7.04896E-07,-0.228415
22:10:21:58:010,7.00696E-07,-0.226439
22:10:21:58:023,6.95796E-07,-0.224463
22:10:21:58:039,6.95096E-07,-0.222487
22:10:21:58:043,6.97196E-07,-0.220511
22:10:21:58:055,6.97196E-07,-0.218535
22:10:21:58:056,6.99296E-07,-0.216559
22:10:21:58:072,6.94396E-07,-0.214583
22:10:21:58:090,6.92996E-07,-0.212608
22:10:21:58:094,6.90196E-07,-0.210632
22:10:21:58:103,6.90196E-07,-0.208656
22:10:21:58:118,6.92296E-07,-0.20668
22:10:21:58:119,6.93696E-07,-0.204704
22:10:21:58:135,6.85296E-07,-0.202728
22:10:21:58:137,6.97896E-07,-0.200752
22:10:21:58:151,6.90196E-07,-0.198776
22:10:21:58:167,6.97896E-07,-0.1968
22:10:21:58:168,6.95796E-07,-0.194824
22:10:21:58:183,6.90196E-07,-0.192848
22:10:21:58:198,6.91596E-07,-0.190873
22:10:21:58:200,6.95096E-07,-0.188897
22:10:21:58:215,6.87396E-07,-0.186921
22:10:21:58:216,6.98596E-07,-0.184945
22:10:21:58:231,6.93696E-07,-0.182969
22:10:21:58:247,6.89496E-07,-0.180993
22:10:21:58:249,6.90896E-07,-0.179017
22:10:21:58:263,6.88096E-07,-0.177041
22:10:21:58:278,6.88796E-07,-0.175065
22:10:21:58:280,6.90196E-07,-0.173089
22:10:21:58:295,6.85296E-07,-0.171113
22:10:21:58:297,6.89496E-07,-0.169138
22:10:21:58:311,6.89496E-07,-0.167162
22:10:21:58:327,6.83196E-07,-0.165186
22:10:21:58:329,6.91596E-07,-0.16321
22:10:21:58:342,6.85996E-07,-0.161234
22:10:21:58:343,6.91596E-07,-0.159258
22:10:21:58:359,6.88096E-07,-0.157282
22:10:21:58:375,6.85296E-07,-0.155306
22:10:21:58:376,6.88796E-07,-0.15333
22:10:21:58:390,6.88796E-07,-0.151354
22:10:21:58:407,6.88796E-07,-0.149378
22:10:21:58:408,6.87396E-07,-0.147402
22:10:21:58:423,6.88796E-07,-0.145427
22:10:21:58:426,6.90896E-07,-0.143451
22:10:21:58:439,6.85296E-07,-0.141475
22:10:21:58:455,6.88096E-07,-0.139499
22:10:21:58:458,6.87396E-07,-0.137523
22:10:21:58:471,6.92996E-07,-0.135547
22:10:21:58:487,6.90896E-07,-0.133571
22:10:21:58:489,6.85996E-07,-0.131595
22:10:21:58:503,6.95096E-07,-0.129619
22:10:21:58:504,6.85996E-07,-0.127643
22:10:21:58:519,6.88796E-07,-0.125667
22:10:21:58:535,6.88096E-07,-0.123692
22:10:21:58:536,6.92296E-07,-0.121716
22:10:21:58:551,6.89496E-07,-0.11974
22:10:21:58:567,6.96496E-07,-0.117764
22:10:21:58:568,6.97896E-07,-0.115788
22:10:21:58:583,6.90196E-07,-0.113812
22:10:21:58:585,6.95796E-07,-0.111836
22:10:21:58:599,6.91596E-07,-0.10986
22:10:21:58:615,6.97896E-07,-0.107884
22:10:21:58:617,6.99996E-07,-0.105908
22:10:21:58:631,6.95796E-07,-0.103932
22:10:21:58:647,6.98596E-07,-0.101957
22:10:21:58:649,6.99296E-07,-0.099981112
22:10:21:58:663,6.92296E-07,-0.0980052
22:10:21:58:664,6.97196E-07,-0.096029288
22:10:21:58:679,6.95796E-07,-0.094053376
22:10:21:58:695,7.00696E-07,-0.092077464
22:10:21:58:696,6.96496E-07,-0.090101552
22:10:21:58:712,7.00696E-07,-0.088125648
22:10:21:58:727,6.96496E-07,-0.086149728
22:10:21:58:728,6.93696E-07,-0.084173824
22:10:21:58:743,6.99996E-07,-0.082197912
22:10:21:58:746,6.97896E-07,-0.080222
22:10:21:58:759,7.06996E-07,-0.078246088
22:10:21:58:776,7.06296E-07,-0.076270168
22:10:21:58:778,7.02096E-07,-0.074294264
22:10:21:58:791,6.91596E-07,-0.072318352
22:10:21:58:806,7.02796E-07,-0.07034244
22:10:21:58:810,7.09096E-07,-0.068366528
22:10:21:58:823,7.04896E-07,-0.06639062
22:10:21:58:824,6.99996E-07,-0.064414704
22:10:21:58:839,7.04896E-07,-0.062438796
22:10:21:58:854,7.04196E-07,-0.060462884
22:10:21:58:855,7.07696E-07,-0.058486976
22:10:21:58:870,7.09796E-07,-0.056511064
22:10:21:58:887,7.06996E-07,-0.054535148
22:10:21:58:888,7.06996E-07,-0.05255924
22:10:21:58:903,7.09096E-07,-0.050583328
22:10:21:58:905,7.11896E-07,-0.048607416
22:10:21:58:919,7.07696E-07,-0.046631508
22:10:21:58:935,7.09096E-07,-0.044655596
22:10:21:58:936,7.13996E-07,-0.042679684
22:10:21:58:951,7.06996E-07,-0.040703772
22:10:21:58:966,7.16796E-07,-0.03872786
22:10:21:58:968,7.09096E-07,-0.036751948
22:10:21:58:983,7.16796E-07,-0.034776036
22:10:21:58:985,7.20296E-07,-0.032800128
22:10:21:58:999,7.11896E-07,-0.030824216
22:10:21:59:014,7.18896E-07,-0.028848304
22:10:21:59:017,7.16096E-07,-0.026872394
22:10:21:59:030,7.21696E-07,-0.024896482
22:10:21:59:046,7.18896E-07,-0.022920572
22:10:21:59:049,7.13296E-07,-0.020944658
22:10:21:59:063,7.22396E-07,-0.018968748
22:10:21:59:064,7.26596E-07,-0.016992838
22:10:21:59:080,7.24496E-07,-0.015016925
22:10:21:59:095,7.27996E-07,-0.013041015
22:10:21:59:096,7.22396E-07,-0.011065103
22:10:21:59:111,7.30096E-07,-0.009089192
22:10:21:59:126,7.24496E-07,-0.00711328
22:10:21:59:128,7.33596E-07,-0.005137369
22:10:21:59:144,7.41296E-07,-0.003161458
22:10:21:59:147,7.33596E-07,-0.001185546
22:10:21:59:160,7.39896E-07,0.000790364
