timestamp,I,V
09:12:50:02:092,1.399993E-09,-0.499905
09:12:50:02:095,0,-0.497929
09:12:50:02:108,-6.99996E-10,-0.495953
09:12:50:02:110,6.99996E-10,-0.493977
09:12:50:02:125,-6.99996E-10,-0.492001
09:12:50:02:141,0,-0.490026
09:12:50:02:143,-6.99996E-10,-0.48805
09:12:50:02:156,6.99996E-10,-0.486074
09:12:50:02:172,0,-0.484098
09:12:50:02:175,0,-0.482122
09:12:50:02:189,-1.399993E-09,-0.480146
09:12:50:02:190,-6.99996E-10,-0.47817
09:12:50:02:206,-6.99996E-10,-0.476194
09:12:50:02:221,0,-0.474218
09:12:50:02:223,0,-0.472242
09:12:50:02:238,0,-0.470266
09:12:50:02:252,-6.99996E-10,-0.468291
09:12:50:02:255,6.99996E-10,-0.466315
09:12:50:02:270,6.99996E-10,-0.464339
09:12:50:02:273,6.99996E-10,-0.462363
09:12:50:02:285,6.99996E-10,-0.460387
09:12:50:02:301,0,-0.458411
09:12:50:02:305,0,-0.456435
09:12:50:02:317,-6.99996E-10,-0.454459
09:12:50:02:332,0,-0.452483
09:12:50:02:342,-6.99996E-10,-0.450507
09:12:50:02:349,-6.99996E-10,-0.448531
09:12:50:02:353,-6.99996E-10,-0.446555
09:12:50:02:366,-6.99996E-10,-0.44458
09:12:50:02:382,0,-0.442604
09:12:50:02:383,-6.99996E-10,-0.440628
09:12:50:02:398,0,-0.438652
09:12:50:02:400,-6.99996E-10,-0.436676
09:12:50:02:412,-6.99996E-10,-0.4347
09:12:50:02:428,0,-0.432724
09:12:50:02:430,6.99996E-10,-0.430748
09:12:50:02:445,0,-0.428772
09:12:50:02:461,0,-0.426796
09:12:50:02:462,0,-0.42482
09:12:50:02:477,0,-0.422845
09:12:50:02:479,0,-0.420869
09:12:50:02:493,-6.99996E-10,-0.418893
09:12:50:02:509,0,-0.416917
09:12:50:02:511,0,-0.414941
09:12:50:02:524,6.99996E-10,-0.412965
09:12:50:02:540,6.99996E-10,-0.410989
09:12:50:02:545,-6.99996E-10,-0.409013
09:12:50:02:556,0,-0.407037
09:12:50:02:558,-6.99996E-10,-0.405061
09:12:50:02:573,-6.99996E-10,-0.403085
09:12:50:02:589,6.99996E-10,-0.40111
09:12:50:02:590,-6.99996E-10,-0.399134
09:12:50:02:605,-6.99996E-10,-0.397158
09:12:50:02:621,0,-0.395182
09:12:50:02:622,0,-0.393206
09:12:50:02:638,6.99996E-10,-0.39123
09:12:50:02:640,6.99996E-10,-0.389254
09:12:50:02:653,0,-0.387278
09:12:50:02:670,-6.99996E-10,-0.385302
09:12:50:02:673,0,-0.383326
09:12:50:02:685,0,-0.38135
09:12:50:02:701,0,-0.379374
09:12:50:02:705,6.99996E-10,-0.377399
09:12:50:02:717,0,-0.375423
09:12:50:02:727,-6.99996E-10,-0.373447
09:12:50:02:733,6.99996E-10,-0.371471
09:12:50:02:749,0,-0.369495
09:12:50:02:753,6.99996E-10,-0.367519
09:12:50:02:765,0,-0.365543
09:12:50:02:781,-6.99996E-10,-0.363567
09:12:50:02:791,6.99996E-10,-0.361591
09:12:50:02:796,0,-0.359615
09:12:50:02:797,-6.99996E-10,-0.357639
09:12:50:02:812,0,-0.355664
09:12:50:02:828,0,-0.353688
09:12:50:02:830,6.99996E-10,-0.351712
09:12:50:02:844,6.99996E-10,-0.349736
09:12:50:02:860,1.399993E-09,-0.34776
09:12:50:02:862,0,-0.345784
09:12:50:02:877,0,-0.343808
09:12:50:02:879,6.99996E-10,-0.341832
09:12:50:02:893,0,-0.339856
09:12:50:02:909,-6.99996E-10,-0.33788
09:12:50:02:911,0,-0.335904
09:12:50:02:925,0,-0.333929
09:12:50:02:926,-6.99996E-10,-0.331953
09:12:50:02:942,0,-0.329977
09:12:50:02:957,0,-0.328001
09:12:50:02:959,0,-0.326025
09:12:50:02:976,0,-0.324049
09:12:50:02:989,-6.99996E-10,-0.322073
09:12:50:02:990,0,-0.320097
09:12:50:03:010,1.399993E-09,-0.318121
09:12:50:03:021,-6.99996E-10,-0.316145
09:12:50:03:029,-1.399993E-09,-0.314169
09:12:50:03:036,6.99996E-10,-0.312194
09:12:50:03:038,1.399993E-09,-0.310218
09:12:50:03:054,-6.99996E-10,-0.308242
09:12:50:03:069,0,-0.306266
09:12:50:03:076,0,-0.30429
09:12:50:03:084,0,-0.302314
09:12:50:03:089,6.99996E-10,-0.300338
09:12:50:03:100,6.99996E-10,-0.298362
09:12:50:03:117,0,-0.296386
09:12:50:03:122,0,-0.29441
09:12:50:03:133,-6.99996E-10,-0.292434
09:12:50:03:149,-6.99996E-10,-0.290458
09:12:50:03:154,6.99996E-10,-0.288483
09:12:50:03:165,0,-0.286507
09:12:50:03:168,-6.99996E-10,-0.284531
09:12:50:03:181,-6.99996E-10,-0.282555
09:12:50:03:197,6.99996E-10,-0.280579
09:12:50:03:200,0,-0.278603
09:12:50:03:213,0,-0.276627
09:12:50:03:229,0,-0.274651
09:12:50:03:233,0,-0.272675
09:12:50:03:245,0,-0.270699
09:12:50:03:246,0,-0.268723
09:12:50:03:261,0,-0.266748
09:12:50:03:277,0,-0.264772
09:12:50:03:280,6.99996E-10,-0.262796
09:12:50:03:293,0,-0.26082
09:12:50:03:309,0,-0.258844
09:12:50:03:312,0,-0.256868
09:12:50:03:325,-6.99996E-10,-0.254892
09:12:50:03:327,0,-0.252916
09:12:50:03:342,0,-0.25094
09:12:50:03:357,0,-0.248964
09:12:50:03:359,-6.99996E-10,-0.246988
09:12:50:03:373,6.99996E-10,-0.245013
09:12:50:03:389,0,-0.243037
09:12:50:03:390,-6.99996E-10,-0.241061
09:12:50:03:405,6.99996E-10,-0.239085
09:12:50:03:409,0,-0.237109
09:12:50:03:421,6.99996E-10,-0.235133
09:12:50:03:436,0,-0.233157
09:12:50:03:441,0,-0.231181
09:12:50:03:452,0,-0.229205
09:12:50:03:468,0,-0.227229
09:12:50:03:472,6.99996E-10,-0.225253
09:12:50:03:484,0,-0.223277
09:12:50:03:487,-6.99996E-10,-0.221302
09:12:50:03:501,0,-0.219326
09:12:50:03:516,0,-0.21735
09:12:50:03:521,6.99996E-10,-0.215374
09:12:50:03:533,-6.99996E-10,-0.213398
09:12:50:03:535,0,-0.211422
09:12:50:03:549,6.99996E-10,-0.209446
09:12:50:03:564,6.99996E-10,-0.20747
09:12:50:03:566,1.399993E-09,-0.205494
09:12:50:03:581,0,-0.203518
09:12:50:03:597,6.99996E-10,-0.201542
09:12:50:03:599,6.99996E-10,-0.199567
09:12:50:03:613,6.99996E-10,-0.197591
09:12:50:03:616,0,-0.195615
09:12:50:03:629,-6.99996E-10,-0.193639
09:12:50:03:645,0,-0.191663
09:12:50:03:647,6.99996E-10,-0.189687
09:12:50:03:661,1.399993E-09,-0.187711
09:12:50:03:678,0,-0.185735
09:12:50:03:680,-6.99996E-10,-0.183759
09:12:50:03:694,-6.99996E-10,-0.181783
09:12:50:03:695,-6.99996E-10,-0.179807
09:12:50:03:710,6.99996E-10,-0.177832
09:12:50:03:725,1.399993E-09,-0.175856
09:12:50:03:727,1.399993E-09,-0.17388
09:12:50:03:742,-6.99996E-10,-0.171904
09:12:50:03:757,6.99996E-10,-0.169928
09:12:50:03:759,6.99996E-10,-0.167952
09:12:50:03:774,-6.99996E-10,-0.165976
09:12:50:03:775,0,-0.164
09:12:50:03:788,-2.09999E-09,-0.162024
09:12:50:03:805,0,-0.160048
09:12:50:03:809,-6.99996E-10,-0.158072
09:12:50:03:822,0,-0.156097
09:12:50:03:837,0,-0.154121
09:12:50:03:841,-6.99996E-10,-0.152145
09:12:50:03:853,0,-0.150169
09:12:50:03:856,-6.99996E-10,-0.148193
09:12:50:03:869,-6.99996E-10,-0.146217
09:12:50:03:884,0,-0.144241
09:12:50:03:887,0,-0.142265
09:12:50:03:901,-6.99996E-10,-0.140289
09:12:50:03:917,0,-0.138313
09:12:50:03:919,6.99996E-10,-0.136337
09:12:50:03:933,0,-0.134361
09:12:50:03:936,0,-0.132386
09:12:50:03:950,-1.399993E-09,-0.13041
09:12:50:03:965,0,-0.128434
09:12:50:03:967,0,-0.126458
09:12:50:03:981,0,-0.124482
09:12:50:03:996,0,-0.122506
09:12:50:03:998,0,-0.12053
09:12:50:04:013,0,-0.118554
09:12:50:04:015,0,-0.116578
09:12:50:04:030,0,-0.114602
09:12:50:04:046,-6.99996E-10,-0.112626
09:12:50:04:048,-6.99996E-10,-0.110651
09:12:50:04:061,0,-0.108675
09:12:50:04:077,0,-0.106699
09:12:50:04:080,0,-0.104723
09:12:50:04:107,-6.99996E-10,-0.102747
09:12:50:04:109,0,-0.100771
