timestamp,I,V
22:10:26:02:370,8.81996E-07,-0.599886
22:10:26:02:386,7.52496E-07,-0.59791
22:10:26:02:403,6.85996E-07,-0.595934
22:10:26:02:405,6.36997E-07,-0.593959
22:10:26:02:419,6.18797E-07,-0.591983
22:10:26:02:434,6.05497E-07,-0.590007
22:10:26:02:438,5.97797E-07,-0.588031
22:10:26:02:451,5.87997E-07,-0.586055
22:10:26:02:452,5.83097E-07,-0.584079
22:10:26:02:467,5.74697E-07,-0.582103
22:10:26:02:483,5.77497E-07,-0.580127
22:10:26:02:484,5.76097E-07,-0.578151
22:10:26:02:499,5.72597E-07,-0.576175
22:10:26:02:514,5.77497E-07,-0.574199
22:10:26:02:515,5.62097E-07,-0.572223
22:10:26:02:531,5.71197E-07,-0.570248
22:10:26:02:534,5.66297E-07,-0.568272
22:10:26:02:547,5.64197E-07,-0.566296
22:10:26:02:563,5.58597E-07,-0.56432
22:10:26:02:566,5.52997E-07,-0.562344
22:10:26:02:577,5.58597E-07,-0.560368
22:10:26:02:593,5.55797E-07,-0.558392
22:10:26:02:597,5.52297E-07,-0.556416
22:10:26:02:610,5.54397E-07,-0.55444
22:10:26:02:611,5.60697E-07,-0.552464
22:10:26:02:626,5.57897E-07,-0.550488
22:10:26:02:642,5.52297E-07,-0.548513
22:10:26:02:644,5.51597E-07,-0.546537
22:10:26:02:658,5.57897E-07,-0.544561
22:10:26:02:660,5.55097E-07,-0.542585
22:10:26:02:674,5.48097E-07,-0.540609
22:10:26:02:690,5.55097E-07,-0.538633
22:10:26:02:693,5.54397E-07,-0.536657
22:10:26:02:706,5.47397E-07,-0.534681
22:10:26:02:722,5.49497E-07,-0.532705
22:10:26:02:725,5.49497E-07,-0.530729
22:10:26:02:738,5.49497E-07,-0.528753
22:10:26:02:740,5.38997E-07,-0.526778
22:10:26:02:754,5.48797E-07,-0.524802
22:10:26:02:770,5.47397E-07,-0.522826
22:10:26:02:772,5.44597E-07,-0.52085
22:10:26:02:786,5.43897E-07,-0.518874
22:10:26:02:803,5.45997E-07,-0.516898
22:10:26:02:804,5.37597E-07,-0.514922
22:10:26:02:819,5.37597E-07,-0.512946
22:10:26:02:821,5.39697E-07,-0.51097
22:10:26:02:835,5.38997E-07,-0.508994
22:10:26:02:851,5.40397E-07,-0.507018
22:10:26:02:854,5.48097E-07,-0.505042
22:10:26:02:867,5.40397E-07,-0.503067
22:10:26:02:883,5.48797E-07,-0.501091
22:10:26:02:886,5.36197E-07,-0.499115
22:10:26:02:899,5.44597E-07,-0.497139
22:10:26:02:900,5.45297E-07,-0.495163
22:10:26:02:915,5.42497E-07,-0.493187
22:10:26:02:931,5.44597E-07,-0.491211
22:10:26:02:932,5.43897E-07,-0.489235
22:10:26:02:947,5.36897E-07,-0.487259
22:10:26:02:962,5.40397E-07,-0.485283
22:10:26:02:964,5.43197E-07,-0.483307
22:10:26:02:978,5.42497E-07,-0.481332
22:10:26:02:981,5.45297E-07,-0.479356
22:10:26:02:994,5.40397E-07,-0.47738
22:10:26:03:010,5.42497E-07,-0.475404
22:10:26:03:012,5.47397E-07,-0.473428
22:10:26:03:026,5.38997E-07,-0.471452
22:10:26:03:042,5.36897E-07,-0.469476
22:10:26:03:045,5.43197E-07,-0.4675
22:10:26:03:058,5.45997E-07,-0.465524
22:10:26:03:059,5.45297E-07,-0.463548
22:10:26:03:074,5.45997E-07,-0.461572
22:10:26:03:090,5.45997E-07,-0.459597
22:10:26:03:091,5.50897E-07,-0.457621
22:10:26:03:107,5.45997E-07,-0.455645
22:10:26:03:123,5.55797E-07,-0.453669
22:10:26:03:124,5.59997E-07,-0.451693
22:10:26:03:139,5.55097E-07,-0.449717
22:10:26:03:141,5.63497E-07,-0.447741
22:10:26:03:154,5.62797E-07,-0.445765
22:10:26:03:170,5.76797E-07,-0.443789
