timestamp,I,V
22:10:25:05:224,4.71797E-07,-0.263981
22:10:25:05:241,4.68297E-07,-0.262005
22:10:25:05:244,4.72497E-07,-0.260029
22:10:25:05:257,4.69697E-07,-0.258054
22:10:25:05:258,4.66197E-07,-0.256078
22:10:25:05:273,4.60597E-07,-0.254102
22:10:25:05:288,4.64797E-07,-0.252126
22:10:25:05:290,4.59897E-07,-0.25015
22:10:25:05:305,4.64797E-07,-0.248174
22:10:25:05:320,4.64097E-07,-0.246198
22:10:25:05:322,4.52198E-07,-0.244222
22:10:25:05:336,4.59197E-07,-0.242246
22:10:25:05:340,4.54997E-07,-0.24027
22:10:25:05:352,4.49398E-07,-0.238294
22:10:25:05:368,4.53598E-07,-0.236319
22:10:25:05:373,4.41698E-07,-0.234343
22:10:25:05:384,4.52897E-07,-0.232367
22:10:25:05:400,4.47298E-07,-0.230391
22:10:25:05:404,4.50098E-07,-0.228415
22:10:25:05:417,4.51498E-07,-0.226439
22:10:25:05:419,4.44498E-07,-0.224463
22:10:25:05:433,4.47298E-07,-0.222487
22:10:25:05:449,4.45198E-07,-0.220511
22:10:25:05:451,4.42398E-07,-0.218535
22:10:25:05:465,4.45198E-07,-0.216559
22:10:25:05:480,4.43098E-07,-0.214583
22:10:25:05:483,4.43798E-07,-0.212608
22:10:25:05:497,4.45898E-07,-0.210632
22:10:25:05:499,4.45898E-07,-0.208656
22:10:25:05:512,4.38898E-07,-0.20668
22:10:25:05:529,4.36798E-07,-0.204704
22:10:25:05:530,4.39598E-07,-0.202728
22:10:25:05:545,4.41698E-07,-0.200752
22:10:25:05:560,4.39598E-07,-0.198776
22:10:25:05:561,4.43098E-07,-0.1968
22:10:25:05:577,4.40298E-07,-0.194824
22:10:25:05:579,4.40998E-07,-0.192848
22:10:25:05:593,4.42398E-07,-0.190873
22:10:25:05:610,4.36098E-07,-0.188897
22:10:25:05:613,4.45198E-07,-0.186921
22:10:25:05:625,4.34698E-07,-0.184945
22:10:25:05:627,4.38198E-07,-0.182969
22:10:25:05:642,4.36098E-07,-0.180993
22:10:25:05:657,4.36098E-07,-0.179017
22:10:25:05:658,4.42398E-07,-0.177041
22:10:25:05:673,4.39598E-07,-0.175065
22:10:25:05:688,4.40998E-07,-0.173089
22:10:25:05:690,4.33298E-07,-0.171113
22:10:25:05:704,4.34698E-07,-0.169138
22:10:25:05:708,4.42398E-07,-0.167162
22:10:25:05:720,4.34698E-07,-0.165186
22:10:25:05:737,4.35398E-07,-0.16321
22:10:25:05:741,4.36798E-07,-0.161234
22:10:25:05:752,4.39598E-07,-0.159258
22:10:25:05:768,4.37498E-07,-0.157282
22:10:25:05:778,4.44498E-07,-0.155306
22:10:25:05:784,4.37498E-07,-0.15333
22:10:25:05:787,4.37498E-07,-0.151354
22:10:25:05:801,4.33998E-07,-0.149378
22:10:25:05:817,4.40298E-07,-0.147402
22:10:25:05:819,4.38898E-07,-0.145427
22:10:25:05:833,4.35398E-07,-0.143451
22:10:25:05:849,4.36098E-07,-0.141475
22:10:25:05:852,4.35398E-07,-0.139499
22:10:25:05:866,4.41698E-07,-0.137523
22:10:25:05:868,4.35398E-07,-0.135547
22:10:25:05:881,4.43798E-07,-0.133571
22:10:25:05:897,4.33298E-07,-0.131595
22:10:25:05:900,4.32598E-07,-0.129619
22:10:25:05:913,4.31898E-07,-0.127643
22:10:25:05:929,4.40298E-07,-0.125667
22:10:25:05:933,4.34698E-07,-0.123692
22:10:25:05:945,4.40298E-07,-0.121716
22:10:25:05:947,4.29098E-07,-0.11974
22:10:25:05:961,4.36098E-07,-0.117764
22:10:25:05:978,4.37498E-07,-0.115788
22:10:25:05:979,4.44498E-07,-0.113812
22:10:25:05:994,4.36798E-07,-0.111836
22:10:25:06:009,4.34698E-07,-0.10986
22:10:25:06:014,4.33998E-07,-0.107884
22:10:25:06:025,4.33998E-07,-0.105908
22:10:25:06:027,4.35398E-07,-0.103932
22:10:25:06:041,4.40998E-07,-0.101957
22:10:25:06:057,4.40998E-07,-0.099981112
22:10:25:06:058,4.35398E-07,-0.0980052
22:10:25:06:073,4.39598E-07,-0.096029288
22:10:25:06:089,4.37498E-07,-0.094053376
22:10:25:06:091,4.42398E-07,-0.092077464
22:10:25:06:106,4.32598E-07,-0.090101552
22:10:25:06:108,4.36798E-07,-0.088125648
22:10:25:06:121,4.32598E-07,-0.086149728
22:10:25:06:137,4.39598E-07,-0.084173824
22:10:25:06:141,4.33998E-07,-0.082197912
22:10:25:06:153,4.30498E-07,-0.080222
22:10:25:06:168,4.37498E-07,-0.078246088
22:10:25:06:172,4.36798E-07,-0.076270168
22:10:25:06:184,4.29798E-07,-0.074294264
22:10:25:06:186,4.38898E-07,-0.072318352
22:10:25:06:200,4.37498E-07,-0.07034244
22:10:25:06:217,4.39598E-07,-0.068366528
22:10:25:06:220,4.37498E-07,-0.06639062
22:10:25:06:233,4.40298E-07,-0.064414704
22:10:25:06:249,4.34698E-07,-0.062438796
22:10:25:06:251,4.35398E-07,-0.060462884
22:10:25:06:265,4.33298E-07,-0.058486976
22:10:25:06:267,4.38198E-07,-0.056511064
22:10:25:06:281,4.33298E-07,-0.054535148
22:10:25:06:297,4.35398E-07,-0.05255924
22:10:25:06:299,4.40298E-07,-0.050583328
22:10:25:06:313,4.30498E-07,-0.048607416
22:10:25:06:328,4.36098E-07,-0.046631508
22:10:25:06:331,4.36098E-07,-0.044655596
22:10:25:06:345,4.41698E-07,-0.042679684
22:10:25:06:347,4.33298E-07,-0.040703772
22:10:25:06:361,4.43098E-07,-0.03872786
22:10:25:06:377,4.44498E-07,-0.036751948
22:10:25:06:380,4.26998E-07,-0.034776036
22:10:25:06:393,4.39598E-07,-0.032800128
22:10:25:06:408,4.41698E-07,-0.030824216
22:10:25:06:412,4.36798E-07,-0.028848304
22:10:25:06:425,4.38898E-07,-0.026872394
22:10:25:06:427,4.40998E-07,-0.024896482
22:10:25:06:442,4.43098E-07,-0.022920572
22:10:25:06:458,4.33298E-07,-0.020944658
22:10:25:06:459,4.40998E-07,-0.018968748
22:10:25:06:474,4.41698E-07,-0.016992838
22:10:25:06:489,4.42398E-07,-0.015016925
22:10:25:06:491,4.38198E-07,-0.013041015
22:10:25:06:506,4.45898E-07,-0.011065103
22:10:25:06:508,4.39598E-07,-0.009089192
22:10:25:06:522,4.41698E-07,-0.00711328
22:10:25:06:537,4.36098E-07,-0.005137369
22:10:25:06:540,4.42398E-07,-0.003161458
22:10:25:06:552,4.45198E-07,-0.001185546
22:10:25:06:568,4.43098E-07,0.000790364
