timestamp,I,V
22:10:24:48:034,6.57997E-07,-0.599886
22:10:24:48:041,6.64297E-07,-0.59791
22:10:24:48:050,6.41197E-07,-0.595934
22:10:24:48:066,6.34197E-07,-0.593959
22:10:24:48:068,6.23697E-07,-0.591983
22:10:24:48:082,6.13197E-07,-0.590007
22:10:24:48:097,5.99197E-07,-0.588031
22:10:24:48:098,5.91497E-07,-0.586055
22:10:24:48:114,5.85897E-07,-0.584079
22:10:24:48:115,5.80997E-07,-0.582103
22:10:24:48:130,5.71197E-07,-0.580127
22:10:24:48:147,5.70497E-07,-0.578151
22:10:24:48:149,5.73997E-07,-0.576175
22:10:24:48:162,5.64197E-07,-0.574199
22:10:24:48:164,5.63497E-07,-0.572223
22:10:24:48:178,5.58597E-07,-0.570248
22:10:24:48:195,5.55797E-07,-0.568272
22:10:24:48:199,5.56497E-07,-0.566296
22:10:24:48:211,5.54397E-07,-0.56432
22:10:24:48:228,5.53697E-07,-0.562344
22:10:24:48:230,5.52997E-07,-0.560368
22:10:24:48:244,5.48797E-07,-0.558392
22:10:24:48:247,5.48097E-07,-0.556416
22:10:24:48:259,5.41097E-07,-0.55444
22:10:24:48:275,5.43897E-07,-0.552464
22:10:24:48:276,5.38997E-07,-0.550488
22:10:24:48:292,5.32697E-07,-0.548513
22:10:24:48:308,5.36897E-07,-0.546537
22:10:24:48:310,5.38297E-07,-0.544561
22:10:24:48:322,5.36197E-07,-0.542585
22:10:24:48:329,5.37597E-07,-0.540609
22:10:24:48:339,5.29897E-07,-0.538633
22:10:24:48:355,5.31997E-07,-0.536657
22:10:24:48:361,5.30597E-07,-0.534681
22:10:24:48:371,5.33397E-07,-0.532705
22:10:24:48:387,5.28497E-07,-0.530729
22:10:24:48:390,5.24997E-07,-0.528753
22:10:24:48:404,5.28497E-07,-0.526778
22:10:24:48:407,5.29197E-07,-0.524802
22:10:24:48:418,5.18697E-07,-0.522826
22:10:24:48:434,5.23597E-07,-0.52085
22:10:24:48:439,5.26397E-07,-0.518874
22:10:24:48:450,5.20097E-07,-0.516898
22:10:24:48:466,5.22197E-07,-0.514922
22:10:24:48:469,5.10997E-07,-0.512946
22:10:24:48:483,5.12397E-07,-0.51097
22:10:24:48:485,5.18697E-07,-0.508994
22:10:24:48:499,5.10997E-07,-0.507018
22:10:24:48:515,5.23597E-07,-0.505042
22:10:24:48:517,5.17297E-07,-0.503067
22:10:24:48:531,5.16597E-07,-0.501091
22:10:24:48:547,5.12397E-07,-0.499115
22:10:24:48:549,5.06097E-07,-0.497139
22:10:24:48:563,5.13797E-07,-0.495163
22:10:24:48:564,5.11697E-07,-0.493187
22:10:24:48:579,5.08197E-07,-0.491211
22:10:24:48:595,5.06097E-07,-0.489235
22:10:24:48:597,5.10297E-07,-0.487259
22:10:24:48:611,5.19397E-07,-0.485283
22:10:24:48:627,5.07497E-07,-0.483307
22:10:24:48:628,5.09597E-07,-0.481332
22:10:24:48:644,5.08897E-07,-0.479356
22:10:24:48:648,5.17297E-07,-0.47738
22:10:24:48:659,5.11697E-07,-0.475404
22:10:24:48:675,5.08897E-07,-0.473428
22:10:24:48:678,5.16597E-07,-0.471452
22:10:24:48:692,5.13097E-07,-0.469476
22:10:24:48:708,5.09597E-07,-0.4675
22:10:24:48:713,5.15897E-07,-0.465524
22:10:24:48:723,5.14497E-07,-0.463548
22:10:24:48:725,5.13797E-07,-0.461572
22:10:24:48:740,5.24297E-07,-0.459597
22:10:24:48:756,5.15897E-07,-0.457621
22:10:24:48:758,5.22897E-07,-0.455645
22:10:24:48:771,5.18697E-07,-0.453669
22:10:24:48:786,5.28497E-07,-0.451693
22:10:24:48:788,5.28497E-07,-0.449717
22:10:24:48:802,5.41097E-07,-0.447741
22:10:24:48:808,5.39697E-07,-0.445765
22:10:24:48:819,5.44597E-07,-0.443789
22:10:24:48:835,5.48097E-07,-0.441813
22:10:24:48:839,5.53697E-07,-0.439837
22:10:24:48:850,5.62097E-07,-0.437861
22:10:24:48:866,5.69097E-07,-0.435886
22:10:24:48:870,5.78897E-07,-0.43391
22:10:24:48:883,5.85197E-07,-0.431934
22:10:24:48:885,5.92897E-07,-0.429958
22:10:24:48:899,6.07597E-07,-0.427982
22:10:24:48:915,6.14597E-07,-0.426006
22:10:24:48:917,6.25097E-07,-0.42403
22:10:24:48:931,6.33497E-07,-0.422054
22:10:24:48:946,6.47497E-07,-0.420078
22:10:24:48:948,6.55197E-07,-0.418102
22:10:24:48:963,6.78297E-07,-0.416126
22:10:24:48:966,6.89496E-07,-0.414151
22:10:24:48:979,7.02796E-07,-0.412175
22:10:24:48:994,7.18196E-07,-0.410199
22:10:24:48:997,7.35696E-07,-0.408223
22:10:24:49:011,7.48296E-07,-0.406247
22:10:24:49:027,7.68596E-07,-0.404271
22:10:24:49:031,7.90296E-07,-0.402295
22:10:24:49:043,8.13396E-07,-0.400319
22:10:24:49:045,8.37896E-07,-0.398343
22:10:24:49:059,8.64496E-07,-0.396367
22:10:24:49:075,8.79196E-07,-0.394391
22:10:24:49:076,9.07196E-07,-0.392416
22:10:24:49:091,9.35195E-07,-0.39044
22:10:24:49:094,9.63895E-07,-0.388464
22:10:24:49:106,9.81395E-07,-0.386488
22:10:24:49:123,1.010095E-06,-0.384512
22:10:24:49:126,1.042295E-06,-0.382536
22:10:24:49:139,1.061895E-06,-0.38056
22:10:24:49:155,1.087095E-06,-0.378584
22:10:24:49:159,1.110195E-06,-0.376608
22:10:24:49:171,1.131195E-06,-0.374632
22:10:24:49:173,1.157794E-06,-0.372656
22:10:24:49:187,1.161294E-06,-0.370681
22:10:24:49:203,1.180894E-06,-0.368705
22:10:24:49:205,1.190694E-06,-0.366729
22:10:24:49:219,1.206094E-06,-0.364753
22:10:24:49:235,1.208194E-06,-0.362777
