timestamp,I,V
22:10:25:27:128,4.80197E-07,-0.224463
22:10:25:27:144,4.74597E-07,-0.222487
22:10:25:27:148,4.82297E-07,-0.220511
22:10:25:27:160,4.78797E-07,-0.218535
22:10:25:27:175,4.75997E-07,-0.216559
22:10:25:27:180,4.78797E-07,-0.214583
22:10:25:27:191,4.79497E-07,-0.212608
22:10:25:27:194,4.73897E-07,-0.210632
22:10:25:27:207,4.75297E-07,-0.208656
22:10:25:27:222,4.71097E-07,-0.20668
22:10:25:27:225,4.72497E-07,-0.204704
22:10:25:27:239,4.80197E-07,-0.202728
22:10:25:27:255,4.75297E-07,-0.200752
22:10:25:27:257,4.77397E-07,-0.198776
22:10:25:27:271,4.78797E-07,-0.1968
22:10:25:27:273,4.68297E-07,-0.194824
22:10:25:27:287,4.76697E-07,-0.192848
22:10:25:27:303,4.74597E-07,-0.190873
22:10:25:27:304,4.79497E-07,-0.188897
22:10:25:27:319,4.78797E-07,-0.186921
22:10:25:27:335,4.80897E-07,-0.184945
22:10:25:27:337,4.74597E-07,-0.182969
22:10:25:27:351,4.73197E-07,-0.180993
22:10:25:27:353,4.75297E-07,-0.179017
22:10:25:27:367,4.72497E-07,-0.177041
22:10:25:27:383,4.72497E-07,-0.175065
22:10:25:27:385,4.71797E-07,-0.173089
22:10:25:27:399,4.79497E-07,-0.171113
22:10:25:27:416,4.71097E-07,-0.169138
22:10:25:27:418,4.67597E-07,-0.167162
22:10:25:27:431,4.71797E-07,-0.165186
22:10:25:27:433,4.69697E-07,-0.16321
22:10:25:27:447,4.66897E-07,-0.161234
22:10:25:27:463,4.70397E-07,-0.159258
22:10:25:27:465,4.67597E-07,-0.157282
22:10:25:27:480,4.69697E-07,-0.155306
22:10:25:27:495,4.72497E-07,-0.15333
22:10:25:27:497,4.71097E-07,-0.151354
22:10:25:27:511,4.72497E-07,-0.149378
22:10:25:27:514,4.74597E-07,-0.147402
22:10:25:27:528,4.71097E-07,-0.145427
22:10:25:27:543,4.76697E-07,-0.143451
22:10:25:27:547,4.70397E-07,-0.141475
22:10:25:27:559,4.65497E-07,-0.139499
22:10:25:27:575,4.66197E-07,-0.137523
22:10:25:27:584,4.71097E-07,-0.135547
22:10:25:27:591,4.62697E-07,-0.133571
22:10:25:27:594,4.76697E-07,-0.131595
22:10:25:27:608,4.73197E-07,-0.129619
22:10:25:27:624,4.71797E-07,-0.127643
22:10:25:27:628,4.73197E-07,-0.125667
22:10:25:27:639,4.68297E-07,-0.123692
22:10:25:27:655,4.69697E-07,-0.121716
22:10:25:27:658,4.68297E-07,-0.11974
22:10:25:27:671,4.70397E-07,-0.117764
22:10:25:27:673,4.72497E-07,-0.115788
22:10:25:27:686,4.68297E-07,-0.113812
22:10:25:27:703,4.70397E-07,-0.111836
22:10:25:27:704,4.70397E-07,-0.10986
22:10:25:27:718,4.67597E-07,-0.107884
22:10:25:27:734,4.76697E-07,-0.105908
22:10:25:27:737,4.72497E-07,-0.103932
22:10:25:27:751,4.69697E-07,-0.101957
22:10:25:27:753,4.75297E-07,-0.099981112
22:10:25:27:767,4.80197E-07,-0.0980052
22:10:25:27:783,4.72497E-07,-0.096029288
22:10:25:27:785,4.67597E-07,-0.094053376
22:10:25:27:800,4.71797E-07,-0.092077464
22:10:25:27:814,4.76697E-07,-0.090101552
22:10:25:27:816,4.71797E-07,-0.088125648
22:10:25:27:832,4.75297E-07,-0.086149728
22:10:25:27:834,4.77397E-07,-0.084173824
22:10:25:27:847,4.77397E-07,-0.082197912
22:10:25:27:864,4.65497E-07,-0.080222
22:10:25:27:867,4.71097E-07,-0.078246088
22:10:25:27:880,4.72497E-07,-0.076270168
22:10:25:27:895,4.72497E-07,-0.074294264
22:10:25:27:899,4.78097E-07,-0.072318352
22:10:25:27:912,4.75997E-07,-0.07034244
22:10:25:27:914,4.78797E-07,-0.068366528
22:10:25:27:928,4.72497E-07,-0.06639062
22:10:25:27:944,4.74597E-07,-0.064414704
22:10:25:27:947,4.65497E-07,-0.062438796
22:10:25:27:960,4.74597E-07,-0.060462884
22:10:25:27:962,4.73197E-07,-0.058486976
22:10:25:27:975,4.72497E-07,-0.056511064
22:10:25:27:992,4.73897E-07,-0.054535148
22:10:25:27:994,4.74597E-07,-0.05255924
22:10:25:28:008,4.73197E-07,-0.050583328
22:10:25:28:024,4.80897E-07,-0.048607416
22:10:25:28:034,4.67597E-07,-0.046631508
22:10:25:28:040,4.74597E-07,-0.044655596
22:10:25:28:042,4.78797E-07,-0.042679684
22:10:25:28:056,4.77397E-07,-0.040703772
22:10:25:28:070,4.75297E-07,-0.03872786
22:10:25:28:073,4.75997E-07,-0.036751948
22:10:25:28:086,4.77397E-07,-0.034776036
22:10:25:28:103,4.78097E-07,-0.032800128
22:10:25:28:105,4.80897E-07,-0.030824216
22:10:25:28:120,4.77397E-07,-0.028848304
22:10:25:28:121,4.79497E-07,-0.026872394
22:10:25:28:135,4.79497E-07,-0.024896482
22:10:25:28:151,4.80897E-07,-0.022920572
22:10:25:28:154,4.75297E-07,-0.020944658
22:10:25:28:167,4.80897E-07,-0.018968748
22:10:25:28:183,4.85797E-07,-0.016992838
22:10:25:28:186,4.80197E-07,-0.015016925
22:10:25:28:199,4.80897E-07,-0.013041015
22:10:25:28:201,4.80897E-07,-0.011065103
22:10:25:28:216,4.79497E-07,-0.009089192
22:10:25:28:232,4.78097E-07,-0.00711328
22:10:25:28:233,4.80897E-07,-0.005137369
22:10:25:28:247,4.87897E-07,-0.003161458
22:10:25:28:275,4.79497E-07,-0.001185546
22:10:25:28:278,4.83697E-07,0.000790364
