timestamp,I,V
22:10:20:01:302,1.082195E-06,-0.599886
22:10:20:01:305,9.32395E-07,-0.59791
22:10:20:01:317,8.62396E-07,-0.595934
22:10:20:01:333,8.27396E-07,-0.593959
22:10:20:01:337,8.09896E-07,-0.591983
22:10:20:01:351,7.98696E-07,-0.590007
22:10:20:01:353,7.88196E-07,-0.588031
22:10:20:01:366,7.81896E-07,-0.586055
22:10:20:01:382,7.69996E-07,-0.584079
22:10:20:01:387,7.70696E-07,-0.582103
22:10:20:01:397,7.62296E-07,-0.580127
22:10:20:01:413,7.58096E-07,-0.578151
22:10:20:01:416,7.62996E-07,-0.576175
22:10:20:01:429,7.58796E-07,-0.574199
22:10:20:01:431,7.54596E-07,-0.572223
22:10:20:01:445,7.55296E-07,-0.570248
22:10:20:01:461,7.49696E-07,-0.568272
22:10:20:01:464,7.45496E-07,-0.566296
22:10:20:01:477,7.47596E-07,-0.56432
22:10:20:01:492,7.40596E-07,-0.562344
22:10:20:01:494,7.44096E-07,-0.560368
22:10:20:01:509,7.46196E-07,-0.558392
22:10:20:01:511,7.40596E-07,-0.556416
22:10:20:01:525,7.39196E-07,-0.55444
22:10:20:01:541,7.41996E-07,-0.552464
22:10:20:01:543,7.39896E-07,-0.550488
22:10:20:01:557,7.38496E-07,-0.548513
22:10:20:01:559,7.37796E-07,-0.546537
22:10:20:01:573,7.37796E-07,-0.544561
22:10:20:01:589,7.34296E-07,-0.542585
22:10:20:01:591,7.31496E-07,-0.540609
22:10:20:01:606,7.29396E-07,-0.538633
22:10:20:01:621,7.27996E-07,-0.536657
22:10:20:01:623,7.33596E-07,-0.534681
22:10:20:01:638,7.25896E-07,-0.532705
22:10:20:01:640,7.32896E-07,-0.530729
22:10:20:01:654,7.28696E-07,-0.528753
22:10:20:01:670,7.29396E-07,-0.526778
22:10:20:01:674,7.30096E-07,-0.524802
22:10:20:01:686,7.25196E-07,-0.522826
22:10:20:01:701,7.28696E-07,-0.52085
22:10:20:01:705,7.25896E-07,-0.518874
22:10:20:01:718,7.19596E-07,-0.516898
22:10:20:01:720,7.26596E-07,-0.514922
22:10:20:01:734,7.23096E-07,-0.512946
22:10:20:01:750,7.18196E-07,-0.51097
22:10:20:01:754,7.23096E-07,-0.508994
22:10:20:01:766,7.20296E-07,-0.507018
22:10:20:01:781,7.17496E-07,-0.505042
22:10:20:01:786,7.22396E-07,-0.503067
22:10:20:01:797,7.21696E-07,-0.501091
22:10:20:01:799,7.18896E-07,-0.499115
22:10:20:01:813,7.23096E-07,-0.497139
22:10:20:01:829,7.23096E-07,-0.495163
22:10:20:01:840,7.16796E-07,-0.493187
22:10:20:01:845,7.13996E-07,-0.491211
22:10:20:01:861,7.15396E-07,-0.489235
22:10:20:01:864,7.13296E-07,-0.487259
22:10:20:01:877,7.24496E-07,-0.485283
22:10:20:01:879,7.14696E-07,-0.483307
22:10:20:01:893,7.14696E-07,-0.481332
22:10:20:01:909,7.17496E-07,-0.479356
22:10:20:01:910,7.14696E-07,-0.47738
22:10:20:01:925,7.09796E-07,-0.475404
22:10:20:01:942,7.16796E-07,-0.473428
22:10:20:01:943,7.04196E-07,-0.471452
22:10:20:01:959,7.17496E-07,-0.469476
22:10:20:01:964,7.13996E-07,-0.4675
22:10:20:01:974,7.11196E-07,-0.465524
22:10:20:01:992,7.15396E-07,-0.463548
22:10:20:01:995,7.16796E-07,-0.461572
22:10:20:02:006,7.16096E-07,-0.459597
22:10:20:02:023,7.18196E-07,-0.457621
22:10:20:02:032,7.10496E-07,-0.455645
22:10:20:02:041,7.14696E-07,-0.453669
22:10:20:02:043,7.22396E-07,-0.451693
22:10:20:02:054,7.20996E-07,-0.449717
22:10:20:02:070,7.12596E-07,-0.447741
22:10:20:02:075,7.31496E-07,-0.445765
22:10:20:02:086,7.29396E-07,-0.443789
22:10:20:02:102,7.26596E-07,-0.441813
22:10:20:02:104,7.39896E-07,-0.439837
22:10:20:02:118,7.34296E-07,-0.437861
