timestamp,I,V
22:10:25:47:764,5.90097E-07,-0.431934
22:10:25:47:779,6.02697E-07,-0.429958
22:10:25:47:795,6.08297E-07,-0.427982
22:10:25:47:796,6.21597E-07,-0.426006
22:10:25:47:811,6.27197E-07,-0.42403
22:10:25:47:827,6.39797E-07,-0.422054
22:10:25:47:829,6.46097E-07,-0.420078
22:10:25:47:843,6.62897E-07,-0.418102
22:10:25:47:843,6.72697E-07,-0.416126
22:10:25:47:859,6.98596E-07,-0.414151
22:10:25:47:875,7.01396E-07,-0.412175
22:10:25:47:876,7.09796E-07,-0.410199
22:10:25:47:892,7.22396E-07,-0.408223
22:10:25:47:906,7.48996E-07,-0.406247
22:10:25:47:908,7.79096E-07,-0.404271
22:10:25:47:924,7.81196E-07,-0.402295
22:10:25:47:925,7.98696E-07,-0.400319
22:10:25:47:939,8.21096E-07,-0.398343
22:10:25:47:955,8.43496E-07,-0.396367
22:10:25:47:957,8.65896E-07,-0.394391
22:10:25:47:970,8.80596E-07,-0.392416
22:10:25:47:986,9.03695E-07,-0.39044
22:10:25:47:992,9.34495E-07,-0.388464
22:10:25:48:006,9.61095E-07,-0.386488
22:10:25:48:006,9.77895E-07,-0.384512
22:10:25:48:023,1.014995E-06,-0.382536
22:10:25:48:034,1.033895E-06,-0.38056
22:10:25:48:037,1.058395E-06,-0.378584
22:10:25:48:051,1.088495E-06,-0.376608
22:10:25:48:052,1.111595E-06,-0.374632
22:10:25:48:067,1.121395E-06,-0.372656
22:10:25:48:083,1.153594E-06,-0.370681
22:10:25:48:085,1.168294E-06,-0.368705
22:10:25:48:099,1.175994E-06,-0.366729
22:10:25:48:115,1.186494E-06,-0.364753
22:10:25:48:116,1.201894E-06,-0.362777
22:10:25:48:131,1.203994E-06,-0.360801
22:10:25:48:135,1.216594E-06,-0.358825
22:10:25:48:147,1.202594E-06,-0.356849
22:10:25:48:162,1.208894E-06,-0.354873
22:10:25:48:166,1.199794E-06,-0.352897
22:10:25:48:179,1.192794E-06,-0.350921
22:10:25:48:195,1.186494E-06,-0.348945
22:10:25:48:198,1.172494E-06,-0.34697
22:10:25:48:211,1.160594E-06,-0.344994
22:10:25:48:213,1.139594E-06,-0.343018
22:10:25:48:227,1.125595E-06,-0.341042
22:10:25:48:243,1.105995E-06,-0.339066
22:10:25:48:244,1.076595E-06,-0.33709
22:10:25:48:259,1.060495E-06,-0.335114
22:10:25:48:275,1.034595E-06,-0.333138
22:10:25:48:276,1.014295E-06,-0.331162
22:10:25:48:291,9.93295E-07,-0.329186
22:10:25:48:293,9.67395E-07,-0.32721
22:10:25:48:307,9.40795E-07,-0.325235
22:10:25:48:324,9.21195E-07,-0.323259
22:10:25:48:325,8.93196E-07,-0.321283
22:10:25:48:340,8.72896E-07,-0.319307
22:10:25:48:356,8.49096E-07,-0.317331
22:10:25:48:358,8.33696E-07,-0.315355
22:10:25:48:371,8.02196E-07,-0.313379
22:10:25:48:372,7.90996E-07,-0.311403
22:10:25:48:388,7.64396E-07,-0.309427
22:10:25:48:403,7.46896E-07,-0.307451
22:10:25:48:405,7.34996E-07,-0.305475
22:10:25:48:420,7.12596E-07,-0.3035
22:10:25:48:436,6.97196E-07,-0.301524
22:10:25:48:437,6.85296E-07,-0.299548
22:10:25:48:452,6.66397E-07,-0.297572
22:10:25:48:455,6.50997E-07,-0.295596
22:10:25:48:467,6.42597E-07,-0.29362
22:10:25:48:483,6.29297E-07,-0.291644
22:10:25:48:485,6.23697E-07,-0.289668
22:10:25:48:498,6.13197E-07,-0.287692
22:10:25:48:515,6.02697E-07,-0.285716
22:10:25:48:518,5.97097E-07,-0.28374
22:10:25:48:530,5.87997E-07,-0.281765
22:10:25:48:532,5.71897E-07,-0.279789
22:10:25:48:546,5.72597E-07,-0.277813
22:10:25:48:563,5.58597E-07,-0.275837
22:10:25:48:564,5.57897E-07,-0.273861
22:10:25:48:579,5.48097E-07,-0.271885
22:10:25:48:594,5.47397E-07,-0.269909
22:10:25:48:595,5.43897E-07,-0.267933
22:10:25:48:610,5.39697E-07,-0.265957
22:10:25:48:612,5.33397E-07,-0.263981
22:10:25:48:627,5.33397E-07,-0.262005
22:10:25:48:643,5.29197E-07,-0.260029
22:10:25:48:645,5.26397E-07,-0.258054
22:10:25:48:659,5.23597E-07,-0.256078
22:10:25:48:674,5.24997E-07,-0.254102
22:10:25:48:676,5.13097E-07,-0.252126
22:10:25:48:691,5.12397E-07,-0.25015
22:10:25:48:692,5.12397E-07,-0.248174
22:10:25:48:707,5.15897E-07,-0.246198
22:10:25:48:723,5.16597E-07,-0.244222
22:10:25:48:724,5.15897E-07,-0.242246
22:10:25:48:739,5.13797E-07,-0.24027
22:10:25:48:755,5.08897E-07,-0.238294
22:10:25:48:756,5.03997E-07,-0.236319
22:10:25:48:772,5.05397E-07,-0.234343
22:10:25:48:774,5.07497E-07,-0.232367
22:10:25:48:788,4.96997E-07,-0.230391
22:10:25:48:804,5.02597E-07,-0.228415
22:10:25:48:806,5.08197E-07,-0.226439
22:10:25:48:820,4.99097E-07,-0.224463
22:10:25:48:835,4.98397E-07,-0.222487
22:10:25:48:838,5.01897E-07,-0.220511
22:10:25:48:851,4.99097E-07,-0.218535
22:10:25:48:852,4.96997E-07,-0.216559
22:10:25:48:867,4.93497E-07,-0.214583
22:10:25:48:883,4.93497E-07,-0.212608
22:10:25:48:884,4.96997E-07,-0.210632
22:10:25:48:900,5.01197E-07,-0.208656
22:10:25:48:914,4.95597E-07,-0.20668
22:10:25:48:916,4.98397E-07,-0.204704
22:10:25:48:931,4.91397E-07,-0.202728
22:10:25:48:935,4.96997E-07,-0.200752
22:10:25:48:946,4.95597E-07,-0.198776
22:10:25:48:963,4.93497E-07,-0.1968
22:10:25:48:966,4.96297E-07,-0.194824
22:10:25:48:979,4.95597E-07,-0.192848
22:10:25:48:994,4.94897E-07,-0.190873
22:10:25:48:997,4.96997E-07,-0.188897
22:10:25:49:011,4.92797E-07,-0.186921
22:10:25:49:012,4.95597E-07,-0.184945
22:10:25:49:027,5.00497E-07,-0.182969
22:10:25:49:043,4.92097E-07,-0.180993
22:10:25:49:044,4.97697E-07,-0.179017
22:10:25:49:059,4.96297E-07,-0.177041
22:10:25:49:062,4.98397E-07,-0.175065
22:10:25:49:075,4.99097E-07,-0.173089
22:10:25:49:092,4.94897E-07,-0.171113
22:10:25:49:093,4.95597E-07,-0.169138
22:10:25:49:107,4.95597E-07,-0.167162
22:10:25:49:124,4.87897E-07,-0.165186
22:10:25:49:125,4.91397E-07,-0.16321
22:10:25:49:139,4.90697E-07,-0.161234
22:10:25:49:140,4.89297E-07,-0.159258
22:10:25:49:156,4.92797E-07,-0.157282
22:10:25:49:172,4.94897E-07,-0.155306
22:10:25:49:173,4.92097E-07,-0.15333
22:10:25:49:187,4.93497E-07,-0.151354
22:10:25:49:203,4.96997E-07,-0.149378
22:10:25:49:204,4.94197E-07,-0.147402
22:10:25:49:220,5.01197E-07,-0.145427
22:10:25:49:222,4.92797E-07,-0.143451
22:10:25:49:235,5.00497E-07,-0.141475
22:10:25:49:250,5.03997E-07,-0.139499
22:10:25:49:252,4.89997E-07,-0.137523
22:10:25:49:266,5.02597E-07,-0.135547
22:10:25:49:283,4.92797E-07,-0.133571
22:10:25:49:286,4.92797E-07,-0.131595
22:10:25:49:299,4.89997E-07,-0.129619
22:10:25:49:300,4.92797E-07,-0.127643
22:10:25:49:315,4.87197E-07,-0.125667
22:10:25:49:330,4.90697E-07,-0.123692
22:10:25:49:332,4.99097E-07,-0.121716
22:10:25:49:347,4.89297E-07,-0.11974
22:10:25:49:363,4.96297E-07,-0.117764
22:10:25:49:364,4.94197E-07,-0.115788
22:10:25:49:379,4.93497E-07,-0.113812
22:10:25:49:381,4.93497E-07,-0.111836
22:10:25:49:395,4.92097E-07,-0.10986
22:10:25:49:411,4.90697E-07,-0.107884
22:10:25:49:413,4.94197E-07,-0.105908
22:10:25:49:427,4.98397E-07,-0.103932
22:10:25:49:444,4.95597E-07,-0.101957
22:10:25:49:445,4.95597E-07,-0.099981112
22:10:25:49:459,4.89997E-07,-0.0980052
22:10:25:49:460,4.98397E-07,-0.096029288
22:10:25:49:475,4.93497E-07,-0.094053376
22:10:25:49:491,4.88597E-07,-0.092077464
22:10:25:49:493,4.86497E-07,-0.090101552
22:10:25:49:507,4.93497E-07,-0.088125648
22:10:25:49:523,4.95597E-07,-0.086149728
22:10:25:49:525,4.92097E-07,-0.084173824
22:10:25:49:539,4.95597E-07,-0.082197912
22:10:25:49:540,4.94897E-07,-0.080222
22:10:25:49:555,4.94197E-07,-0.078246088
22:10:25:49:571,4.92797E-07,-0.076270168
22:10:25:49:572,4.85797E-07,-0.074294264
22:10:25:49:587,4.99097E-07,-0.072318352
22:10:25:49:603,4.93497E-07,-0.07034244
22:10:25:49:604,4.99097E-07,-0.068366528
22:10:25:49:620,4.94197E-07,-0.06639062
22:10:25:49:623,4.94197E-07,-0.064414704
22:10:25:49:636,4.97697E-07,-0.062438796
22:10:25:49:651,4.94897E-07,-0.060462884
22:10:25:49:655,4.90697E-07,-0.058486976
22:10:25:49:668,4.99797E-07,-0.056511064
22:10:25:49:684,4.97697E-07,-0.054535148
22:10:25:49:687,4.89297E-07,-0.05255924
22:10:25:49:699,4.94197E-07,-0.050583328
22:10:25:49:701,5.02597E-07,-0.048607416
22:10:25:49:715,5.01897E-07,-0.046631508
22:10:25:49:730,4.97697E-07,-0.044655596
22:10:25:49:732,5.00497E-07,-0.042679684
22:10:25:49:747,5.01197E-07,-0.040703772
22:10:25:49:762,5.06097E-07,-0.03872786
22:10:25:49:763,5.00497E-07,-0.036751948
22:10:25:49:779,5.06097E-07,-0.034776036
22:10:25:49:780,5.03997E-07,-0.032800128
22:10:25:49:795,5.04697E-07,-0.030824216
22:10:25:49:811,5.04697E-07,-0.028848304
22:10:25:49:812,5.02597E-07,-0.026872394
22:10:25:49:827,5.00497E-07,-0.024896482
22:10:25:49:842,5.06797E-07,-0.022920572
22:10:25:49:843,4.98397E-07,-0.020944658
22:10:25:49:859,5.05397E-07,-0.018968748
22:10:25:49:861,5.04697E-07,-0.016992838
22:10:25:49:875,5.06797E-07,-0.015016925
22:10:25:49:892,5.00497E-07,-0.013041015
22:10:25:49:894,5.04697E-07,-0.011065103
22:10:25:49:907,5.04697E-07,-0.009089192
22:10:25:49:922,5.03997E-07,-0.00711328
22:10:25:49:925,5.04697E-07,-0.005137369
22:10:25:49:940,5.05397E-07,-0.003161458
22:10:25:49:941,5.12397E-07,-0.001185546
22:10:25:49:956,5.03997E-07,0.000790364
