timestamp,I,V
22:10:21:17:602,7.41296E-07,-0.267933
22:10:21:17:615,7.29396E-07,-0.265957
22:10:21:17:633,7.28696E-07,-0.263981
22:10:21:17:638,7.24496E-07,-0.262005
22:10:21:17:646,7.14696E-07,-0.260029
22:10:21:17:660,7.09796E-07,-0.258054
22:10:21:17:662,7.06996E-07,-0.256078
22:10:21:17:677,7.06996E-07,-0.254102
22:10:21:17:680,7.04196E-07,-0.252126
22:10:21:17:693,6.97896E-07,-0.25015
22:10:21:17:709,6.99296E-07,-0.248174
22:10:21:17:711,6.99296E-07,-0.246198
22:10:21:17:725,6.95096E-07,-0.244222
22:10:21:17:741,6.92996E-07,-0.242246
22:10:21:17:743,6.85296E-07,-0.24027
22:10:21:17:758,6.81097E-07,-0.238294
22:10:21:17:759,6.90196E-07,-0.236319
22:10:21:17:774,6.80396E-07,-0.234343
22:10:21:17:789,6.81097E-07,-0.232367
22:10:21:17:790,6.78996E-07,-0.230391
22:10:21:17:806,6.75497E-07,-0.228415
22:10:21:17:821,6.81097E-07,-0.226439
22:10:21:17:822,6.72697E-07,-0.224463
22:10:21:17:838,6.79696E-07,-0.222487
22:10:21:17:840,6.69897E-07,-0.220511
22:10:21:17:854,6.77596E-07,-0.218535
22:10:21:17:870,6.70597E-07,-0.216559
22:10:21:17:872,6.70597E-07,-0.214583
22:10:21:17:886,6.63597E-07,-0.212608
22:10:21:17:887,6.69197E-07,-0.210632
22:10:21:17:903,6.71997E-07,-0.208656
22:10:21:17:918,6.76897E-07,-0.20668
22:10:21:17:919,6.71997E-07,-0.204704
22:10:21:17:935,6.73397E-07,-0.202728
22:10:21:17:951,6.67797E-07,-0.200752
22:10:21:17:952,6.60797E-07,-0.198776
22:10:21:17:967,6.62897E-07,-0.1968
22:10:21:17:970,6.62197E-07,-0.194824
22:10:21:17:982,6.65697E-07,-0.192848
22:10:21:17:998,6.73397E-07,-0.190873
22:10:21:18:000,6.60097E-07,-0.188897
22:10:21:18:014,6.74097E-07,-0.186921
22:10:21:18:030,6.59397E-07,-0.184945
22:10:21:18:033,6.66397E-07,-0.182969
22:10:21:18:046,6.67797E-07,-0.180993
22:10:21:18:047,6.64997E-07,-0.179017
22:10:21:18:061,6.63597E-07,-0.177041
22:10:21:18:077,6.66397E-07,-0.175065
22:10:21:18:079,6.64997E-07,-0.173089
22:10:21:18:093,6.64297E-07,-0.171113
22:10:21:18:110,6.62197E-07,-0.169138
22:10:21:18:110,6.66397E-07,-0.167162
22:10:21:18:126,6.63597E-07,-0.165186
22:10:21:18:127,6.57297E-07,-0.16321
22:10:21:18:142,6.62897E-07,-0.161234
22:10:21:18:158,6.57997E-07,-0.159258
22:10:21:18:160,6.64297E-07,-0.157282
22:10:21:18:174,6.68497E-07,-0.155306
22:10:21:18:189,6.64997E-07,-0.15333
22:10:21:18:192,6.64297E-07,-0.151354
22:10:21:18:206,6.64297E-07,-0.149378
22:10:21:18:207,6.65697E-07,-0.147402
22:10:21:18:222,6.64297E-07,-0.145427
22:10:21:18:238,6.61497E-07,-0.143451
22:10:21:18:239,6.62197E-07,-0.141475
22:10:21:18:254,6.62897E-07,-0.139499
22:10:21:18:270,6.65697E-07,-0.137523
22:10:21:18:271,6.63597E-07,-0.135547
22:10:21:18:286,6.69897E-07,-0.133571
22:10:21:18:288,6.61497E-07,-0.131595
22:10:21:18:302,6.64297E-07,-0.129619
22:10:21:18:319,6.67797E-07,-0.127643
22:10:21:18:321,6.64297E-07,-0.125667
22:10:21:18:334,6.62897E-07,-0.123692
22:10:21:18:350,6.67797E-07,-0.121716
22:10:21:18:354,6.69897E-07,-0.11974
22:10:21:18:366,6.74097E-07,-0.117764
22:10:21:18:367,6.67797E-07,-0.115788
22:10:21:18:382,6.62897E-07,-0.113812
22:10:21:18:398,6.67797E-07,-0.111836
22:10:21:18:399,6.64997E-07,-0.10986
22:10:21:18:414,6.61497E-07,-0.107884
22:10:21:18:429,6.74097E-07,-0.105908
22:10:21:18:431,6.67797E-07,-0.103932
22:10:21:18:446,6.67797E-07,-0.101957
22:10:21:18:449,6.72697E-07,-0.099981112
22:10:21:18:461,6.70597E-07,-0.0980052
22:10:21:18:478,6.67097E-07,-0.096029288
22:10:21:18:481,6.71297E-07,-0.094053376
22:10:21:18:494,6.67097E-07,-0.092077464
22:10:21:18:509,6.69197E-07,-0.090101552
22:10:21:18:512,6.76196E-07,-0.088125648
22:10:21:18:526,6.75497E-07,-0.086149728
22:10:21:18:527,6.68497E-07,-0.084173824
22:10:21:18:542,6.80396E-07,-0.082197912
22:10:21:18:558,6.68497E-07,-0.080222
22:10:21:18:559,6.77596E-07,-0.078246088
22:10:21:18:573,6.76897E-07,-0.076270168
22:10:21:18:590,6.79696E-07,-0.074294264
22:10:21:18:591,6.69897E-07,-0.072318352
22:10:21:18:606,6.74097E-07,-0.07034244
22:10:21:18:608,6.70597E-07,-0.068366528
22:10:21:18:622,6.73397E-07,-0.06639062
22:10:21:18:638,6.76896E-07,-0.064414704
22:10:21:18:640,6.75497E-07,-0.062438796
22:10:21:18:654,6.74096E-07,-0.060462884
22:10:21:18:670,6.78297E-07,-0.058486976
22:10:21:18:672,6.74097E-07,-0.056511064
22:10:21:18:686,6.76897E-07,-0.054535148
22:10:21:18:687,6.75497E-07,-0.05255924
22:10:21:18:703,6.79697E-07,-0.050583328
22:10:21:18:718,6.83197E-07,-0.048607416
22:10:21:18:720,6.85296E-07,-0.046631508
22:10:21:18:734,6.84596E-07,-0.044655596
22:10:21:18:749,6.85996E-07,-0.042679684
22:10:21:18:751,6.78996E-07,-0.040703772
22:10:21:18:766,6.79697E-07,-0.03872786
22:10:21:18:769,6.81097E-07,-0.036751948
22:10:21:18:782,6.79697E-07,-0.034776036
22:10:21:18:798,6.86696E-07,-0.032800128
22:10:21:18:801,6.86696E-07,-0.030824216
22:10:21:18:814,6.88096E-07,-0.028848304
22:10:21:18:829,6.88096E-07,-0.026872394
22:10:21:18:832,6.85996E-07,-0.024896482
22:10:21:18:845,6.86696E-07,-0.022920572
22:10:21:18:847,6.92296E-07,-0.020944658
22:10:21:18:862,6.85996E-07,-0.018968748
22:10:21:18:878,6.95096E-07,-0.016992838
22:10:21:18:879,6.96496E-07,-0.015016925
22:10:21:18:894,6.88796E-07,-0.013041015
22:10:21:18:896,7.03496E-07,-0.011065103
22:10:21:18:910,6.97896E-07,-0.009089192
22:10:21:18:926,7.03496E-07,-0.00711328
22:10:21:18:928,6.99996E-07,-0.005137369
22:10:21:18:942,6.99296E-07,-0.003161458
22:10:21:18:969,7.02796E-07,-0.001185546
22:10:21:18:970,7.11196E-07,0.000790364
