timestamp,I,V
22:10:20:04:866,7.16096E-07,-0.507018
22:10:20:04:882,7.21696E-07,-0.505042
22:10:20:04:885,7.21696E-07,-0.503067
22:10:20:04:899,7.19596E-07,-0.501091
22:10:20:04:900,7.23096E-07,-0.499115
22:10:20:04:915,7.16096E-07,-0.497139
22:10:20:04:931,7.21696E-07,-0.495163
22:10:20:04:932,7.13996E-07,-0.493187
22:10:20:04:945,7.13996E-07,-0.491211
22:10:20:04:961,7.19596E-07,-0.489235
22:10:20:04:963,7.18896E-07,-0.487259
22:10:20:04:977,7.14696E-07,-0.485283
22:10:20:04:980,7.24496E-07,-0.483307
22:10:20:04:993,7.15396E-07,-0.481332
22:10:20:05:009,7.23096E-07,-0.479356
22:10:20:05:012,7.18896E-07,-0.47738
22:10:20:05:026,7.18896E-07,-0.475404
22:10:20:05:042,7.11196E-07,-0.473428
22:10:20:05:044,7.15396E-07,-0.471452
22:10:20:05:058,7.10496E-07,-0.469476
22:10:20:05:060,7.06296E-07,-0.4675
22:10:20:05:074,7.15396E-07,-0.465524
22:10:20:05:090,7.11196E-07,-0.463548
22:10:20:05:092,7.20296E-07,-0.461572
22:10:20:05:107,7.11896E-07,-0.459597
22:10:20:05:123,7.14696E-07,-0.457621
22:10:20:05:124,7.20996E-07,-0.455645
22:10:20:05:139,7.18896E-07,-0.453669
22:10:20:05:141,7.23796E-07,-0.451693
22:10:20:05:155,7.17496E-07,-0.449717
22:10:20:05:170,7.20996E-07,-0.447741
22:10:20:05:174,7.32196E-07,-0.445765
22:10:20:05:186,7.32196E-07,-0.443789
22:10:20:05:203,7.39196E-07,-0.441813
22:10:20:05:206,7.34996E-07,-0.439837
22:10:20:05:218,7.37096E-07,-0.437861
22:10:20:05:221,7.40596E-07,-0.435886
22:10:20:05:235,7.51796E-07,-0.43391
22:10:20:05:251,7.51796E-07,-0.431934
22:10:20:05:253,7.56696E-07,-0.429958
22:10:20:05:267,7.60896E-07,-0.427982
22:10:20:05:282,7.72796E-07,-0.426006
22:10:20:05:284,7.81896E-07,-0.42403
22:10:20:05:299,7.93796E-07,-0.422054
22:10:20:05:301,7.93796E-07,-0.420078
22:10:20:05:314,8.08496E-07,-0.418102
22:10:20:05:330,8.20396E-07,-0.416126
22:10:20:05:332,8.37896E-07,-0.414151
22:10:20:05:345,8.42796E-07,-0.412175
22:10:20:05:361,8.51196E-07,-0.410199
22:10:20:05:364,8.64496E-07,-0.408223
22:10:20:05:378,8.80596E-07,-0.406247
22:10:20:05:380,8.89696E-07,-0.404271
22:10:20:05:394,9.03695E-07,-0.402295
22:10:20:05:410,9.23295E-07,-0.400319
22:10:20:05:412,9.42195E-07,-0.398343
22:10:20:05:426,9.49895E-07,-0.396367
22:10:20:05:441,9.75095E-07,-0.394391
22:10:20:05:443,9.96795E-07,-0.392416
22:10:20:05:458,1.009395E-06,-0.39044
22:10:20:05:462,1.026895E-06,-0.388464
22:10:20:05:474,1.052095E-06,-0.386488
22:10:20:05:491,1.076595E-06,-0.384512
22:10:20:05:495,1.103895E-06,-0.382536
22:10:20:05:508,1.123495E-06,-0.38056
22:10:20:05:522,1.145894E-06,-0.378584
22:10:20:05:534,1.175994E-06,-0.376608
22:10:20:05:537,1.201194E-06,-0.374632
22:10:20:05:540,1.217294E-06,-0.372656
22:10:20:05:554,1.254394E-06,-0.370681
22:10:20:05:572,1.275394E-06,-0.368705
22:10:20:05:580,1.290094E-06,-0.366729
22:10:20:05:587,1.309694E-06,-0.364753
22:10:20:05:601,1.328594E-06,-0.362777
22:10:20:05:604,1.341194E-06,-0.360801
22:10:20:05:618,1.357294E-06,-0.358825
22:10:20:05:621,1.365693E-06,-0.356849
22:10:20:05:635,1.368493E-06,-0.354873
22:10:20:05:650,1.376193E-06,-0.352897
22:10:20:05:652,1.381093E-06,-0.350921
22:10:20:05:667,1.377593E-06,-0.348945
22:10:20:05:682,1.374093E-06,-0.34697
22:10:20:05:683,1.365693E-06,-0.344994
22:10:20:05:699,1.360093E-06,-0.343018
22:10:20:05:701,1.350293E-06,-0.341042
22:10:20:05:714,1.330694E-06,-0.339066
22:10:20:05:729,1.322294E-06,-0.33709
22:10:20:05:732,1.301294E-06,-0.335114
22:10:20:05:746,1.281694E-06,-0.333138
22:10:20:05:761,1.254394E-06,-0.331162
22:10:20:05:763,1.245994E-06,-0.329186
22:10:20:05:778,1.223594E-06,-0.32721
22:10:20:05:780,1.191394E-06,-0.325235
22:10:20:05:794,1.173194E-06,-0.323259
22:10:20:05:810,1.146594E-06,-0.321283
22:10:20:05:813,1.131195E-06,-0.319307
22:10:20:05:826,1.096895E-06,-0.317331
22:10:20:05:828,1.084995E-06,-0.315355
22:10:20:05:843,1.059095E-06,-0.313379
22:10:20:05:858,1.030395E-06,-0.311403
22:10:20:05:860,1.012895E-06,-0.309427
22:10:20:05:874,9.92595E-07,-0.307451
22:10:20:05:890,9.68795E-07,-0.305475
22:10:20:05:892,9.46395E-07,-0.3035
22:10:20:05:907,9.23295E-07,-0.301524
22:10:20:05:911,9.03696E-07,-0.299548
22:10:20:05:923,8.84796E-07,-0.297572
22:10:20:05:939,8.74996E-07,-0.295596
22:10:20:05:943,8.57496E-07,-0.29362
22:10:20:05:955,8.42096E-07,-0.291644
22:10:20:05:971,8.32296E-07,-0.289668
22:10:20:05:975,8.13396E-07,-0.287692
22:10:20:05:987,8.11296E-07,-0.285716
22:10:20:05:988,8.00096E-07,-0.28374
22:10:20:06:002,7.88196E-07,-0.281765
22:10:20:06:019,7.69296E-07,-0.279789
22:10:20:06:021,7.62996E-07,-0.277813
22:10:20:06:035,7.65796E-07,-0.275837
22:10:20:06:051,7.48296E-07,-0.273861
22:10:20:06:054,7.44096E-07,-0.271885
22:10:20:06:067,7.31496E-07,-0.269909
22:10:20:06:068,7.31496E-07,-0.267933
22:10:20:06:082,7.26596E-07,-0.265957
22:10:20:06:098,7.18196E-07,-0.263981
22:10:20:06:100,7.13996E-07,-0.262005
22:10:20:06:114,7.09796E-07,-0.260029
22:10:20:06:130,7.04896E-07,-0.258054
22:10:20:06:132,7.03496E-07,-0.256078
22:10:20:06:146,6.97196E-07,-0.254102
22:10:20:06:149,6.97196E-07,-0.252126
22:10:20:06:162,6.90896E-07,-0.25015
22:10:20:06:178,6.85997E-07,-0.248174
22:10:20:06:180,6.89496E-07,-0.246198
22:10:20:06:194,6.92296E-07,-0.244222
22:10:20:06:211,6.84596E-07,-0.242246
22:10:20:06:213,6.78297E-07,-0.24027
22:10:20:06:226,6.83897E-07,-0.238294
22:10:20:06:228,6.78297E-07,-0.236319
22:10:20:06:243,6.75497E-07,-0.234343
22:10:20:06:258,6.69197E-07,-0.232367
22:10:20:06:259,6.70597E-07,-0.230391
22:10:20:06:274,6.79697E-07,-0.228415
22:10:20:06:290,6.71297E-07,-0.226439
22:10:20:06:292,6.64997E-07,-0.224463
22:10:20:06:307,6.65697E-07,-0.222487
22:10:20:06:309,6.71297E-07,-0.220511
22:10:20:06:323,6.59397E-07,-0.218535
22:10:20:06:339,6.70597E-07,-0.216559
22:10:20:06:342,6.74097E-07,-0.214583
22:10:20:06:354,6.67797E-07,-0.212608
22:10:20:06:370,6.70597E-07,-0.210632
22:10:20:06:376,6.60097E-07,-0.208656
22:10:20:06:386,6.67097E-07,-0.20668
22:10:20:06:388,6.69897E-07,-0.204704
22:10:20:06:402,6.62197E-07,-0.202728
22:10:20:06:418,6.67097E-07,-0.200752
22:10:20:06:420,6.67097E-07,-0.198776
22:10:20:06:435,6.69197E-07,-0.1968
22:10:20:06:450,6.65697E-07,-0.194824
22:10:20:06:452,6.69197E-07,-0.192848
22:10:20:06:465,6.69197E-07,-0.190873
22:10:20:06:468,6.62197E-07,-0.188897
22:10:20:06:481,6.64997E-07,-0.186921
22:10:20:06:498,6.63597E-07,-0.184945
22:10:20:06:501,6.62897E-07,-0.182969
22:10:20:06:514,6.65697E-07,-0.180993
22:10:20:06:530,6.74097E-07,-0.179017
22:10:20:06:532,6.69897E-07,-0.177041
22:10:20:06:546,6.67097E-07,-0.175065
22:10:20:06:548,6.60097E-07,-0.173089
22:10:20:06:562,6.67097E-07,-0.171113
22:10:20:06:578,6.64297E-07,-0.169138
22:10:20:06:581,6.69897E-07,-0.167162
22:10:20:06:594,6.65697E-07,-0.165186
22:10:20:06:610,6.67097E-07,-0.16321
22:10:20:06:613,6.61497E-07,-0.161234
22:10:20:06:626,6.68497E-07,-0.159258
22:10:20:06:628,6.64297E-07,-0.157282
22:10:20:06:642,6.64297E-07,-0.155306
22:10:20:06:658,6.66397E-07,-0.15333
22:10:20:06:660,6.60097E-07,-0.151354
22:10:20:06:675,6.62897E-07,-0.149378
22:10:20:06:690,6.69197E-07,-0.147402
22:10:20:06:692,6.60097E-07,-0.145427
22:10:20:06:707,6.64297E-07,-0.143451
22:10:20:06:711,6.72697E-07,-0.141475
22:10:20:06:723,6.64997E-07,-0.139499
22:10:20:06:739,6.55197E-07,-0.137523
22:10:20:06:743,6.60097E-07,-0.135547
22:10:20:06:754,6.64297E-07,-0.133571
22:10:20:06:770,6.62197E-07,-0.131595
22:10:20:06:775,6.68497E-07,-0.129619
22:10:20:06:786,6.65697E-07,-0.127643
22:10:20:06:788,6.66397E-07,-0.125667
22:10:20:06:803,6.62897E-07,-0.123692
22:10:20:06:819,6.61497E-07,-0.121716
22:10:20:06:822,6.71997E-07,-0.11974
22:10:20:06:834,6.67797E-07,-0.117764
22:10:20:06:835,6.71997E-07,-0.115788
22:10:20:06:850,6.64997E-07,-0.113812
22:10:20:06:866,6.66397E-07,-0.111836
22:10:20:06:867,6.62897E-07,-0.10986
22:10:20:06:882,6.74796E-07,-0.107884
22:10:20:06:898,6.70597E-07,-0.105908
22:10:20:06:899,6.78297E-07,-0.103932
22:10:20:06:914,6.73397E-07,-0.101957
22:10:20:06:917,6.65697E-07,-0.099981112
22:10:20:06:930,6.71997E-07,-0.0980052
22:10:20:06:946,6.67797E-07,-0.096029288
22:10:20:06:949,6.71997E-07,-0.094053376
22:10:20:06:962,6.76196E-07,-0.092077464
22:10:20:06:978,6.68497E-07,-0.090101552
22:10:20:06:981,6.80396E-07,-0.088125648
22:10:20:06:994,6.71297E-07,-0.086149728
22:10:20:06:996,6.69197E-07,-0.084173824
22:10:20:07:010,6.77596E-07,-0.082197912
22:10:20:07:026,6.74097E-07,-0.080222
22:10:20:07:028,6.77597E-07,-0.078246088
22:10:20:07:043,6.78297E-07,-0.076270168
22:10:20:07:059,6.74797E-07,-0.074294264
22:10:20:07:061,6.73397E-07,-0.072318352
22:10:20:07:075,6.71997E-07,-0.07034244
22:10:20:07:079,6.70597E-07,-0.068366528
22:10:20:07:092,6.80397E-07,-0.06639062
22:10:20:07:107,6.71297E-07,-0.064414704
22:10:20:07:110,6.69897E-07,-0.062438796
22:10:20:07:122,6.85296E-07,-0.060462884
22:10:20:07:139,6.83897E-07,-0.058486976
22:10:20:07:143,6.83897E-07,-0.056511064
22:10:20:07:155,6.75497E-07,-0.054535148
22:10:20:07:157,6.85996E-07,-0.05255924
22:10:20:07:170,6.79697E-07,-0.050583328
22:10:20:07:186,6.85996E-07,-0.048607416
22:10:20:07:189,6.82497E-07,-0.046631508
22:10:20:07:201,6.83196E-07,-0.044655596
22:10:20:07:217,6.83897E-07,-0.042679684
22:10:20:07:220,6.88796E-07,-0.040703772
22:10:20:07:234,6.88096E-07,-0.03872786
22:10:20:07:236,6.89496E-07,-0.036751948
22:10:20:07:250,6.88796E-07,-0.034776036
22:10:20:07:266,6.90196E-07,-0.032800128
22:10:20:07:268,6.87396E-07,-0.030824216
22:10:20:07:282,6.85996E-07,-0.028848304
22:10:20:07:298,6.88796E-07,-0.026872394
22:10:20:07:300,6.95096E-07,-0.024896482
22:10:20:07:314,6.87396E-07,-0.022920572
22:10:20:07:316,6.95796E-07,-0.020944658
22:10:20:07:331,6.91596E-07,-0.018968748
22:10:20:07:346,6.93696E-07,-0.016992838
22:10:20:07:348,7.00696E-07,-0.015016925
22:10:20:07:362,6.92296E-07,-0.013041015
22:10:20:07:378,7.03496E-07,-0.011065103
22:10:20:07:380,6.99996E-07,-0.009089192
22:10:20:07:395,7.10496E-07,-0.00711328
22:10:20:07:398,7.01396E-07,-0.005137369
22:10:20:07:411,7.04196E-07,-0.003161458
22:10:20:07:439,7.03496E-07,-0.001185546
22:10:20:07:442,7.06296E-07,0.000790364
