timestamp,I,V
09:12:50:00:012,0,-0.499905
09:12:50:00:028,-6.99996E-10,-0.497929
09:12:50:00:044,-6.99996E-10,-0.495953
09:12:50:00:048,0,-0.493977
09:12:50:00:060,0,-0.492001
09:12:50:00:062,0,-0.490026
09:12:50:00:077,-6.99996E-10,-0.48805
09:12:50:00:092,0,-0.486074
09:12:50:00:094,6.99996E-10,-0.484098
09:12:50:00:109,6.99996E-10,-0.482122
09:12:50:00:124,0,-0.480146
09:12:50:00:126,0,-0.47817
09:12:50:00:141,6.99996E-10,-0.476194
09:12:50:00:144,0,-0.474218
09:12:50:00:157,0,-0.472242
09:12:50:00:172,0,-0.470266
09:12:50:00:175,-6.99996E-10,-0.468291
09:12:50:00:188,6.99996E-10,-0.466315
09:12:50:00:203,0,-0.464339
09:12:50:00:206,6.99996E-10,-0.462363
09:12:50:00:220,-6.99996E-10,-0.460387
09:12:50:00:222,0,-0.458411
09:12:50:00:236,6.99996E-10,-0.456435
09:12:50:00:252,0,-0.454459
09:12:50:00:255,0,-0.452483
09:12:50:00:268,0,-0.450507
09:12:50:00:284,0,-0.448531
09:12:50:00:287,-6.99996E-10,-0.446555
09:12:50:00:301,-6.99996E-10,-0.44458
09:12:50:00:302,0,-0.442604
09:12:50:00:317,6.99996E-10,-0.440628
09:12:50:00:332,-6.99996E-10,-0.438652
09:12:50:00:334,0,-0.436676
09:12:50:00:348,0,-0.4347
09:12:50:00:353,0,-0.432724
09:12:50:00:365,6.99996E-10,-0.430748
09:12:50:00:381,6.99996E-10,-0.428772
09:12:50:00:385,0,-0.426796
09:12:50:00:396,-6.99996E-10,-0.42482
09:12:50:00:412,0,-0.422845
09:12:50:00:423,-6.99996E-10,-0.420869
09:12:50:00:428,-6.99996E-10,-0.418893
09:12:50:00:430,-6.99996E-10,-0.416917
09:12:50:00:444,-1.399993E-09,-0.414941
09:12:50:00:461,6.99996E-10,-0.412965
09:12:50:00:462,-6.99996E-10,-0.410989
09:12:50:00:477,0,-0.409013
09:12:50:00:492,0,-0.407037
09:12:50:00:494,-6.99996E-10,-0.405061
09:12:50:00:509,0,-0.403085
09:12:50:00:512,6.99996E-10,-0.40111
09:12:50:00:525,-6.99996E-10,-0.399134
09:12:50:00:541,6.99996E-10,-0.397158
09:12:50:00:543,-6.99996E-10,-0.395182
09:12:50:00:556,0,-0.393206
09:12:50:00:572,6.99996E-10,-0.39123
09:12:50:00:575,-6.99996E-10,-0.389254
09:12:50:00:588,-6.99996E-10,-0.387278
09:12:50:00:589,0,-0.385302
09:12:50:00:604,0,-0.383326
09:12:50:00:620,-1.399993E-09,-0.38135
09:12:50:00:621,0,-0.379374
